ID,Reviewer,Rating,Review Time,Review Content,Owner Response
707,Mat Gend,4,2016-07-07,"It's a good park, If you live in the area get the seasonal pass so you can go on and off when it suits you. You can bring food but not inside, we usually have our folding chairs and a cooler in the car for longer days. You can ask when you …",None
708,Brittney Roy,2,2019-07-07,"I went with my family on the first night of Fear Fest around 8pm. I really didn't want to believe the other reviews and give the place a chance. A few of the rides were open... Maybe 10, maybe less. There were barely any people dressed in …",None
709,Solie Milord,3,2021-07-06,"I'm appreciative of all the safety measures put in place to avoid the spread of COVID-19, however I would've appreciated we be given the option to get a refund for our season passes. After all, we did pay for a full season and it's only be opened since last week (28th July). Also, the cost for food and beverages is steep.",None
710,JP Tetreault,1,2018-07-07,"During autumn, its only open during the weekends and it opens at 11h00 am, we went twice once at 11h00 and once at 13h00 and both times the traffic to get started at the beginning of the bridge, which means over 1h just to get to the …",None
711,Richard Desnoyers,3,2021-07-06,Not bad for the #of rides open and the wait times due to disinfecting and seat spacing. Food prices were a gouge.  23$ for one Subway wrap is too much.,"Hi Richard, We are sorry that you are disappointed but appreciate your feedback. We are committed to providing you with a great experience and hope you give us another chance in the future."
712,Paulo Andraus,5,2019-07-07,Get the season pass and enjoy it as much as you can. Really worth the price and I highly recommend you to get the food + drinks package as well. …,None
713,Zachary Steep,1,2018-07-07,This place is in need of new management. There are rides that don't work and haven't in a long time. The wooden coaster is notorious for being closed despite it being one of the parks most prominent features. Very odd layout. (Why is there …,None
714,Kyle R,5,2019-07-07,"Great place to have fun, plenty of rides for all ages, too! The park was clean and well kept, staff were friendly and helpful. Little pricy for tickets and the food is insanely exspensive, but that's what I've come to accept. Overall, had a lot of fun and would go again.",None
715,Jon Osborne,1,2022-07-06,Felt unsafe from a COVID perspective. There was no enforcement of social distancing or masking in line ups despite both of these being posted rules. So large crowds up upwards of 100 people would have no distancing and sometimes close to …,None
716,Antonie Cuerrier,4,2020-07-06,The rides are great and really safe.. There is some for everyone. You can also find activities for young children. The view of downtown Montreal is awesome from here. …,None
717,Alex,2,2020-07-06,"Fun, but way too crowded. Especially during events like ""nuit blanche"" and such. It is advertised that they closed at 5-6am and they refused people at 4:30 during the all nighter event, not to say the park was severely understaffed and in …",None
718,A C,1,2019-07-07,"Don't come here. You'll wait in line for 1h 45minutes to get into each ride, it's either you spend hours waiting in line or just waste your money walking around. …",None
719,Metalogic,4,2019-07-07,"Really nice park with a lot of attractions. A bit pricey for the services but you can manage without them. The place has a lot of roller coaster for everyone. Overall, it's a nice place to go in group or even alone with anyone",None
720,ABCs Arts,2,2018-07-07,"If it wasn't for the extremely slow ride attendants, who make the line-up wait at least twice as long, this review would be 4 stars. The 5th star would have been added if customers would have a healthier choice of food - or allow bringing in our own - if you care for the health of our children. Other than that - great park!",None
721,Appleton Mccool,4,2016-07-07,"Since Six Flags have stepped in this place is great! Cleaner, more rides, better rides, events and a host of other stuff. The biggest downside to this place is the food, whatever you think you'll have to pay, add more. If you can I suggest you visit the park after a nice lunch in the old port, and leave the car at home.",None
722,JC Bear,3,2018-07-07,"Over sold season passes for 2018, surely 200% busier than it already is, always lines at every food station, minimum wait of 15-20 mins. Waited in line for Goliath for 2 hours. People respect no-smoking rule and go to designated areas. …",None
723,Vincent bourgoin,2,2019-07-07,"The rides are ok and tge six flags season passes are good for food and to go to other parks. The BIG PROBLEM is the conceasion wait, i waited 45 minutes to get my lunch! 45 minutes or of 10 hours day there is just insane and unthinkable.",None
724,William Lee,5,2019-07-07,Very honest staff!  Lost an iPhone and it was returned.  Also we went during Osheaga expecting it to be a nightmare but it was surprisingly easy to get in an out of the park!  It’s not as fancy as Disney parks but a fun day for the family. …,None
725,Jack Ryan,1,2020-07-06,"Horrible amusement park, you would think for a six flags that it would be a fun time, but nope, looks run down, overpriced is a bit expected but give good customer service or hire competent workers, I bought a season pass for the other six …",None
726,Gabriel L'Heureux,3,2021-07-06,"It's OK, but could be better organized and managed.

Also, current sanitary directives are very loosely monitored, so people don't really follow them, and La Ronde doesn't do much to do something about it.",None
727,Roger,1,2016-07-07,"Horrible they refused to give our pink bottles that we payed for 6 months ago. They said that you got a better price in the fall and that is why we do not get the pink bottle. We paid the same price as now 6 months early, the internet price …",None
728,Carl B,5,2017-07-07,"Since Six Flags bought the place, they've truly upgraded it to what La Ronde should have been from the get go. Seasons passes are totally worth it, the fast pass is however a must if you don't want to waste your day waiting in line. The food is also not bad compared to Wonderland in Toronto, which was really bad.",None
729,Fulvio,1,2019-07-07,"Horrible experience, staff is rude and slow, customer service is even worst and managers does nothing to resolve problems and have no communication skills whatsoever! A company like six flags should really give the proper training to the …",None
730,vamprock,5,2020-07-06,"I reccomend the golden season pass wich costs around  55 dollars. If you buy it, you can enjoy the attractions and the entry  for free all the season. It's a good amusement park but be aware that the type of food you can only buy inside is junk food. The park needs to serve healthy food.",None
731,Kevin Murphy,4,2020-07-06,"First visit to this Six Flags park. The park itself is showing its age, but still has enough amusements to entertain for the day. Many affordable games. The food is a bit expensive. The history of the park is fun, since the park itself was created for the 67 expo.",None
732,Guru Subbanna,4,2019-07-07,"Not a bad amusement park though some tired feel pretty antiquated. Their season pass is a good deal since you get access all season.  The food here is limited and fairly expensive, so be prepared. The children's section could definitely do with an updatem",None
733,Vero Paimpec,5,2022-07-06,"My son love all the ride. The food package is well worth it.
But the wait is long for the drink and food :)","Merci d'avoir pris le temps de nous évaluer ! Nous l'apprécions réellement! Si vous avez un peu de temps, nous aimerions savoir pourquoi vous avez apprécié votre visite?"
734,Chad Soares,3,2022-07-06,They don't full the rides and started closing rides at 6h45... we went on 3 only in almost 5 hours. Also the beverage stand at the kiddie park was ridiculous. Had to repeat the type of juice cuz the girl kept forgetting,"Hi Chad, we’re very sorry that that was your experience with us. Hope you’ll give us another chance in the future."
735,JMJJYBY,4,2022-08-10,Went with my girlfriend! Had so much fun just wish there was more rides but everything else is awesome!,None
736,G,4,2021-07-06,"Great rides, best are goliath, vampire and titan.
Water costs 5$ and water taps are all hot so you cant refill for free. Avoid sloche at all costs.",Glad to learn your experience was a positive one. Have a wonderful day!
737,Brett Woods,3,2020-07-06,"La Ronde was a little underwhelming.
There was at least four rides closed, and it looked like there was no intention to reopen them. The lines were long for everything, which can be expected, but …",None
738,Juliet Ruttner,3,2019-07-07,"Laronde is the only 6 flag park I have been to so I can't compare it or anything but I personally don't find it that great. As someone who has been getting a season pass every year for the past 6-7 years, I find it keeps getting worse. …",None
739,Ira Kim,4,2022-08-10,Not a lot of rides for small kids. Long lineups. Before at least you didn't pay same price for kids that are too small or short for rides,None
740,Mike Baquiran,5,2014-07-08,"Having a Six Flags season pass from Great America, I couldn't resist trying to get in here with my pass. No problems getting in getting awesome parking. Many roller coasters, but really only 2 of note. Of those two, I forget the names, but the most intense looking ones, for sure. Good time on a rainy day.",None
741,Agent Kitka,3,2020-07-06,"Not fat-friendly. Some rides in desperate need of upgrade. Bathrooms filthy and tired-looking. Slingshot costs an extra $20 on top of regular day fare. No dairy-free, gluten-free options at food stands. OK layout, polite enough staff but needs a re-vamp overall.",None
742,Pablo Villarreal,4,2019-07-07,"Fun when it's not crowded... Buy your tickets online if you don't want to spend 40 minutes under the sun (because there is only ONE ticket booth open). Other than that, the staff was kind and we had a great time. I would go back there with my family, definitely.",None
743,Gaby Rey,4,2019-07-07,"Fun rides, my favorites are Vampire and Ednor. Food's all over the park and you can choose from a few of your favs fast foods. There's also rides and a water park (during summer) for the little ones. My last visit was for Halloween. The …",None
744,Эльдар Байсабаев,1,2016-07-07,It is not an amusement but only a torture. They keep you and your kids in the incredibly long line under the scorching heat just in order to let you in. We spent about two hours in the line. My kids were absolutely exhausted even before we …,None
745,Jessica Landry,3,2017-07-07,The rides are really fun and the place is great but you wait hours to on about 10 rides in the day and they last about a minute each. One of the reasons for the long wait is also because the staff doesnt put everyone they can on the ride. …,None
746,Rébecca Lefebvre,4,2022-07-06,The waiting time is horrible when going during special events. But the rides are awesome. Also the food can be expensive.,"Hi Rébecca, We are sorry that you are disappointed but appreciate your feedback.
We are committed to providing you with a great experience and hope you give us another chance in the future."
747,Isaac Olson,3,2018-07-07,"There are so many things that could be done to make this place better, but Goliath is a great roller coaster and Le Monstre is a lot of fun. I just cannot get over how expensive the food is there and they don't let you bring food in. To top …",None
748,Dava Bergeron,2,2019-07-07,"It's dirty, the food is obviously too expensive (which wouldn't be a problem if it was any good, but all the ""good"" places were pushed out since six flags took over, not that we came here for the food... But you know some places will make …",None
749,Robby Seguin,5,2022-07-06,"Pros: Thrilling rides, enjoyable views, pleasant experience overall.
Cons: the price of food is doubled... expect to bring your own snacks.","Hello Robby, We appreciate your positive feedback about your experience. We take pride in serving our customers and hope to see you again soon!"
750,Chaya Mish,5,2017-07-07,"Kids had a great time!
The earlier you come, the shorter the lines. Or go through the back entrance.
I was able to fill up our huge water cooler for the Camp bus from a spout on the …",None
751,Mr T,5,2019-07-07,Great park to entertain both kids and adults. I recommend to get a season pass for park and dining. Dining pass comes with snack and meal. Season pass comes with free parking. Great location as it is very close to the city. Not like the six flags in Us.,None
752,Mikael Angelo,2,2020-07-06,Location is good and the rides are mostly ok. But what kills it is the staff. Waiting in line would not feel as bad if the employees were to look less like they are competing for the first place for the slowest and most depressed employees. …,None
753,Martin Blais,4,2017-07-07,So many things could be done to improve this park. It is always so jammed packed of people. I have two kids and we got our season passport and it is the one thing I don't regret because we can do so little attractions when we go there that …,None
754,Jean-François Courteau,2,2020-07-06,"Overly expensive (140$ for 1 4yo kid and 1 adult not doing the rides, without the ""flash pass""), need a mortgage to purchase food, no freakin way to refill water bottles freely even on hot days. Rides are OK even for small ones, but expect …",None
755,jiwon lee,3,2020-07-06,Old but very comfortable to play around. Pizza pizza and Subway meals are recommendable,None
756,Dalton Hyndman,1,2017-07-07,"Worst theme park I've ever attended. Was there for 6 hours and was only able to ride 3 rides (Goliath, Monster, and Vampire) because the line-ups took so long due to the rides jamming repeatedly. The coasters themselves were great but it's …",None
757,Emma S,4,2019-07-07,"There are many fun rides here, but the lines sometimes move slowly. They also tended to close down the rides a lot whenever there was an inkling of rain or a storm. But overall, we had  a great time.",None
758,E Dubyou,4,2018-07-07,Really fun. Much better than I thought it would be. Great coasters and lots of fun rides for smaller kids. Our son 7 loved the water squirt gun ride which is also a good arm workout. Lol.,None
759,R AlKassab,3,2020-07-06,The rides are worthwhile. the sevice is 0 star. wait time at entrance is unacceptable. these people have never been to disney to see what amusement park managemnt is. they create wait to encourage ppl to buy privilaged membership to avoid wait.,None
760,Juliana Vilanova,3,2022-07-06,So much lines during this time of year,"Hi Juliana, we’re very sorry that that was your experience with us. Hope you’ll give us another chance in the future."
761,Francois Boisvert,5,2018-07-07,Great park by Six Flags.  I grew up around here while it was owned by the City of Montreal and what an improvement from then.  It is an expensive outing for the family but you can usually find rebates and coupons in a lot of places to help …,None
762,margaret tyers,1,2020-07-06,It's ok for kids. We've paid for gold tickets for the fireworks. Unaware they cost 10 dollars on the day. We paid 174. To be told that the cost included entrance and rides and a glass of wine. We came for the fireworks not the rides. Not happy,None
763,Kenji Law,4,2020-07-06,"Great place, lots of fun for the family. I see complaints of food prices but what do you expect from an amusement park? The popcorn is overly price at theaters but no one complains about that. Just be careful which rides you take, Endor can be quite painful at the end.",None
764,Yannick Carlier,5,2018-07-07,Great fun! Titan is a must by night. Because it's oriented towards Jacques Cartier' bridge.,None
765,최웅기,3,2022-09-09,"Too old… too much peoples, less staffs….
But they do their best.
Still good place for kids","Hi, we’re very sorry that that was your experience with us. Hope you’ll give us another chance in the future."
766,Ann Christin,3,2016-07-07,"Don't try going here on a weekend. Too crowded, too long of waiting lines at the entrance and for the big rides (1 to 1,5 hours). Didn't even dare to buy food there: expensive fast food. …",None
767,Mmm Mmm,1,2022-07-06,"Terrible.  Run down, abusive cost value, 60 min wait times for 17 seconds rides...  Cold food, slow ride attendants, perhaps ok 50 yrs ago, but an embarrassment in 2021...  Did i mention run down?  This is a major city's only theme park...  Where's Montreal's pride?","Hello Mmm, we are disappointed to hear of your recent experience. We strive to provide fun environment to all our Guests. We would love to hear more details of your experience. Please contact us at vipsupport@sixflags.com, so we’re able to better resolve your concerns."
768,Prabhu Vonti,3,2019-07-07,It's open only between May-October.,None
769,Jayden M,4,2016-07-07,"The rides are pretty awesome, but the food prices are tripled, so, I recommend eating before you go  their... something that will last at least an hour so you don't throw up if you intend on going on any rides. If not, stuff yourself bro.",None
770,Nikki M,4,2019-07-07,Super fun!!   Wr love the rides!  The line ups are terrible but not as bad as wonderland. The price is good. The restaurant choices are not too shabby. You can actually eat healthy.  It gets knocked a star because its really hard to get …,None
771,Jean-Pierre Delorme (JohnP),2,2020-07-06,"The atmosphere is good and there are a lot of rides that will shake you pretty hard. Where it loses points for me is that there is no animation whatsoever and all the rides are oriented towards being ""intense"". Theres barely any smooth …",None
772,Peter Galanopoulos,5,2019-07-07,"My family & I were there on Wednesday, barely any lineups for the rides which was awesome! The morning showers convinced many people not to show up that day. They missed out! Overall great day.",None
773,alex zamora,2,2017-07-07,"The park is nice but its amazing how slow is all the staff in the roller coasters,  they seem to not care about the huge lines in front of them. Also, I found hard to believe that there were only one or two carts working in the roller coasters, ""The Monster"" had only one cart which made the waiting time very long.",None
774,Justin D,2,2018-07-07,"Serious issues with exiting the parking area. We payed 4 visits to La Ronde and we spent 5 hours (in total) to exit the parking area. Also, the Customer Support doesn't exist. We sent a complaint by email 2 months ago and no answer so far. …",None
775,Alexandre Labelle,2,2019-07-07,Place looks run down. Lots of rides that were out of service. Price is a bit unreasonable. Does not reflect the fun that you would get out of there. Definitely needs a facelift. …,None
776,Aishah Waheed,4,2020-07-06,"Great theme parc, just lots lines and it gets so tiring. Sometimes it's not even worth it. After a while it gets boring. I got a season pass and didn't use it all year- and when I finally did they told me my pass didn't work and I had to get a new one. Honestly it was a such a Hassle I just left.",None
777,Patrick Lessard,1,2020-07-06,"Long lineups, short rides, dirty, old, parking so far away, bad food, difficult to get there. Cannot bring our own bottles so we're stuck with those they give us that are not useful and leak in our bags... At least, some rides are really fun... But we cannot do as much as we would like because of huge lineups.",None
778,James Ward,4,2022-07-06,Great fun! The flash pass platinum is really worth it! I just wish there was at least one good restaurant on site.,We appreciate the feedback. It means a lot. We look forward to serving you again soon!
779,Larry Babin,1,2022-07-06,"They have same rides that need paint they always  have rides closed monster forget  about it always  close very rude park that alot don't understand  English WOW BUT NEVER GOING BACK GO TO CANADA WONDERLAND  IN VAUGHN  ONTARIO  6 HOUR DRIVE 10 TIMES BETTER  THAN ,,,laround","Thank you for taking the time to leave a review, even if your experience wasn’t great. We’re sorry to hear we did not meet your expectations. Hope you’ll give us another chance in the future."
780,Jason Carrera,1,2015-07-08,"I haven't been there for a few years and yesterday my wife and I decided to go to enjoy the Halloween experience they advertise. Well what they don't tell you is, after paying close to 65 dollars to get in a half empty park, it's another 20 …",None
781,Juan Camilo Aristizabal,2,2018-07-07,"As tempting as the deals sound, paying 50 dollars for a season is immediately regretted after taking more than 1 hour, just to get the car into the parking lot. After that you will only find line, after line. Try not to go on opening …",None
782,Karla Arias Salas,1,2021-07-06,I went today and more than half of the games were closed and I didn’t saw the employees cleaning the seats. I have the season and dining pass so I went to the dippin dots stall for my snack at quarter after one and the girl told me that it …,None
783,remy bourdon,1,2019-07-07,"I came for a few rides and all the ones I wanted where closed. Monorail, big wheel, observation tower thing, round boats, wooden coaster and many more (can you really charge people full price when 1/3 of the rides are closed?) I finally …",None
784,Yogeendra Urs,5,2021-07-06,This place has lots of activities for kids and adults. It requires one full day to enjoy the games. We loved it and will definitely plan for another visit.,Glad to learn your experience was a positive one. Hope to see you again soon!
785,Hayden Hicks Redden,4,2018-07-07,"La Ronde was a fun experience. I went on a Thursday and found I never waited in a line for more than 5 minutes. All of the staff I encountered were smiling and looked happy to be doing their job. The rides were fun, particularly Le Vampire …",None
786,Max Brunner,1,2019-07-07,Probably the worst amusement park from a big brand I ever been at. Certainly the worst Six Flags. Park is completely old and worn out. Rides are rusty and usually stop a lot for maintenance. Lots of closed rides too. No wonder why they sell the season pass cheaper than the daily one.,None
787,Christian Fauteux,2,2022-09-09,Run down and all the restaurants are now popcorn stands. Looks like COVID hit this place hard. Hands down worst Six Flags.,"Hi, we are sorry for any disappointment caused. Hope you’ll give us another chance in the future."
788,E. J.,1,2020-07-06,I purchased a ticket on July 2019 online. I recieved an email with an e-ticket. As I wanted to enter the amusement park I waited in line until someone scanned my ticket. Me was told there was an issue with my ticket and I should go to the …,None
789,sonia Imparato,5,2021-07-06,I go to say . It was fun.  My first time going to la ronde was 20 years ago . I've been going back since . I love the original classic rides that la ronde has. I like the la pitoune ride. My friends wanted to go on the monster it was closed …,Thank you for visiting Six Flags. We hope you'll make it back to our park soon! If you have time we'd love it if you could update your review with what it was that you liked about your visit.
790,Phillip Tanner,1,2016-07-07,"It's an amusement park. Yes the lines are long, the food is expensive, and you are subject to the weather. I had fun though. I recommend bringing a picnic in your car and leaving it there, you can have fun in the morning, go picnic at the …",None
791,Heidi Lebovitz,3,2022-07-06,"The park is old and needs a face-lift. Not what you would see at other locations of Six Flags amusement parks.
I had an amazing time and the staff are kind and friendly.","Hi Heidi, Thank you for taking the time to provide us with a review of your experience. I am pleased to hear that our team made your experience pleasant and we look forward to seeing you again soon!"
792,Gabrielle Caissie,5,2019-07-07,"Six flags is a very good amusement park company, laRonde has alot of rollarcosters and they always have new ones up and coming! They're prices for food is expensive, ticket wise isn't terrible, I've seen worst. I definitely recommend to …",None
793,Mohamad Adghim,5,2020-07-06,"One word..Amazing ❤❤ the cashier was very nice and sincere that she told me about cheaper options. I loved the variety of food options, and the option of unlimited drinks. The attractions were also great.",None
794,Abbey Carmichael,5,2017-07-07,The staff is helpful and always smiling and I always have a good time. Concessions are a  little pricey but that is to be expected. You can leave your brown bag lunch check in your car or a rented locker and leave the park to eat. Just make sure you get the stamp so you can get back in.,None
795,Elizabeth Hince,4,2022-07-06,"Really enjoyed our time, we were there for only 5hours but we had time to do 5rides total, and take time to have a nice beer 🍻 the only comment I have is there use to be more vending machines in the lines and I feel like they took most of …",Glad to learn your experience was a positive one. Have a wonderful day!
796,Waupaca East Cam Railfan,5,2016-07-07,"I was there back in 2008 or 2009, and I really enjoyed myself there. Even though the park seemed a little on the dumpy side, it being confusing to get to on the island off route 20, and the fact that I don't understand or speak a lick of …",None
797,Discovering Destinations,4,2017-07-07,"Where: La Ronde - Montreal
What: An amusement park
How was it:  Great place to visit for the day and even better during the summer …",None
798,Jeannine Thorn,1,2019-07-07,"Honesty, way too much money for the quality of the park. So many rides and building are shut down because they look like they should be condemned. The biggest selling point is that season pass is good at all other Six Flags, but my vote is to save your money or travel to Canada’s Wonderland.",None
799,david tabaruka,5,2019-07-07,Love this Six Flags. It is in the city and they have all kids of rides. The season pass includes parking. My kids are having an awesome time everytime we go there,None
800,Casey McEgg,3,2018-07-07,"Very fun but also very very busy and expensive. Parking is also $$$, most locals just take the metro. Goliath is really the only attraction for coaster lovers besides Le Monstre... Which has hour long waits and operates really slow, as the trains aren't that long, and the track is so long.",None
801,juliana lieberman,5,2019-07-07,I've been going there since I was a little kid. Got a food pass this year for the first time when there was a sick sale in june. It's definitly worth it- at least 45$ saved every visit. The process is easy and quick for self-conscious …,None
802,Rubén Arturo,4,2019-07-07,"There should be more single-riders line, the carts go with empty seats. If you go by le metro, take the free bus to the park. There are water dispensers behind the lockers-for-rent. There were some closed rides and sections, but the park was great =)",None
803,Stephanie C,4,2018-07-07,"Great for younger children -- visited 2x with our toddler and pre-schooler using a season's pass (pre-purchased during cyber-Monday as we are from our-of-town and that was the best deal). Mini-versions of adult rides were fun, new …",None
804,Charles Tatossian,3,2018-07-07,Great amusement park. Park is safe and clean. Staff is professional. Horrible options for lunch. 80% of the concession  stands are junk food; and you cannot bring your food into the park. They confiscated our fruits and vegetables!,None
805,Ziyaad D,3,2020-07-06,Tickets can be expensive if you are a group. But its worth to spend the day for fun and crazy roller coasters! However customer service is zero. Phone number keeps you waiting for half an hour with no response during a week day working hours:/,None
806,jeremy kalaw,2,2015-07-08,"Just bought Season Passes for the family since they had a promotion and when we got there, the line up was so long (maybe a 2 hour wait) that my wife and I decided to just leave and come back the next day. Knowing you have a promotion, the …",None
807,Daniel Rubio Sánchez,1,2017-07-07,The park is poorly managed and rides operations are run by inexperienced teenagers who make the lines even longer. …,None
808,Val DF,3,2019-07-07,This is my family's 4th year in a row buying season passes and so far it has been the worst season ever. Now that all the passes have parking access the lot is FULL. It normally takes us 30 minutes to get there from home and lately takes us …,None
809,Kyana Di Lillo,2,2021-07-06,Its fun but with the new covid restrictions and half the games closed down i regret buying my season pass/dining pass ... Also the dining pass u have very little options and its usually the smallest portions possible.,None
810,Aviv Ohayon,2,2018-07-07,"I have been to La Ronde many times throughout the years, both as a teenager and now as a parent. It is not a themepark and there isn't much to do other than the rides themeselves and most of them are thrill coasters. However there is also a …",None
811,Juan Martinez,1,2022-07-06,"Season pass ultime this year was a waste of our money..unfurtunately , paired with a TERRIBLE implementation of a reservation booking system and zero phone assistance a simple outing seems harder than booking a cruise down south.",Hello! We apologize for your difficult experience. Please reach out to vipsupport@sixflags.com with further details so we can promptly assist you.
812,Wu Cathy,5,2022-07-06,The Greatest place to watch firework,"So glad you had a great experience, Wu. Hope to see you again in the near future!"
813,M Dhahri,4,2020-07-06,"We don't have fancy theme parks in canada, that's a fact. La ronde is not a fancy one either, but a good one. A bit old rides but fun to go on. What I like about it is that you can find times where it's not busy and no line ups. Besides, the prices are reasonable.",None
814,Jack Kaz (HyeProfile),4,2018-07-07,"Best amusement park in coolest location. Guaranteed fun with friends & family, but honestly their height requirements for children are a little stringent. My daughter is 41"", and she did Splash Mountain at Disney World Magic Kingdom, but she can't do Splash at La Ronde (which requires 42"")...",None
815,Greta R,4,2020-07-06,"This place used to be better, I only go when someone invites me on a free friend day. I would only buy my season pass for the fireworks festival, which is pretty nice to watch there. The cool rides: Titan and  Goliath, the ones I hate: Monstre and Ednor, you will end up with unnecessary neck pain.",None
816,Abhivansh Khanna,5,2023-06-06,How many person are allowed on 1 pass?,Each person must have their own ticket or pass. Have a great day!
817,Paul Simmonds,3,2019-07-07,This place comes last in the six flags park line-up. They are also well behind the times compared to the rest of the parks in the group. You still have to queue for ages to redeem a season pass. They don't have the shopping pass add-on (or know about it either) and the rides are just plain average.,None
818,Remy Chercuitte,4,2015-07-08,"4 stars - Only due to a lack of cleaning, there were a lot of cobwebs in many locations as you wait for the rides. Otherwise it'd of been a 5 stars. …",None
819,Shawn Burelle,1,2019-07-07,"Worst experience ever!! Over Priced for a broken down, very old park. Meal plan is a joke and cost more than what its worth. Can only fill your sport bottle at certain places...if you want to wait in line for 30 mins or more. Half the …",None
820,Ian MacDonald,3,2019-07-07,"As far as theme parks go, La Ronde is nothing special. It's a little out of date, and there's no flow to the layout of the park. But it's got no competition in the local market, and some of the roller coasters are excellent and worth the price of admission, if only for one day.",None
821,knt 098,4,2022-07-06,"It's not Disney World or Universal Studios, but LaRonde is still a great theme park. Perfect for people of all ages.",We appreciate the review. Thanks for taking the time. Have a great day!
822,souissi mohemed elyes,5,2022-11-08,"Had so much fun there, a lot of great attractions","So glad you had a great experience, Souissi. Hope to see you again in the near future!"
823,Maxim Papineau,2,2018-07-07,"It's a Six Flags park, so expect long lines and overpriced food. The only fun things here are the Goliath and Le Monstre, beside that every other coaster you can find it in another Six Flags park. …",None
824,Dave,2,2019-07-07,"Happy to go, for the kids  yet .terrible lines on weekends and holidays..  worse the consession stores  are understaffed waited  20 mins  for an over priced hotdog, gave up and left line watching mass confusion  over whos order was whos. We …",None
825,Jeremy Plaunt,4,2020-07-06,"LaRonde is a fun day out. Good rides and - once it gets going - a great atmosphere (Park opens at 10am but most rides don't open till 11am...? Weird). However, some sections are dilapidated/have older, closed rides, and rides are …",None
826,Michel Condoroussis,4,2016-07-07,"I can't say that I am the most avid amusement park goer, but I have a lot of friends who are. La Ronde is worth a visit as there are a fair amount of really nice rides, form roller coasters to haunted houses and of course the standard games …",None
827,A. B.,1,2022-07-06,"They no longer accept cash! They make you put your cash on a special debit card, which means waiting in yet another line,  only to wait 40mins in line to find out they ran out of poutin, and then you end up with cash on this card you can only use at La Ronde! What a scam.",None
828,jonathan dimeglio,3,2019-07-07,Not the same vibe it used to be! Rides should be revamped and there should be more client interaction within the park. Great for kids but if you're over 20 and have been once it's probably enough,None
829,M,5,2017-07-07,"Usually loads of fun. Wait for the Fall to buy a really cheap Gold pass (usually available as a four pack). Also, you can buy an unlimited refill soda bottle for something like ~25$, maybe less, and get the power of unlimited drinks all …",None
830,Koda Johnston,2,2017-07-07,Not bad but the coasters only have one train each so you wait about 300 percent longer than at Canada's Wonderland which isn't helped by the fact they allow single riders.  Security is tighter here than in an Ontario court of justice.  Be …,None
831,Chris Gagne,2,2019-07-07,Getting to the parking lot is just horrific unless you plan to arrive an hour or more early.  Bottlenecks everywhere.    Concessions had 30 plus minute waits...even for popcorn.   Why not have people walking around selling cotton candy or …,None
832,Msd D (Marcus),1,2019-07-07,"I have never seen so many employees turn around in circles in the food and drink outlets. 3 workers and 50 people in line. One seving very slowly and 2 are just walking around. What ever happened to the client experience.
I guess this part in the training was missed",None
833,Luc-André Grégoire,2,2022-09-09,"Maybe I didn't go the right day, but it seems more expensive than before with less rides.",None
834,Amarjit Sidhu,1,2016-07-07,"We been there on last Civic Day Long weekend, The Rides are so nice, but Management is so POOR.
1. No employee knew which one is the main entrance... it was so confusing ... …",None
835,Nkmatar,5,2018-07-07,"Amazing place to spend a day with our kids but of course with the seasonal passeport otherwise it's very expensive. We buy the passeports at the end of each year and we get free parking, lunches, dinners, snacks and bottles to fill throughout the day. The kids love it!",None
836,Rick Barber,3,2017-07-07,Friendly and helpful staff with a decent selection of rides.  Some rides do look like they have never seen paint since they were built and the park was not very clean.  Still a decent place to take a family.,None
837,Lupa Duende,4,2022-07-06,"Eventually, getting to and from La Ronde will be easier for everyone-not just those who can arrive at the drop-off zones in private cars. (See the drop-off 'debarcaderie' zones for well-heeled families.) …",Glad to learn your experience was a positive one. Have a wonderful day!
838,Liza Saw,5,2020-07-06,There are wide variety of rides open to them. Love the season pass with the refillable bottle.  The bumper cars are quite good here. Highly recommended!,None
839,Richard Coombes,5,2021-07-06,"It's an excellent theme park with some very unique rides, shout out to the demon. We went here because wonderland never opened in the 2020 season and it exceeded expectations by far","Hello Richard, We appreciate your positive feedback about your experience. Can you tell us what you liked best? We take pride in serving our customers and hope to see you again soon!"
840,Eric Daoust,2,2017-07-07,"Had to pay $10 to get in, even as a season pass member... I forgot my member card at home, which was my fault. But...Considering the fact that I had my email, (which was acceptable for entry the first time, to be able to proceed into the …",None
841,Charles Tawa,4,2018-07-07,Great amusement park. In some rides you send more time waiting in line than on the ride itself; suppose that's true for any amusement park. GETTING A DRINK (EVEN JUST A BOTTLE OF WATER) IS VERY EXPENSIVE. Food on general is over priced; you're paying an arm & a leg.,None
842,Titouan Chassagne,1,2017-07-07,"Mechanical problems — hold tight.

We were stuck on a ride for unexplained mechanical problems for 20 minutes. The …",None
843,Abir Itani,4,2018-07-07,My advice would be buying your daily visit ticket through Tuango. It is around 34% less than the regular price. The waiting time in the line for the popular rides becomes very reasonable at 7 pm. You can enjoy many more games during this …,None
844,Josh Le,4,2016-07-07,"I got one of the discounted season passes towards the end of the season and I'm glad I got it. It's been years since I've done so many rides at an amusement park, so I look forward to coming back for more. I got my season pass in September …",None
845,christopher dornenburg,2,2019-07-07,"La ronde, my home park.. Many things to say.

I'll start off with the food …",None
846,Joe Lee,4,2019-07-07,"Park is kind of run down but the limited number of coasters are still fun.  Coming from Orlando FL, I guess I'm spoiled.  What's is great is the scenery.  Being able to see all the water around you when high up in the air is delightful. …",None
