ID,Reviewer,Rating,Review Time,Review Content,Owner Response
433,Christian Caron,5,2022-08-10,J'étais aux Alouettes,None
434,Denis “2-_-” Rousseau,5,2021-07-06,On travail fort sur le nouveau projet,None
435,André Chabot,4,2020-07-06,Très beau bâtiment,None
436,888 fagold,3,2018-07-07,No review text provided.,None
437,michel champagne,5,2022-11-08,Super bien,None
438,Sophie Martin,3,2022-07-06,Difficile de se stationner,None
439,ANUPAMA MB,5,2017-07-07,No review text provided.,None
440,hossein koushfar,4,2022-07-06,No review text provided.,None
441,Emanuel Vasquez mejia,4,2019-07-07,It's a good university,None
442,Gabriel Rodriguez,5,2018-07-07,J'ai trouvé sa nice,None
443,Max Dagbert,5,2020-07-06,Magnifique architecture,None
444,kev row,5,2021-07-06,Super,None
445,Jean-Médard Zola,5,2019-07-07,💪👍👍👍💚 …,None
446,Yothawee Bissonnette,5,2022-07-06,Belle Femme,None
447,jimi desrosiers,5,2020-07-06,Super endroit,None
448,Jea Pe,5,2019-07-07,Poudlard ???,None
449,Jack H,1,2017-07-07,soso,None
450,Claire J,5,2018-07-07,No review text provided.,None
451,Assaf Bar Moshe,4,2022-07-06,No review text provided.,None
452,Nikhil Patil,5,2020-07-06,No review text provided.,None
453,Danielle Rousseau,5,2022-11-08,No review text provided.,None
454,Neeth Kunnath,5,2016-07-07,No review text provided.,None
455,Chen Junjian (Joe),5,2021-07-06,No review text provided.,None
456,Kabucho Edward,5,2017-07-07,No review text provided.,None
457,Emily Pedneault,5,2020-07-06,No review text provided.,None
458,ilyes Ben,5,2022-07-06,No review text provided.,None
459,Hao Tang,5,2016-07-07,No review text provided.,None
460,Vijendra Sharma,3,2022-07-06,No review text provided.,None
461,Diya Patel,5,2023-05-07,No review text provided.,None
462,Nathalie Rondeau,5,2021-07-06,No review text provided.,None
463,vikram bhatt,5,2021-07-06,No review text provided.,None
464,zhangnightmare,5,2019-07-07,No review text provided.,None
465,Vincent Girard,5,2018-07-07,No review text provided.,None
466,Milad Mokhtari,5,2021-07-06,No review text provided.,None
467,Pierre-Luc Richard,5,2021-07-06,No review text provided.,None
468,Dounia Aljijakli,5,2020-07-06,No review text provided.,None
469,Farzaneh Barak,5,2017-07-07,No review text provided.,None
470,Gabriel A. Quezada,5,2020-07-06,No review text provided.,None
471,Amina Tasleem,5,2023-02-06,No review text provided.,None
472,Stacy Topouzova,5,2015-07-08,No review text provided.,None
473,Farrah B,2,2018-07-07,No review text provided.,None
474,Kit Chow,3,2018-07-07,No review text provided.,None
475,Jaewon Moon,5,2022-07-06,No review text provided.,None
476,Asjad Hasan,5,2016-07-07,No review text provided.,None
477,Leo Lewis,5,2023-05-07,No review text provided.,None
478,Asia,4,2018-07-07,No review text provided.,None
479,lanry larry,5,2020-07-06,No review text provided.,None
480,georges karam,5,2019-07-07,No review text provided.,None
481,Vitaliy Todorov,5,2022-07-06,No review text provided.,None
482,Seoyeon Lee,5,2016-07-07,No review text provided.,None
483,funmi MERCY,5,2021-07-06,No review text provided.,None
484,Christopher Hong,4,2019-07-07,No review text provided.,None
485,Nawroz Khademi,5,2018-07-07,No review text provided.,None
486,Vickie Isabella Laurie,5,2022-07-06,No review text provided.,None
487,Roman,5,2017-07-07,No review text provided.,None
488,Kourosh Lalavi,5,2016-07-07,No review text provided.,None
489,Jiazhen Jin,5,2018-07-07,No review text provided.,None
490,Dane Solomon,5,2022-07-06,No review text provided.,None
491,Sabrinnea Gero,5,2021-07-06,No review text provided.,None
492,arnab mondal,5,2020-07-06,No review text provided.,None
493,Sam Alkawaz,1,2019-07-07,No review text provided.,None
494,Soraka BeatsJesus,4,2017-07-07,No review text provided.,None
495,Vladimir Dolgov,5,2022-08-10,No review text provided.,None
496,CT Tran,5,2022-10-09,No review text provided.,None
497,Himmat Deya,5,2019-07-07,No review text provided.,None
498,Xin Gao,5,2016-07-07,No review text provided.,None
499,G Walker,1,2022-07-06,No review text provided.,None
500,Anne d’Orsetti,4,2016-07-07,No review text provided.,None
501,Moudjeb Ali,5,2019-07-07,No review text provided.,None
502,Joe Bashour,5,2021-07-06,No review text provided.,None
503,Farshid Effaty,5,2022-07-06,No review text provided.,None
504,Saeed Estaki,5,2022-07-06,No review text provided.,None
505,Carlos Denner,5,2021-07-06,No review text provided.,None
506,vikramsing agasing,5,2021-07-06,No review text provided.,None
507,Daniel AC,5,2023-01-07,No review text provided.,None
508,남의현,4,2018-07-07,No review text provided.,None
509,Chao-Lin Liu,5,2018-07-07,No review text provided.,None
510,ROHIT Kumar,5,2022-10-09,No review text provided.,None
511,Zavie Sokoloff,1,2018-07-07,No review text provided.,None
512,Soundkillaa DeO,5,2023-02-06,No review text provided.,None
513,becher nama,5,2020-07-06,No review text provided.,None
514,Hariprasath M,5,2017-07-07,No review text provided.,None
515,Oussama MACHI,5,2018-07-07,No review text provided.,None
516,Lavina Matai,5,2022-07-06,No review text provided.,None
517,Shubhanker Joshi,5,2015-07-08,No review text provided.,None
518,Rabia Yasin,5,2020-07-06,No review text provided.,None
519,Devanshi Bhargava,5,2020-07-06,No review text provided.,None
520,Ridwan Mahbub,5,2020-07-06,No review text provided.,None
521,aayush kapur,5,2022-11-08,No review text provided.,None
522,Boris Minatchev,5,2017-07-07,No review text provided.,None
523,Murad HAMED,1,2022-07-06,No review text provided.,None
524,SM Hossain,5,2018-07-07,No review text provided.,None
525,Anika Quadir,4,2022-08-10,No review text provided.,None
526,Safia,5,2021-07-06,No review text provided.,None
527,Mobin Allahdini H.,5,2022-12-08,No review text provided.,None
528,Ornella,5,2022-07-06,No review text provided.,None
529,Hayagrish Balaji,5,2021-07-06,No review text provided.,None
530,Jamie Depolla,5,2021-07-06,No review text provided.,None
531,Diaa Mostafa,5,2021-07-06,No review text provided.,None
532,Kevin Terroir,5,2021-07-06,No review text provided.,None
533,Gabrielle Maher,4,2018-07-07,No review text provided.,None
534,LES YAYETISEURS,5,2021-07-06,No review text provided.,None
535,Sharlet Shaju,5,2017-07-07,No review text provided.,None
536,kirsten marie erskine,5,2021-07-06,No review text provided.,None
537,Emanuel Uzan,5,2017-07-07,No review text provided.,None
538,Sabih Rashid,3,2022-07-06,No review text provided.,None
539,Satish Kumar Tumulu,5,2021-07-06,No review text provided.,None
540,Charles Hickman,5,2022-07-06,No review text provided.,None
541,Hubert Wojda,5,2016-07-07,No review text provided.,None
542,Alex,5,2016-07-07,No review text provided.,None
543,Jackson Wang,5,2016-07-07,No review text provided.,None
544,ウォッシュ,5,2018-07-07,No review text provided.,None
545,Andres Urbina,5,2022-07-06,No review text provided.,None
546,Andrew Ve,3,2022-07-06,No review text provided.,None
547,Sally Hamry,5,2021-07-06,No review text provided.,None
548,Orabi orabi,4,2020-07-06,No review text provided.,None
549,Waqas Raza,5,2022-07-06,No review text provided.,None
550,Avakash Kakadiya,5,2017-07-07,No review text provided.,None
551,Albert Manuel Orozco Camacho,5,2021-07-06,No review text provided.,None
552,Mathieu Lavault,5,2022-07-06,No review text provided.,None
553,Gino Zeppettini,5,2021-07-06,No review text provided.,None
554,Sanjeev Kumar,5,2014-07-08,No review text provided.,None
555,LH Sneho,5,2021-07-06,No review text provided.,None
556,Tarek Elalfi,4,2022-07-06,No review text provided.,None
557,Annabelle Florin,5,2019-07-07,No review text provided.,None
558,Tecla James,4,2023-06-08,No review text provided.,None
559,Hamza Ali,1,2021-07-06,No review text provided.,None
560,MF MF,4,2016-07-07,No review text provided.,None
561,Souradeep Basu,5,2016-07-07,No review text provided.,None
562,Najeh,5,2023-02-06,No review text provided.,None
563,Vinay Goud,5,2022-08-10,No review text provided.,None
564,Jeff,5,2017-07-07,No review text provided.,None
565,Médit Armonie,1,2022-07-06,No review text provided.,None
566,Corina Mauzole,5,2022-07-06,No review text provided.,None
567,Jacques,4,2021-07-06,No review text provided.,None
568,Meryem 95,5,2017-07-07,No review text provided.,None
569,Zhiyu Chen,1,2017-07-07,No review text provided.,None
570,Ibrahim Merhi,5,2022-07-06,No review text provided.,None
571,Зульфия Харбиева,1,2022-07-06,No review text provided.,None
572,Jonathan Mathieu Augustin,5,2020-07-06,No review text provided.,None
573,marc kadima,5,2020-07-06,No review text provided.,None
574,Ronny Novou,5,2020-07-06,No review text provided.,None
575,mohamad bakhaidar,5,2020-07-06,No review text provided.,None
576,Sofía Martínez,5,2020-07-06,No review text provided.,None
577,Chloe Wu,5,2023-04-07,No review text provided.,None
578,Mr 22B,5,2017-07-07,No review text provided.,None
579,simon shi,5,2017-07-07,No review text provided.,None
580,Princess Risma,5,2017-07-07,No review text provided.,None
581,Bin Wei,5,2016-07-07,No review text provided.,None
582,Kevin Luk,5,2022-07-06,No review text provided.,None
583,Mikhayla Reid,1,2022-07-06,No review text provided.,None
584,Hugues Andries,1,2022-11-08,No review text provided.,None
585,Abejinvacca Abejinvacca,5,2016-07-07,No review text provided.,None
586,Juan Jose Escobar,5,2019-07-07,No review text provided.,None
587,Eric Couture,1,2022-11-08,No review text provided.,None
588,I shef “I.chef” Producer,5,2016-07-07,No review text provided.,None
589,Sylvie Delôme,5,2022-07-06,No review text provided.,None
590,Christian Denis,4,2022-10-09,No review text provided.,None
591,E-Honey,4,2022-07-06,No review text provided.,None
592,강진필,5,2019-07-07,No review text provided.,None
593,FATEH PREET,5,2019-07-07,No review text provided.,None
594,songjie zhao,4,2019-07-07,No review text provided.,None
595,Jameel Mir,5,2020-07-06,No review text provided.,None
596,samuel Allard,5,2018-07-07,No review text provided.,None
597,violetlux x,1,2023-06-29,No review text provided.,None
598,Gopeekrishnan Unnithan,5,2023-01-07,No review text provided.,None
599,Andrew Polidori,5,2021-07-06,No review text provided.,None
600,Amin Mohammad Al,1,2020-07-06,No review text provided.,None
601,Gloria Uwizeyimana,5,2022-07-06,No review text provided.,None
602,Abhinav Tiwari,5,2022-07-06,No review text provided.,None
603,Gagandeep565,1,2019-07-07,No review text provided.,None
604,elissa de souza,5,2022-07-06,No review text provided.,None
605,Nyeko Winnifred,5,2021-07-06,No review text provided.,None
606,Sajan Fernando,5,2019-07-07,No review text provided.,None
607,Et si,1,2023-05-07,No review text provided.,None
608,Orcinus orca,5,2018-07-07,No review text provided.,None
609,Amy Ding,5,2019-07-07,No review text provided.,None
610,Michel Dugas,5,2021-07-06,No review text provided.,None
611,Maverick XC,5,2023-07-02,"The road to McGill University is an uphill road. I brought my children to this free city, where they will start a life that is completely different from ours. As a father, I am very grateful that I have made it this far. Although the children do not understand",None
612,Alex,5,2022-08-10,No review text provided.,None
613,Hana Ranjbar,5,2021-07-06,No review text provided.,None
614,Eduardo Franco,5,2023-02-06,No review text provided.,None
615,Faustine Lefebvre,4,2020-07-06,No review text provided.,None
616,Petit Pétard,5,2017-07-07,No review text provided.,None
617,Hanin Ali,5,2019-07-07,No review text provided.,None
618,Ghizlane Moussaoui,5,2015-07-08,No review text provided.,None
619,Vivo Mckettrick,4,2016-07-07,No review text provided.,None
620,Tatenda Mandenga,5,2022-12-08,No review text provided.,None
621,Leon,5,2023-02-06,No review text provided.,None
622,Moussa Thiero,5,2020-07-06,No review text provided.,None
623,Ashesh,5,2016-07-07,No review text provided.,None
624,Md. Nazmul Hoq Salim,5,2021-07-06,No review text provided.,None
625,PhotographySF,5,2021-07-06,No review text provided.,None
626,amadou ndiaye,5,2019-07-07,No review text provided.,None
627,Zohaib Asad,5,2014-07-08,No review text provided.,None
628,K Szyman,5,2019-07-07,No review text provided.,None
629,maythe han,3,2018-07-07,No review text provided.,None
630,Vinayaka,4,2021-07-06,No review text provided.,None
631,nikki,5,2021-07-06,No review text provided.,None
632,Soumana Konta,5,2020-07-06,No review text provided.,None
633,E B,5,2018-07-07,No review text provided.,None
634,Merika Ramundo,5,2021-07-06,No review text provided.,None
635,Zadi liburd,1,2017-07-07,No review text provided.,None
636,Hamed Nasr,5,2020-07-06,No review text provided.,None
637,Yann Billot,1,2023-06-06,No review text provided.,None
638,Ryan McKiernan,5,2019-07-07,No review text provided.,None
639,Reuben D'souza,5,2013-07-08,No review text provided.,None
640,Manahel Sarai,1,2016-07-07,No review text provided.,None
641,Reza Masoumirad,5,2020-07-06,No review text provided.,None
642,CHICH,5,2023-06-15,No review text provided.,None
643,Bojan “Anntaress” Samardzic,5,2016-07-07,No review text provided.,None
644,Axel Kasongo,5,2018-07-07,No review text provided.,None
645,Willy Wally,5,2014-07-08,No review text provided.,None
646,Estevão Melo,5,2018-07-07,No review text provided.,None
647,Rodrigo Gonzalez,5,2016-07-07,No review text provided.,None
648,Oesler Franco,5,2021-07-06,No review text provided.,None
649,Nick,5,2020-07-06,No review text provided.,None
650,Razo Espitia Gonzalo,4,2020-07-06,No review text provided.,None
651,kalappa Thotambailu,3,2022-07-06,No review text provided.,None
652,Steven,4,2021-07-06,No review text provided.,None
653,olana tadesse,5,2022-12-08,No review text provided.,None
654,강문성,3,2016-07-07,No review text provided.,None
655,yash shah,4,2015-07-08,No review text provided.,None
656,Luis Glynn,5,2022-07-06,No review text provided.,None
657,Mohammad Dabaghian,5,2019-07-07,No review text provided.,None
658,Samadhi Sama,5,2019-07-07,No review text provided.,None
659,Артем Жадан,1,2016-07-07,No review text provided.,None
660,jay shah,5,2022-09-09,No review text provided.,None
661,Manjurul Haque,5,2020-07-06,No review text provided.,None
662,brandon chiu,5,2022-09-09,No review text provided.,None
663,Chris Walton,5,2020-07-06,No review text provided.,None
664,1000tonf,5,2021-07-06,No review text provided.,None
665,Louis Fréchette,4,2022-07-06,No review text provided.,None
666,Deepta Patel,5,2020-07-06,No review text provided.,None
667,Shamika Shabnam,5,2022-08-10,No review text provided.,None
668,Mithra Lakshmi,5,2017-07-07,No review text provided.,None
669,Nicholas Friar,5,2022-10-09,No review text provided.,None
670,Ali Sikander,5,2018-07-07,No review text provided.,None
671,Gianfranco Cardellini,5,2016-07-07,No review text provided.,None
672,scargot P,3,2018-07-07,No review text provided.,None
673,Mi Kimana,5,2020-07-06,No review text provided.,None
674,Zakaria Zaki,4,2019-07-07,No review text provided.,None
675,Priyanka Prabhala,1,2019-07-07,No review text provided.,None
676,Giovanni Calderone,5,2021-07-06,No review text provided.,None
677,Alain Saumur,5,2022-07-06,No review text provided.,None
678,Dr. Saeid Malek Zadeh,5,2022-07-06,No review text provided.,None
679,Stephen Ho,1,2021-07-06,No review text provided.,None
680,Alessandro Colatto Pacheco,5,2016-07-07,No review text provided.,None
681,Carbo Kuo (BYVoid),3,2016-07-07,No review text provided.,None
682,Bharath Reddy,5,2017-07-07,No review text provided.,None
683,Lucie Plazen,5,2021-07-06,No review text provided.,None
684,Martin Qin,5,2014-07-08,No review text provided.,None
685,Erick Meneses,5,2022-09-09,No review text provided.,None
686,Mostafa Korashy,5,2022-07-06,No review text provided.,None
687,Natalie Sharagova,5,2023-06-15,No review text provided.,None
688,Carlos Martín Sotomayor Ubillus,5,2015-07-08,No review text provided.,None
689,1مليون مشاهدة,5,2022-07-06,No review text provided.,None
690,Jason X,5,2018-07-07,No review text provided.,None
691,vegacyn,1,2016-07-07,No review text provided.,None
692,David,4,2022-07-06,No review text provided.,None
693,Muhammad Usman,5,2018-07-07,No review text provided.,None
694,Sisi C,5,2017-07-07,No review text provided.,None
695,Carlos Mata,4,2020-07-06,No review text provided.,None
696,M T,5,2017-07-07,No review text provided.,None
697,Dhruv Mehndiratta,1,2022-07-06,No review text provided.,None
698,Yiming Sun,5,2021-07-06,No review text provided.,None
699,Marcos Viana,5,2019-07-07,No review text provided.,None
700,Paola Ramirez,5,2021-07-06,No review text provided.,None
701,Guilherme Garcia,5,2015-07-08,No review text provided.,None
702,Madeline Kanuka McGee,5,2019-07-07,No review text provided.,None
703,mahboobe zamani,5,2020-07-06,No review text provided.,None
704,Ted Mathurin,5,2022-07-06,No review text provided.,None
705,pasqualino dachille,5,2020-07-06,No review text provided.,None
706,Jing Huo,3,2021-07-06,No review text provided.,None
707,Vinicius Assumpcao,5,2022-07-06,No review text provided.,None
708,Varun Vasudevan,5,2018-07-07,No review text provided.,None
709,Zoltan Juhasz,5,2019-07-07,No review text provided.,None
710,Basim Abussaud,5,2022-11-08,No review text provided.,None
711,Annie Perreault,5,2017-07-07,No review text provided.,None
712,Stavros Pachoundakis,5,2017-07-07,No review text provided.,None
713,Katherine Sirois,5,2021-07-06,No review text provided.,None
714,H Z,5,2022-07-06,No review text provided.,None
715,Jorge Caballero,5,2021-07-06,No review text provided.,None
716,Soumyadipta Roy,5,2020-07-06,No review text provided.,None
717,canon wan chun wah,5,2015-07-08,No review text provided.,None
718,Josh Fitzgerald,5,2014-07-08,No review text provided.,None
719,St,5,2022-07-06,No review text provided.,None
720,adhriana jaune,5,2018-07-07,No review text provided.,None
721,Mia Tran,1,2021-07-06,No review text provided.,None
722,Jaime dos Reis,1,2022-07-06,No review text provided.,None
723,Amor Moro,4,2018-07-07,No review text provided.,None
724,Scott Hurlbert,1,2022-07-06,No review text provided.,None
725,Kin Yip,4,2006-07-10,No review text provided.,None
726,Ashly SV,5,2021-07-06,No review text provided.,None
727,Fajar Putranto,5,2019-07-07,No review text provided.,None
728,jonnas cruz,5,2020-07-06,No review text provided.,None
729,Anderson,5,2018-07-07,No review text provided.,None
730,Marc Jacquemond,5,2021-07-06,No review text provided.,None
731,Yash Ameta,5,2016-07-07,No review text provided.,None
732,Arman Mansuri,5,2022-07-06,No review text provided.,None
733,Noah Zlotnik,5,2022-07-06,No review text provided.,None
734,Emir Aydin,5,2013-07-08,No review text provided.,None
735,James B,5,2022-07-06,No review text provided.,None
736,Mohamed Chekkali,1,2022-07-06,No review text provided.,None
737,Dan-A,4,2022-07-06,No review text provided.,None
738,Tanha Zaman,5,2020-07-06,No review text provided.,None
739,Félix La Rocque Carrier,4,2016-07-07,No review text provided.,None
740,Aidan Ellerker,1,2022-07-06,No review text provided.,None
741,Abdoul Rahime Diallo,5,2020-07-06,No review text provided.,None
742,Maliha Omar Elma,4,2022-07-06,No review text provided.,None
743,Discovering Destinations,1,2018-07-07,No review text provided.,None
744,souhila salhi,5,2018-07-07,No review text provided.,None
745,Christophe Aclimandos,5,2022-07-06,No review text provided.,None
746,Diego Zoccole,5,2022-07-06,No review text provided.,None
747,Maxwell Ding,4,2016-07-07,No review text provided.,None
748,Marie Josee Lamothe,5,2019-07-07,No review text provided.,None
749,Jordan Academic,5,2021-07-06,No review text provided.,None
750,Mohammad Shahrad,5,2022-07-06,No review text provided.,None
751,Mohammad Dastgheib,4,2016-07-07,No review text provided.,None
752,Ayoub Maroufi,5,2021-07-06,No review text provided.,None
753,Arlei Bontorin,4,2016-07-07,No review text provided.,None
754,Prabhleen kaur,5,2022-07-06,No review text provided.,None
755,Saleh Ahmed,1,2017-07-07,No review text provided.,None
756,Henry J,5,2023-03-08,No review text provided.,None
757,Pranay Sinha,5,2016-07-07,No review text provided.,None
758,Usman Khan,5,2017-07-07,No review text provided.,None
759,maxime bellefeuille,5,2018-07-07,No review text provided.,None
760,DETLEF TASSILO Kaiser,5,2017-07-07,No review text provided.,None
761,Ewere favour,4,2021-07-06,No review text provided.,None
762,Nadia Bencheikh,5,2019-07-07,No review text provided.,None
763,Siddharth Singhal,5,2021-07-06,No review text provided.,None
764,264_PRIYANKA RAY,5,2022-09-09,No review text provided.,None
765,Camille Choueiri,5,2021-07-06,No review text provided.,None
766,Sina Rostamnejad,4,2015-07-08,No review text provided.,None
767,chandra sekhar,4,2022-07-06,No review text provided.,None
768,Adriana Torres Paniagua,5,2018-07-07,No review text provided.,None
769,Ghani Mena,5,2020-07-06,No review text provided.,None
770,Agostino Iammatteo,5,2020-07-06,No review text provided.,None
771,Mingqiu Xue,5,2022-09-09,No review text provided.,None
772,Ashutosh shrivastav,4,2020-07-06,No review text provided.,None
773,goldy badwal,5,2018-07-07,No review text provided.,None
774,Julien Deschênes,5,2017-07-07,No review text provided.,None
775,John Iatros,5,2022-07-06,No review text provided.,None
776,Daniel Manningham,5,2022-08-10,No review text provided.,None
777,Andrew Blanchette,5,2021-07-06,No review text provided.,None
778,Marianne K.,5,2014-07-08,No review text provided.,None
779,Ugochukwu Daniel,5,2022-07-06,No review text provided.,None
780,Jian Huang,5,2022-07-06,No review text provided.,None
781,ヤマワキソウイチロウ,5,2017-07-07,No review text provided.,None
782,POSTGRESQL 9.5 : SQL 9.5. ENCORE NOUVEAUTES,5,2022-07-06,No review text provided.,None
783,Ayyappasamy Sudalaiyadumperumal,5,2022-07-06,No review text provided.,None
784,Jemal M Yesuf,5,2022-10-09,No review text provided.,None
785,Diego García-Travesí Martínez,4,2022-09-09,No review text provided.,None
786,Jonattan David Lopez Gonzalez,5,2020-07-06,No review text provided.,None
787,"Yanxi Tan Cain, Dr.",5,2017-07-07,No review text provided.,None
788,Kuol Madit Areet,5,2022-07-06,No review text provided.,None
789,Anchal Garg,5,2022-07-06,No review text provided.,None
790,M ABRAAR AHMAD,5,2019-07-07,No review text provided.,None
791,Jorge Rodríguez,5,2020-07-06,No review text provided.,None
792,qiqi,5,2023-06-06,No review text provided.,None
793,Romain Robic,5,2016-07-07,No review text provided.,None
794,Prince,1,2016-07-07,No review text provided.,None
795,Dulce Figueiredo,5,2020-07-06,No review text provided.,None
796,indumeet singh,5,2020-07-06,No review text provided.,None
797,Fernanda Rodríguez,4,2017-07-07,No review text provided.,None
798,Thierry Thebault,4,2022-11-08,No review text provided.,None
799,Clifford Lépine,5,2022-12-08,No review text provided.,None
800,Jean Paulo Kaminski Ramos,5,2022-10-09,No review text provided.,None
801,Bryce Peake,5,2018-07-07,No review text provided.,None
802,ruber german martin docurro,5,2022-07-06,No review text provided.,None
803,Tara T,5,2023-02-06,No review text provided.,None
804,xllxxv,5,2018-07-07,No review text provided.,None
805,Alexander Faktor,5,2015-07-08,No review text provided.,None
806,Khalid Saif,5,2021-07-06,No review text provided.,None
807,Charat Kakkar,5,2016-07-07,No review text provided.,None
808,優質生活達人仙娜（Rozina）,5,2020-07-06,No review text provided.,None
809,Raison Cibaj,5,2016-07-07,No review text provided.,None
810,Navneet Kaur,1,2022-12-08,No review text provided.,None
811,Tom N.,5,2022-07-06,No review text provided.,None
812,Richard Laplante (Rich),5,2016-07-07,No review text provided.,None
813,Acadia Branch,4,2013-07-08,No review text provided.,None
814,Yeti Lu,5,2017-07-07,No review text provided.,None
815,Riya Macwan,5,2020-07-06,No review text provided.,None
816,Asil Koc,5,2022-07-06,No review text provided.,None
817,Tim van den Bosch,5,2018-07-07,No review text provided.,None
818,Javier Lopez,5,2022-10-09,No review text provided.,None
819,A Rodríguez,5,2019-07-07,No review text provided.,None
820,Qiu Wenmo,2,2019-07-07,No review text provided.,None
821,Angèle Jenkins,5,2022-09-09,No review text provided.,None
822,Surjit Singh,5,2016-07-07,No review text provided.,None
823,홍길상,5,2017-07-07,No review text provided.,None
824,Caroline Trudel,5,2022-07-06,No review text provided.,None
825,Tirtho Rupak,5,2020-07-06,No review text provided.,None
826,Tanveer Hasan,5,2017-07-07,No review text provided.,None
827,Vaishnavi Navghare,4,2016-07-07,No review text provided.,None
828,Jai Bhassin,5,2022-07-06,No review text provided.,None
829,Himanshu Chourasia,5,2021-07-06,No review text provided.,None
830,Redouane,5,2019-07-07,No review text provided.,None
831,Julien Diakiw,5,2014-07-08,No review text provided.,None
832,Racha El Moussaoui,5,2022-07-06,No review text provided.,None
833,Arnaud B,5,2012-07-08,No review text provided.,None
834,Odero Otieno,5,2017-07-07,No review text provided.,None
835,Albert Kamanzi,5,2018-07-07,No review text provided.,None
836,Mohamed Hassan,5,2018-07-07,No review text provided.,None
837,キャル,5,2022-07-06,No review text provided.,None
838,Calum Leaver-Preyra,5,2022-09-09,No review text provided.,None
839,Luziana Freitas,5,2017-07-07,No review text provided.,None
840,黃盈誠,5,2019-07-07,No review text provided.,None
841,Jon,4,2022-09-09,No review text provided.,None
842,Andrew Gustyn,5,2021-07-06,No review text provided.,None
843,Bee Lazy,5,2018-07-07,No review text provided.,None
844,Nishant Chandran,5,2016-07-07,No review text provided.,None
845,Martin dumas,5,2022-07-06,No review text provided.,None
846,Jenny Phan,3,2022-07-06,No review text provided.,None
847,Reenu Angeline,5,2020-07-06,No review text provided.,None
848,Timothy Heyligen,4,2022-07-06,No review text provided.,None
849,Wei Huo,5,2022-07-06,No review text provided.,None
850,nasrine djimet,5,2019-07-07,No review text provided.,None
851,Filliettaz Catherine,4,2016-07-07,No review text provided.,None
852,MICHAEL STAVROU,5,2020-07-06,No review text provided.,None
853,Abdullah R,5,2020-07-06,No review text provided.,None
854,not a person,5,2021-07-06,No review text provided.,None
855,Carlos G. Oliver,5,2020-07-06,No review text provided.,None
856,Prakriti Gupta,5,2022-07-06,No review text provided.,None
857,farhan hasan,5,2016-07-07,No review text provided.,None
858,Raeq Huq,3,2021-07-06,No review text provided.,None
859,Aurelie Sanhaji,5,2018-07-07,No review text provided.,None
860,Alexander Alexander,5,2021-07-06,No review text provided.,None
861,Jonathan Young,5,2023-02-06,No review text provided.,None
862,Ariane Kourakis,4,2021-07-06,No review text provided.,None
863,Mihai Chiriac,5,2019-07-07,No review text provided.,None
864,S Grant,3,2020-07-06,No review text provided.,None
865,Tony Wang,1,2021-07-06,No review text provided.,None
866,Dafne Carolina Martin-Alarcon,5,2018-07-07,No review text provided.,None
867,Wang Jack,5,2022-07-06,No review text provided.,None
868,Naeem Rahman,5,2022-07-06,No review text provided.,None
869,Hakim T,5,2020-07-06,No review text provided.,None
870,HUSSAIN SWESI,4,2018-07-07,No review text provided.,None
871,Ivan,5,2022-07-06,No review text provided.,None
872,이대봉,3,2020-07-06,No review text provided.,None
873,Jayshree Raja,5,2021-07-06,No review text provided.,None
874,Laurent René de Cotret,5,2012-07-08,No review text provided.,None
875,Meysam Naghizadeh,5,2022-07-06,No review text provided.,None
876,Yellow Pearl,5,2022-07-06,No review text provided.,None
877,Ali Azar,5,2018-07-07,No review text provided.,None
878,Krisha Priyadarshi,5,2021-07-06,No review text provided.,None
879,Juan Carlos Colas Medina,5,2021-07-06,No review text provided.,None
880,Dominique EL HELOU,5,2020-07-06,No review text provided.,None
881,Pelagia Adamidis,4,2023-03-08,No review text provided.,None
882,Vasudeva Rao,4,2023-06-06,No review text provided.,None
883,Sergio lopecedeño,4,2018-07-07,No review text provided.,None
884,Sukma Sakra Barat,5,2018-07-07,No review text provided.,None
885,Ryan purp,5,2016-07-07,No review text provided.,None
886,Ege Hidiroglu,5,2022-07-06,No review text provided.,None
887,Mike Cisneros-Franco,5,2022-07-06,No review text provided.,None
888,Michael Laverty,5,2021-07-06,No review text provided.,None
889,Brandon Dick,4,2016-07-07,No review text provided.,None
890,Shun Koizumi,5,2015-07-08,No review text provided.,None
891,V N,5,2022-08-10,No review text provided.,None
892,Ketan Khanna,5,2020-07-06,No review text provided.,None
893,Shuang Li,5,2015-07-08,No review text provided.,None
894,Dr. Aasma Tufail,5,2020-07-06,No review text provided.,None
895,Myriam Ferreira,5,2022-12-08,No review text provided.,None
896,xiaoyan wu,5,2022-11-08,No review text provided.,None
897,Dave R,5,2020-07-06,No review text provided.,None
898,Cynthia Lee,5,2016-07-07,No review text provided.,None
899,Raed,5,2022-07-06,No review text provided.,None
900,kola ilesanmi,5,2020-07-06,No review text provided.,None
901,Tristan Dixon,5,2016-07-07,No review text provided.,None
902,Mary Kang,5,2018-07-07,No review text provided.,None
903,Pavan Tejaswi Velivela,5,2022-07-06,No review text provided.,None
904,Alice Hollis,5,2022-07-06,No review text provided.,None
905,Miklaszewski44,5,2022-07-06,No review text provided.,None
906,Hussein kojak,5,2022-07-06,No review text provided.,None
907,Derrick I-Hsien Ting,5,2016-07-07,No review text provided.,None
908,Paul Albert-Lebrun,4,2016-07-07,No review text provided.,None
909,Bryan Quesnel,5,2023-02-06,No review text provided.,None
910,Lutopia,5,2015-07-08,No review text provided.,None
