ID,Reviewer,Rating,Review Time,Review Content,Owner Response
620,Paula Dean,5,2023-01-07,Its a must go. You must check the Aura Show. I feel like the theme is the plot of the bible with some local signatures such as the maple leaf and all. It worth for your time to check it out.,None
621,Peter k,5,2019-07-07,"Beautiful church, definitely something to go see if you're in Montreal. They have a chapel in the back that's very nice but no pictures allowed. If you want to go up and see the organ being played, you need to book that in advance.",None
622,Asim Qureshi,4,2023-06-06,Nice historical place.,None
623,Albert Wu,5,2020-07-06,"Beautiful lighting inside.  It’s very crowded but acceptable as a tourist attraction. The staff seemed very nice.  The entrance fee is a bit too much, assuming that it’s not very costly to maintain the structure",None
624,Zoey Zou,5,2022-07-06,When to see Aura and completely blown away. I recommend be there ahead of time so you got to sit in the front and middle to have better experience. I arrive just about the start time but sitting in the back is still good enough.,"Thank you, Zoey! So glad to read you enjoyed AURA so much!"
625,Rachel Stenta,5,2017-07-07,So majestic and beautiful. A religious experience to visit regardless of your denomination.  The tour guides are all very knowledgeable and make the history come alive. Highly recommend the tour. …,None
626,Vik Theeson,5,2017-07-07,Beautiful place with a lot of history! Well worth a small $5 entry fee! The architecture and details are amazing; I suggest being on the Notre-Dame mobile website if you wish to uncover the meaning behind the various statues. I was lucky enough to be there when the organist and church choir were in full effect!,None
627,Matthew Duggins,5,2017-07-07,"Great place to visit. Beautiful art work. Lots of places to pray. Multilingual tour guides. Although busy, people were respectful of those praying.",None
628,Christopher ASSAAD,5,2022-10-09,It’s amazing! I highly recommend it! The only thing Is that the tickets are pretty expensive.,None
629,Alma Grace Avanzado,5,2019-07-07,The most beautiful basilica I've ever seen. The intricate Medieval architecture and design is magnificent!,None
630,Peter Davies,3,2022-12-08,"Avery grand church, but you have to pay to get in, and you have to pay to light a fake candle. (Or a real candle) The candles symbolize prayers, and so paying to light one doesn't sit well with me.",None
631,Anju Gowda,5,2019-07-07,"This place is magnificent. Yes, it is a church but the architecture and it’s beauty has no words. We took an English tour and they give you a background of the church, when and how it was built. Try taking a tour if you are visiting this …",None
632,Iftekhar Aurin,5,2018-07-07,one of the best churches I have ever been. amazing!,None
633,Anthony William,5,2022-09-09,The decorations adorning the walls were hand painted. The many sculptures were hands carved out of wood. You could see the expert craftsmanship that went into each piece. There is a chapel at the back of the church that had a different …,None
634,Tim Jennings,5,2018-07-07,The Notre Dame Basilica in Montreal is an amazing sight. The outside is Gothic but not breathtaking but once you step foot inside you'll see the mind-numbing wooden sculptures that give this church it's magic. The guided tour is a must giving you the history about this work of art.,None
635,Amanda Cappe,5,2020-07-06,"The is the most visually stunning building that I have ever been inside. Absolutely gorgeous. I'm not a religious person, but I was absolutely in awe and inspired visiting this place. It truly is a must-see. The next time I go, I'd love to catch the show they put on.",None
636,Melanie Coon,5,2023-06-06,So much to see and take in. Weekday visit kept it manageable from the crowd perspective.,None
637,Vincent Boulos,5,2021-07-06,"The church from inside is so beautiful wow.
It is pretty similar to Notre Dame De Paris if you have already visited it.
C'est un ""Chef d'oeuvre""... …",None
638,MARK Wright,5,2023-05-07,It's indescribably beautiful. Check out the light show. Beautiful architecture.,None
639,dr mk Pillai,5,2020-07-06,"It,'s breathtakingly beautiful. We were mesmerised by the light show, just don't miss out",None
640,Amit Sibal,5,2023-06-15,"Must go there. If you visit Montreal downtown. The church, place so peaceful.",None
641,Jemy Joseph,5,2023-06-06,"A MUST SEE in Montreal!! If you get a chance, stay for the organ performance, It was absolutely uplifting for the soul.",None
642,CON TODO,5,2020-07-06,"There is a long line all day long. It is sorted! More than a building church, people visit the Basilica as a museum. It is a tourist spot that you can’t miss. It is very impressive.  A jewel in the heart of the big city of Montreal.",None
643,Lauren Mirecki,5,2021-07-06,Listen for the bells! DAILY Mass at this location only on Saturday and Sundays during COVID. Some construction/cleaning when we were there but still a beauty sight.,"Thank you, Lauren!"
644,Darnell Morin,3,2018-07-07,Worth the visit if you have time has a Beautiful exterior not that impressed by the interior.  Don’t get me wrong it’s beautiful but it’s all wooden inside and just wasn’t that overly impressive but it was still …,None
645,Elizabeth Lack,4,2023-03-08,"Beautiful building, reasonably priced tickets, worth a visit even if your non religious",None
646,Paul Carr,5,2022-07-06,Oh amazing must see just have to buy the tickets online before going other wise can't go in.,Thank you Paul! You are right about tickets. Have a good day!
647,Balu Lu,4,2023-04-07,It was on some project of renovation. Not walk inside this time.,None
648,Daniel Durda,5,2023-04-07,Beautiful old church. Well worth a visit. Wonderful pictures and lots of nice art.,None
649,Simon Suo,5,2019-07-07,The external art exhibit called “the devote followers” is poignant and thought evoking. It’s an interactive installation where you can participate in sharing the agony that one experiences through life. I came out of this experience more empathetic and resilient. Would highly recommend.,None
650,Lakhvinder Gill,5,2022-09-09,I loved the light show and Aura. A great experience,None
651,Michel Condoroussis,5,2019-07-07,A stunning Basilica right in the heart of the old port. The inside and outside are both worth a look and they often light it up at night. It is a true showing of the history of Montreal with beautiful architecture and is always kept in top …,None
652,Jessica Murphy,5,2022-09-09,"Amazing place. So beautiful. If you're looking to see gothic architecture, even if not religious, I'd recommend coming here. Paying for the Aura experience is also highly recommended, it's about a 25-30 minute light show illuminating many different parts of the inside of the church but so awesome to see.",None
653,Kim Verhoeven,5,2023-04-07,Just beautiful place to see. The architecture is so beautiful. If you are in Montreal it is a must see.,None
654,Filippo Basagni,5,2022-08-10,Very colourful and reach of details. The entrance costb14 dollars. You can also buy the ticket online but they are more expensive.,None
655,dimaberezovski,5,2022-08-10,"Beautiful basilica. Absolutely stunning both from outside and on the inside. The ""Aura"" show was incredible.",None
656,Anonymous,5,2019-07-07,"This review is purely for the AURA SHOW by moment factory.

Definitely a must see, suggest to get tickets 2 weeks in advance cuz it sells out. Really cool light show, and you can visit the church beforehand.",None
657,Brian Joyce,5,2019-07-07,Awesome old church! I didnt realize the Notre Dame of Paris had a sister church. This was very similar to Notre Dame in Paris except smaller and not built as long ago. The architecture was beautiful - I could stare at the altar for hours …,None
658,Deborah Waddington,4,2020-07-06,Came early to avoid line ups. From the street to this stunning interior sanctuary with the glory of stained glass allegory and God. Yesterday we were at a Rebecca Belmore exhibit at the Contemporary Gallery -- a searingly clear Anishawbe …,None
659,Mike Vlahos,5,2019-07-07,It was a very beautiful church I can not wait to see it when it is no longer under repair.  I really enjoyed the city square around the church as well.  There are some great sculptures and monuments as well as some very cool additional old buildings.,None
660,Charlotte,4,2023-06-29,Unfortunately the gift shop is closed. Line ups can be avoided by purchasing your tickets online,None
661,Mary Zhang,5,2023-06-15,"Very fine inside decoration, worth the $
Parking is hard, be prepared.",None
662,azhar,5,2019-07-07,Beautiful location full of historic buildings and scenic streets. Lovely sunshine makes every moment sweet,None
663,Janice Ann Santos,5,2020-07-06,"If you are visiting Montreal, a must try would be watching the light show at Basilique Notre Dame called Aura. Tickets are $25, book it online so all you have to do is line up and watch the most exciting light show ever 😊 …",None
664,Cheryl Woo,5,2023-05-07,"Sadly, we didn’t get to go inside because we didn’t know we had to pay and make a reservation. Loved the exterior though!",None
665,Layla Mahmoud,5,2020-07-06,Absolutely increadible! Beautiful craftsmanship. Regardless of your personal religious beliefs this is definitely a place to see. $8 per adult admission.,None
666,Fatima Pirzada,5,2023-01-07,What a majestic place! Recommend buying online tickets and reading up about notre-dame before going in. Will take at least 60 mins if not more to be able to soak in the entire experience. A must see!,None
667,Subheen Razzaqui,5,2022-09-09,Really spectacular show! The show uses multiple lights and lasers to project various images to go along with the music. It felt like we were in a Harry Potter movie because the images/lights are in what feels like a semi circle theatre. We …,None
668,Richard Schagrin,5,2018-07-07,A truly gracious church. Try to take the guided tour that gives you a lot of history and insight. …,None
669,Sadiq “Trini” Jan,5,2019-07-07,Very majestic...my wife and I just loved the awwwww of this church...you must check out the light show..we we're really impressed.,None
670,Sean Fordyce,5,2022-07-06,"We went to this attraction on May 14. I had seen pictures and a description but they did not do the experience justice. The music and light show were stunning.
The show is short at 25 minutes but is really worth the price. …",None
671,Duende Jay,2,2023-02-06,Went for the Aura show. It was very hot inside and the light show is definitly not worth the price. Very nice Basilique tho amazing detail.,None
672,Dayang Alcantara,5,2022-12-08,"Although there is an entrance fee in the Basilica.  Everybody cn appreciate the architectural structure in awe.
There is a mini chapel at the back to pray too. Photo is not allowed. But i really do appreciate the wood carvings.",None
673,Graeme Mitchell,5,2023-05-07,The Aura show at the Basilica was truly spectacular! Will definitely see it again.,None
674,Mario V. Rijo,5,2019-07-07,Wow!! This is a must see place if you visit Montréal ! Beautiful basilic. You can not really appreciate it by looking at the photos. The experience is really worth it. They charge $6 dollars Canadian/US to go in there.,None
675,sheri winters,3,2023-04-07,"Amazing the see live, but the cost to get in and at every sport they want money, it's a bit much!",None
676,Chamroeun NG,5,2023-06-06,Beautiful place ❤️❤️❤️highly recommend guys,None
677,Mahesh Wani,5,2019-07-07,It is one of the most beautiful places I have seen lawyerly.. church has amazing work inside.. it’s got 8$ fees bdw for adults and has free guided tours included in your tickets,None
678,Tony Wang,5,2019-07-07,A stunning historical basilica in the heart of the city. Very beautiful for visitors but not so much of a place to worship.,None
679,Hrsh Sngh,5,2022-08-10,"Since the place was closed for viewing. We sat at the forecourts, enjoyed a gelato while listening to the bells.
Finally we got to visit again and had a great time",Thank you for taking the time to leave a review even though you didn't get to visit the interior.
680,Genevieve Vigil,5,2022-08-10,Epically beautiful church! Mass was in French 5pm Sunday. Organs are super loud and awesome,None
681,Jared Hatch,4,2023-01-07,This is where Celine Dion got married. It’s also the church of her husband’s funeral.,None
682,Sylvain Robitaille,4,2023-06-08,Beautiful place. Be aware that it can be very hot at times.,None
683,Craig Stewart,5,2023-02-06,This building is incredible and has an amazing history even for the non religious.. incredible design architecture and construction and amazingly detailed historical decoration and artifacts..,None
684,Makayla Wilson,3,2023-02-06,Beautiful but I cannot believe they charge $15 per person for admission…,None
685,Joomart Bugubaev,5,2022-11-08,Highly recommend to visit the light show.,None
686,Shivangi Singh,5,2023-05-07,It's beautiful and try for the evening light show if possible.,None
687,Cesar Bandek,1,2023-03-08,Beautiful church from the outside. Disgusting church from the inside. Forgot that I had to pay to pray. Great way to use my God to charge me...,None
688,Elena Cabezas,5,2019-07-07,"Please pay to go in. It's beautiful.
I cried and I'm not one to give into emotions. There are so many lovely thing and art to look at I could have spent more than 2 hours or more looking at this awe-inspiring building.",None
689,Kate Hough,4,2023-03-08,Absolutely beautiful! Wish there was a guide for yours and that we could have gone up the stairs to see the view up top.,None
690,TJ,5,2023-01-07,This place is absolutely stunning. The architecture and attention to detail in carpentry is breathtaking. Truly a great experiences and would recommend to anyone.,None
691,Paulette Taillon,5,2023-06-22,My friend pass away and light up a candle for her bless her heart didn't have to pay I just wanted to give my respect,None
692,Michael Rachid,5,2019-07-07,"Notre-Dame of Montreal Basilica is a smaller version of the Parisian Basilica. It's placed in the very heart of old Montreal, where you can get beautiful contrast between modern and historical architecture. This magical city brings a lot to the eye and this is one of its jewels.",None
693,Dan Hegsted,5,2023-05-07,It would be hard to go to Montreal and not visit this site. I wish they still had tours. The cost was a little steep but once inside I was glad I had paid the price to view this place and it’s art.,None
694,Steph Fenimore,3,2019-07-07,"I do photography so the previous visit to the basilica I was allowed to take photos but for a few. It was nominal so I paid it. It looked just the way it did as I remembered as a child. This time, I see this horrid facade outside, and …",None
695,Rob G.,1,2023-05-07,Went there for Easter Mass the lady at the front door was very rude and racist they clearly only care about money since it is run by a private business I have visited hundreds of churches and never seen anything like this unnaceptable.,None
696,Karl Chaves,5,2022-10-09,"Absolutely gorgeous,  beautiful church however extremely disappointed with how it is so full with tourists just there for the pictures and absolutely no reverence to it being a place of worship.  Wish the staff would tell people to be …",None
697,Joni Montz,5,2022-07-06,"Marvelous at night. If I could, I would take a photo of every corner but it's best to visit the place in-person and take it all in.","Thank you, Joni, for the kind words!"
698,Michael,5,2022-08-10,"Beautiful place to tour, but even better if you can attend a service
Make sure to check the language that the service will be",None
699,L. Gerardo de J. Juárez,5,2023-05-07,"Great place, beautiful altar. The Aura show is 100% recommended in there!",None
700,Edouard Davlatian,3,2017-07-07,I went with a group during the winter holidays and it was nice looking through everything. The place was filled with people and that kind of took away from the experience with that many people. The was also a ticket fee you had to pay for entry.,None
701,Ken Adriano,5,2018-07-07,"WOW. Just. WOW.

I can't explain the beauty of this church. Not by words, not even by photographs …",None
702,Yumi Kim,5,2022-10-09,We came by the basilica in the daytime so we missed the AURA light show since it only happens in the evening. The entry fee is about half price during the day since you won't be seeing the light show. And even though we weren't able to …,None
703,Kunal Arora,5,2023-03-08,Been around Europe and still find this to be one of the most beautiful church in the world... Don't miss out,None
704,Hatim Abu-Hugier,2,2020-07-06,"I remember in 2013 they used to let people in for free to visit. Now you need to spend 20$ or something to take a look. The doorman or what ever had a pretty ""unfriendly"" reaction when I told  her it used to be free. And I still remember …",None
705,Claudia,3,2022-07-06,"As much as one cannot deny the stunning architecture of this awe inspiring institution, I left there feeling disappointed.  Tourism in part has taken away this cathedral's charm.  Cameras flashing everywhere, loud voices and socializing …",None
706,Debbie Robinson,5,2022-12-08,"Well, that’s one way to fill a church. Lasers, light show and lovely music. (Aura) But seriously, this church is an exquisite backdrop for anything. Could make anyone a believer.",None
707,Achyut Adhhikari,5,2021-07-06,One of the most tourist attractions in Montréal. Worth full visit of my life,"Thank you for your kind words, Achyut!"
708,Erin Mahoney,3,2023-05-07,So disappointed by Aura… booked for 6pm and arrived by 5:45 as requested when we reserved. Let us in over 30 minutes late and only started 45 min after we were told to arrive… horrible,None
709,SB Salt Lake,3,2022-12-08,This comment is about aura light show. It was so so compared to the light and sound shows I have enjoyed elsewhere. The light and music were good enough to keep the audiences captivated but it would have been nice to add narration in this show.,None
710,Gustavo Ibargüengoytia,5,2023-01-07,"Place is gorgeous and very distinct considering the gothic architecture. If you get a chance go to the Aura show, breathtaking.",None
711,riya dhruv,5,2023-06-06,Beautiful church in the heart of Montreal.,None
712,Alex Davies,4,2020-07-06,"Loved the 'Aura' light show in the evening. The music sounds like a film soundtrack, and it's accompanied by lights which arc across the ceiling and are stunningly beautiful. Fun to see artists experimenting like this in a cathedral like they used to do all the time a few hundred years ago.",None
713,EdithAlejandra S,5,2022-11-08,Awestruck! Take it all in slowly. So many details to admire.,None
714,Benedict Cassie,5,2020-07-06,"Wasn't very busy when we went, entrance fee was only 10 dollars, and you can use American dollars if you have them. Building is very impressive, even for someone who isn't religious, you can still appreciate the majesty of the place.",None
715,Pamela Fowler,5,2022-11-08,The Aura light show was surreal and peaceful. It started a few minutes late but it's a 30 minute show so it didn't interfere with our dinner reservations at all. You are not allowed to take pictures during the show. Here's a picture of the interior before the show started.,None
716,Will Langston,5,2020-07-06,"The inside is beautiful. We were on a walking tour and the guide told us that the only person available to build it was Anglican, so the outside is very austere relative to the inside that was redone in the French catholic style. The …",None
717,Thom van Heugten,5,2019-07-07,Such an beautifull building and their light show is 100% worth the ticket fee. Would recommend everyone to go and visit this atleast once if they have the chance.,None
718,Amitkumar Khatiwala,5,2022-07-06,This was my second visit to this church. Always interested to visit historical places.,None
719,Sarah West,5,2020-07-06,"Attended afternoon Mass. Although do not speak French, the sentiments were understood. Amazing architecture and relics. Worth a visit. Lines are long....long... but attending Mass is a way to experience the place without such crowds.",None
720,CARLOS MAFORTE,5,2019-07-07,"I can tell that the ambience is breathtaking, although I could not see the architecture amazing with more time. However we were there during the Aura show, a luminous experience that was amazing! I wish came back and experience a mass there.",None
721,Rafael Toledo,5,2023-04-07,Beautiful place. A little bit of a line to get in but it goes by fast.,None
722,Dayana Lopez (Yani Soul Store),5,2019-07-07,Beautiful church peaceful you can see the video also they only take cash to pay for the entrance $8 each person,None
723,Courtney Menard,5,2023-03-08,"The church is a wonder to be seen in the daytime, but at night, one MUST take the time to experience the Aura!",None
724,Radhika S,5,2022-09-09,Attended the 6PM Aura show on a Friday and it was exceptional 🙌🏼. Def def recommend spending extra for that and checking it out. The lights and sound provided for a very engaging and captivating experience. …,None
725,Kennas Vlog,5,2022-07-06,If u go Montreal must visit this place and watch light show on 7 PM. Tickets charged 30 $ for the light show. Worth watch.,None
726,vaidish sumaria,5,2019-07-07,"The most amazing experience of my life. The whole basilica is mesmerizing. A must visit if you are in Montreal.
- It takes around an hour of your time including the time for waiting in the …",None
727,judi rockhill,5,2022-10-09,We attended the aura light show. I didn't know what to expect but this was beautiful. You have to buy your tickets online if the box office is closed. It was easy to do.  It was well done and beautiful.,None
728,Harishyam Manohar,5,2022-07-06,Attend the aura event. One of the best light and sound show I have been to. Get student discount while booking the tickets.,None
729,asad afzaal,5,2023-06-08,It’s fascinating a lot of work into it definitely a must visit place,None
730,ADELE MITCHELL,4,2023-03-08,"Beautiful building, great staff. Long wait times to get in. We enjoyed our time there.",None
731,Deepak Mishra,5,2020-07-06,This church is a must visit while in Montreal. We were there during thanksgiving holidays and it was packed. It opens up for visitors at 12:30 PM on Sundays and there's usually a line. …,None
732,Michael Schneider,5,2022-09-09,Well worth the $15 ticket to view- buy online and you’ll save time on a busy day,None
733,Barnika Ghosh,4,2023-02-06,"This place nice, enchanting and good for a visit",None
734,Porfirio Ballardo,5,2022-10-09,"Came here on a rainy day, 9/13/2022, took shelter from the rain. Wow! What a basilica! So glad we came here. You can do a self guided tour, there are boards explaining various important points inside the basilica. There is an entry fee, there is also a 6pm night light show inside, if you have time, try and do it. I didn’t have time.",None
735,Foodie Bites,5,2019-07-07,Incredible sight both inside and out. Its always packed with tourists but once you start looking at the ornate architecture they all seem to disappear. This is really incredible to see whether you are religious or not. This is my second time going and it is still mind blowing.,None
736,TheMustden,5,2022-12-08,"Just beautiful. Definitely worth to visit,",None
737,Mahmood Qasim,4,2019-07-07,This church is a architectural beauty. We came with the family on Friday afternoon and didn't have to wait long to get inside. …,None
738,Praveen Kumar,4,2020-07-06,Nice area for a walk around especially in the fall season... Trees changing colors to yellow - activities and events around,None
739,Tu_Rincon Viajero,4,2019-07-07,Don't rush when visiting this place.  Sit and enjoy the moment.  A free guided tour is included with your admission fee.,None
740,Rajeev Gopal,4,2022-10-09,"Beautiful...
Perhaps the most beautiful church of all. Lots of fine work and colours. Painted ceiling. Some stained glass windows. Entry by ticket. I don't usually see tickets for churches.",None
741,Richard Brewer,5,2023-05-07,Amazing experience.,None
742,Anna Kee,5,2022-11-08,Entrance fee is $15.  They accept credit card.  Inside is very peaceful.  Wish I could stayed longer.  Not too far of a walk.  Very beautiful stained glass windows.,None
743,George Riad,5,2023-05-07,"A must see if you are in the area, a piece of history. I wish they have prayer services here on regular basis, which they might do, not sure about that.",None
744,Chandana Siriwardana,5,2017-07-07,One of nicest Basilica in Montreal. It consists of perfectly made stain glass decorations. Check the pictures.,None
745,NIC,5,2019-07-07,The light show AURA is a must-go not to mention the beautiful interior of the church. Saw a line 20 minutes before the start of the show. …,None
746,Olímpia,5,2020-07-06,One of the most buildings I have ever seen. Its totally worth the visit. Highly recommended!,None
747,Spookedup,5,2023-03-08,"beautiful church , if your in Montreal you have to visit it’s a once in a life time experience.",None
748,YJ Kwon,5,2023-06-06,"Beautiful church , hope there's no entrance fee...",None
749,Colin Chan,3,2022-09-09,The Aura show at 6on and 8pm is one sure way to pack the aisle. I have never seen so many people in church on a Monday night. Best seats are in the middle. We found the 30 min show interesting but not sure if we would pay $39 again to see …,None
750,Bevnoty Attia,5,2023-01-07,Amazing and must visit if you are in Montreal,None
751,Preshika Kaur,5,2022-12-08,Beautiful cathedral! Such lovely architecture. My husband and I took the full tour and really enjoyed every part :D,None
752,Namugaya Kisuule,4,2022-09-09,"I've always found the architectural style of many old churches to be other-worldly. From the moment that I stepped into this bascillica, I instantly felt a sense of gravitas and felt I could spend the entire day sitting there contemplating …",None
753,Kenneth Sweatt,5,2023-06-06,Beautiful place. Construction was less intrusive than expected.,None
754,S P,5,2022-09-09,"Absolutely beautiful.  It was a surprise when I had to pay to enter.

There was a wait to get tickets and every was immediate. …",None
755,Jessica Smithers Pickett,5,2019-07-07,"This is a beautiful Basilica - but expect long lines. Durin the day the lines are long but entrance is less expensive. We opted to visit for the evening ""Aura"" show which was well worth it. It tends to sell out so get tickets early. The …",None
756,Rosario Gallardo,5,2018-07-07,We had the most amazing experience at the Aura light show.  Highly recommend you purchase your tickets online days in advance. The price is totally worth it. Truly breathtaking!!,None
757,Victor Migneco,5,2019-07-07,"If the main basilica seems overwhelming, thats ok. Proceed through the back and go to the more intimate chapel, known as the Chapelle du Sacré-Cœur.",None
758,Alvin Ho,5,2019-07-07,"Wonderful cathedral of Montreal. A must visit if you're coming to Montreal. Weekends are good times to avoid, come during the weekday early in the day. Admission price is $8 for adults and $5 for children. Guided tours are available in …",None
759,E “E Y” Y,5,2022-12-08,"A must see place if you're visiting Montreal.The facade is like Notre Dame, but smaller。It's a beautiful place that has an amazing architecture.  The light show at night was an incredibly amazing experience.",None
760,Hector Ariel Rodriguez,5,2022-07-06,"Bigger church, are close when arrived. Too coldest outside because are snowing. You can walk around the place.",None
761,Amy Kugali McWilliams,5,2022-12-08,"Absolutely stunning architecture and a really beautiful and tranquil space to meditate or pray, or just walk around and take it all in. About $15 CDN for adults.",None
762,Zachary Duvall,5,2017-07-07,"This was my favorite part of Montreal :) I loved sitting in the square, listening to the live performers, experiencing the serenity of the location",None
763,Abhay Naik,5,2023-06-06,Great historical place. Lot to read about the place . Very informative.,None
764,Xiaoye Zhou,5,2023-01-07,AURA show is so fantastic! I would recommend arrive at least 20 mins earlier to get a good seat.,None
765,P Cap,5,2022-11-08,What a beautiful church growing up in a city with 20 churches some very ornate. Nothing compares to this.,None
766,Peter McGarty,5,2022-10-09,One of the most beautiful churches in North American for sure and maybe even the world.  We went there twice in the same day.  One time in the morning to see the church in natural light and later in the evening for the music and light show …,None
767,Sivaram Velauthapillai,5,2020-07-06,Historic church with long history in Montreal. Located near other downtown attractions. One can tour the inside for a small fee. Church interior is elaborate and maintained well.,None
768,João Alves,5,2020-07-06,The show AURA is insane. It's a laser projection and sound show in the Notre Dame. I highly recommend to everybody that has availability to see this show.,None
769,Miriam Margala,5,2023-02-06,Beautiful. Was there for a Sunday mass. Wonderful organ music. Definitely a place to visit.,None
770,Niro Tham,5,2020-07-06,Beautiful church with a lot of history. Admission was $8 per adult and you get to observe the beauty that is the Notre-Dame Basilica.,None
771,Nyree Smith,5,2018-07-07,The tour is a must. I had it in English but they offer French as well. The staff was very kind and answered questions. I felt very knowledgeable when i left and have a much Greater appreciation for church itself.  The pbotos below do it no justice. Don't forget to visit the smaller chapel. It's mesmerizing!,None
772,Raphael Lanouette,5,2018-07-07,"Superb architecture. I was there for Aura, the Moment Factory produced show, and it was so beautiful. This is a spectacular place with a spectacular show. The staff was also super friendly and helpful. I really enjoyed my time there.",None
773,Jassely because i say so!,5,2023-05-07,"It feels like I am standing at the front gates of heaven, truly a beautiful church",None
774,Gordon Hulme,5,2020-07-06,Wow. Attended the light show which at C$25 is not cheap but quite an amazing spectacle with light and sound that feels likes it's gonna blow the roof off. A truly magnificent hour spoiled only by the long queue to get in. Book on the day or …,None
775,Kris Jones,3,2022-09-09,"Notre Dame is Paris is free entry. I paid 38 for 2 adults and 2 kids for limited access. It is pretty cool inside, some good art. The organ  looked good. The best piece of art was the staircase you cannot use. Buy your tickets online and skip the line.",None
776,Fahima a,5,2020-07-06,A wonderful experience visiting a 17th century Basilica. The architecture and intricacy was awe inspiring.,None
777,Anniko van Os,4,2022-10-09,The Cathedral is absolutely stunning! I did the aura-show but I would not be doing that again. I think the Cathedral is beautiful in itself and does not need the show to make it worth a visit.,None
778,Sneha Bedi,5,2023-06-06,Was easy to buy tickets upfront. And the church is magnificent,None
779,Jean-Francois Rioux,5,2021-07-06,"Plaza and commemoration of centuries past figures, immortalized in wonderful statues! Name the three figures statues on the front of the Basilica: One with camel skin, one with A crown of twelve stars and one wirh the tables of law and commandments?",None
780,Laurie mom,5,2022-12-08,"Wood working very ornate and detailed; statues no less. There was so much for my eyes to feast on, and one hour of mass was not enough. Truly beautiful.",None
781,Steven Newman,4,2023-01-07,"If you have the time, it is well worth a visit. Overwhelming interior. Wish they gave more access to the rest of the structure.",None
782,Danika Sommer,5,2023-06-06,Incredible architecture and the AURA show was 100000% worth it! 🤩 …,None
783,Sameen Sami,5,2019-07-07,The light show is magnificent for $25 and the regular visits for $8 are great as well,None
784,indah nuria Savitri,5,2017-07-07,"Don't miss it while you're visiting Montréal!

You will love this historical city! …",None
785,Wonda Will,5,2022-10-09,We purchased tickets online which helped us skip the long line for ticket purchase. It's a fairly busy attraction so there is a lot of traffic. It's beautiful inside with a lot of details. Take some time to sit in different areas so that you can see all these little details.,None
786,Glen Taylor,3,2022-09-09,"Beautiful architecture and interior.  So ornate!  I don't give it 5 stars though because I'd say it wasn't well organized...  the lines were not clear - one line for ticket holders, a separate line if you need to buy tickets - neither were …",None
787,LEON ZHAO,5,2022-09-09,"Great place to visit, to feel the dignity, the beauty, the heavenly air of church",None
788,Katherine Lucarelli,5,2023-01-07,"Stunning Basilica! It can be very crowded inside, make sure to purchase your tickets in advance to skip the line waiting out front.",None
789,Hind Aboussadiq,5,2020-07-06,"Gorgeous Basilica. I had the chance to attend the AURA show and god was it great! The lights, the colors, the music....it was amazing! If u re in Montreal, go for it!",None
790,Till S,3,2022-12-08,Nice inside but you gotta like it. For me personally not worth the price. But luckily u can light a candle and pay for it with credit card. Just like God wanted it to be.,None
791,Ida Purwanto,5,2023-04-07,"Beautiful Gothic styles. ❤️ You need to pay ticket $ 15 for each person, it would be better if you buy online",None
792,Edward Kurms (Fast Eddy),5,2018-07-07,WOW!  The church is just amazing and the Aura light show is unbelievably breathtaking.  This is a must see.  We came at the last minute for a 4'oclock show on a Monday and saw the long line but tickets were still available at the box …,None
793,Fernando Ferreira,5,2019-07-07,You must visit this wonderful monument. Be ready to pay $25.00 cash for the light show.,None
794,denis delorcy,5,2022-10-09,"Very beautiful and big church. I often go to mass there. The priest is welcoming and friendly. Hours of masses are available online. You can also visit the church for the beautiful sculptures, paints and windows.",None
795,Neha Varghese,5,2023-06-06,Amazing architecture & peaceful,None
796,Deepak Bhatta,5,2020-07-06,Beautiful cathedral! Great place to spend an hour in the middle of the city.,None
797,Luciana Fortes,5,2019-07-07,"Beautiful cathedral. Try to catch the Aura light show - it is breathtaking. It is expensive - $24, but a great experience. If you like projections and religious music with a twist, you will enjoy it.",None
798,Patrick Flanagan,5,2023-06-22,Beautiful Basilica. Very popular with tourists.,None
799,David Meng,5,2022-10-09,Such a beautiful and rare place in North America! Will definitely pay a second visit!,None
800,Teal Griffith,5,2020-07-06,This was another one of my highlights of my Montreal trip. The show is soooo worth it! I had a mix of emotions during the show. I think everyone will have their own experience and so it’s why I highly recommend that you go..:),None
801,Ginette Morin,5,2020-07-06,"Peaceful...the priest wishes HappyNewYear in 4languages
I wish internet had more precise info about mass service..
I had to call in order to know the hour of masses on January01/2020",None
802,Nain Aleman,5,2022-12-08,"There's History, Art, Architecture and then there's Notre-Dame Basilica of Montreal. That place is a church of beauty. The history that's seen in the ceiling, in the architecture, the walkway, I felt like I entered a whole new place.",None
803,Juan Ávalos Méndez,5,2020-07-06,A must while in Montreal. Beautiful cathedral both inside and out. The inside specially is impressive. You can visit duein daytime and night time with different sceneries. The place in front of it makes good photos too.,None
804,Phương Thảo Sport,5,2023-06-29,❤️,None
805,Alfred Cervantes,5,2023-06-06,Beautiful  basilica,None
806,Tina Kamali Anaraki,5,2022-08-10,"This place is very beautiful and sanctuary. We got tickets for The AURA Experience. Even though I thought it’s a bit pricy, but after watching it, it definitely worth it! I definitely recommend the Aura experience. Go a bit earlier before …",None
807,Mark McMahon,4,2022-07-06,"Be sure to purchase your tickets online so you can get past the very long line. If you arrive at the wrong time without a ticket, you will be waiting almost 30 minutes to get into the church. Once you're in, it is an amazing basilica. This …",None
808,Carl Liu,5,2022-09-09,Probably the best church to visit throughout Quebec province.,None
