ID,Reviewer,Rating,Review Time,Review Content,Owner Response
659,Matt bro,4,2020-07-06,"Excellent service, easy access. Will have give a 5 if they were having what I was looking for (it was back order)",None
660,M D,1,2020-07-06,"Absolute worst customer service. Dont buy online. In fact, dont do anything that might lead to you having to call their customer service. We have been on hold for just over 6 hours today. Unacceptable.",None
661,Christine Farmer,4,2017-07-07,"Nice, big Ikea! The staff is not very helpful.. Good place to look for new deco, and snacks there are very cheap :)",None
662,Constantine Vafiadis,4,2019-07-07,"Great prices .the good needs upgrading ,soft drinks need to be what we want ,not their choice ,and most important ,they give you no bags ,people look like looters holding and walking with their buys ,,,",None
663,omid seraj,5,2020-07-06,Good place to buy all furniture you need.,None
664,daniela patrizzi,5,2021-07-06,Great quality of products and different models! I like this place,None
665,Connie Liu,4,2020-07-06,"Wish it was easier to get to, it’s not really in the best of locations. Gave it 4 stars because it’s IKEA, every IKEA is pretty much the same. I also always visit the food court, it’s so cheap to eat there!",None
666,Alexandre Belanger,5,2020-07-06,Always a good place to find nice furniture. Just wish it was easier to spot the shortcuts and that the website would tell you the location of the items.,None
667,Michael Metzen,4,2017-07-07,"Everything you need for your home. Reasonable prices. If you go early on Sunday, it's not too crowded.",None
668,David Michaud,5,2017-07-07,I love spending hours here. Food is cheap and good and just walking around looking at things is fun. Most thing aren't too expensive either. Love IKEA,None
669,STR. Eugenio,2,2021-07-06,"we paid someone from ""ikea"" to have the planning for our new kitchen and also to take the measurements required. Gues what there's no cabinets to order,out of stock, and  Ikea doesn't know when tye products will be back. Already weeks of …",None
670,Marova Moramorita,5,2022-10-09,I love the veggie hot dogs an da one dólar coffee ☕,None
671,Shelly Yu 17,2,2021-07-06,"Seriously, when the website said low in stock, I wasn't expecting to see a while row of empty shelf. Plus, I'm looking for mattresses, which is the essential furniture of a home. Ikea u should know better or at least keep ur stock updated on ur website.",None
672,marwan abduljawad,5,2019-07-07,The first place I visited when I arrived to Montreal. I think the quality of the stuff on here is good based on the prices. I just love IKEA,None
673,Mia Bahri,1,2021-07-06,"No customer service at IKEA in Montreal
2h on hold on the phone and no answer
1-2h wait in front of the store and customer service has no clue what's happening with your order. They say they will investigate and call you  but never call back!",None
674,Zaher Moukadem,4,2022-12-08,The sale woman who assisted me was very helpful and competent,None
675,Simon Arame,3,2022-07-06,not boring. ideal français furnish. we legalized non lifetime expiry dates without leon nervous panick.,None
676,Silvia Di Marco,3,2018-07-07,Lots to choose from.  From household items to furniture to appliances...must visit...gr8 experience.  But on weekends very busy to enjoy a visit,None
677,Marlina Mansour,3,2019-07-07,Need to make a way out quickly without having to go through the whole warehouse every time you're looking for a specific article,None
678,simon lemieux,5,2022-07-06,"Great ikea store, easy parking although it is crowded.  Shortcuts in show rooms are amazing pnce you master the maze.",None
679,Am Na,4,2021-07-06,"It's a pretty standard Ikea from what I can tell. During Covid, prepare to line up outside for up to an hour, especially if you have something to return or exchange. …",None
680,Sammi Ma,5,2019-07-07,IKEA may have to be one of my favorite stores. I'd go there just to walk around and take a look. Very decent price for furniture of the quality.,None
681,Michel Harnois,5,2019-07-07,"Huge selection of everything for the home, friendly service, and a Scandinavian cafeteria with low prices... great shopping formula in my book.",None
682,Steve “Becker” Desroches,5,2018-07-07,Quick visit. Full of people but was expected for a Saturday afternoon. Helpful employees. Didn't have to deal with the customer service.,None
683,Andrew Pidcock,4,2021-07-06,Great furniture cheap prices. Click and collect. We're never going to beat these people,None
684,Tina Patafie,2,2020-07-06,I cant stand being sent thru a maze like a rat when I only want to see one thing. Products and selection are great and worth your time if you don't mind the forced stroll,None
685,abhigna ghantasala,5,2020-07-06,Great place to shop for your home needs at a great price,None
686,Kyno Satsura,5,2017-07-07,Awesome place to shop furniture and houseware. The food is awesome.,None
687,Kevin K Perso,5,2018-07-07,Everything you need. Great place for food and furniture. So original!,None
688,Johny Balian,5,2016-07-07,"It's the only good quality/affordable furniture store in town, try to avoid going on weekends as it's super packed.",None
689,Sarah Ludmilla B,5,2018-07-07,"Great store with a great selection of household items. There are things for ebery taste and budget. The food is also very good, both in the cafeteria upstairs and the stand near the exit.",None
690,Parvez Fattah,4,2020-07-06,Good cheap food. Lacks range of choices. Gets very busy sometimes. No ketchup bottles or cups so no need to search for them 😉. …,None
691,Diego .,1,2022-07-06,"click and collect, can't rely on it. they charge 5$ but if they don't have some products, they will send you and email cancelling that particular article and you'll have to pay 5$ anyway. moreover, website stock is chaotic.",None
692,Reppin MTL514,5,2018-07-07,good place to buy and chill! they have a cafeteria with good price and love the food too!,None
693,Stephanie Descoteaux,4,2017-07-07,"I love this store. It takes a big part of the day to get there ,shop the huge space, and come home by public transport. There is something for every budget. I like the cheap  hotdogs and the cafeteria upstairs.",None
694,Amjed Daoud,4,2020-07-06,"Always good deals specially in the clearance section at the entrance to the right close to cashier , But in general prices are good , food also and the supermarket products are interesting , my favorite product is the chocolate cake (almond & white chocolat)",None
695,Ecole Lambda,5,2019-07-07,Good choice of furniture. Well maintained. Love the food in the restaurant.,None
696,Sean Lew,4,2021-07-06,"Always fun to go eat.  The furniture is also interesting.  It is huge and full of stock, looks bigger than an airplane hangar!?  But, I did manage to not give what I was looking for and even with the promise that there is stock and that it would be replenished, it was not for weeks.",None
697,Bruno D,5,2018-07-07,"Very nice Home decor and furniture store. When there, you can't help but dream of doing all kinds of changes in your home.",None
698,Jean-Claude Noël,4,2019-07-07,"Always fun to shop Ikea. It's a busy family type of place. There is something for everyone, young and old. Their restaurant is very popular too.",None
699,Caroline Desmarais,3,2018-07-07,Awesome place except that i didnt realize i had a lot of boxes for my small car and i asked them to hold until the next day and they didnt want!!!! They told me to go rent a truck!,None
700,Christian Knudsen,5,2019-07-07,"Its IKEA, right ?  Love the prices, selection and variety.  Restaurant is good considering it's a retail experience but the steamies are the best!  Parking is always a pain, but that's known in advance so no surprises there.",None
701,Samvel Ter Simonyan,5,2018-07-07,Good food. Even better product. Happy shopping!,None
702,Nathaniel Heaney,4,2022-07-06,"Know what you want before you go. Avoid going on weekends. Honestly I generally go because I have to, but look forward to the cafeteria.",None
703,chavind mungun,5,2018-07-07,"Perfect place if need things to furnish your new/old house. Cheap, good staff , but careful of queues.",None
704,Rayan Ahyad,4,2019-07-07,Crowded... too crowded.. staff are nice and helpful if you can find them in middle of all people... some stuff just go out of stock so quickly it's annoying... the parking is a real hustle... better to plan your visit during working hours …,None
705,Buddy Howard,5,2021-07-06,The place truly feels cultured and full of various furniture for my apartment. I love it here.,None
706,Galal M,4,2022-07-06,Typical iKea store and layout. Very crowded on weekends so if possible it would be recommend to visit on a weekday and it might be less crowded especially during these unprecedented days.,None
707,Martin,4,2020-07-06,A bit too crowded for my taste but all that stuff you can buy there is totally worth it,None
708,Hamdi RACHAK,5,2020-07-06,Good place to go for shopping even with kids.,None
709,Oleksii Verbitskyi,4,2017-07-07,nice place. Big choice. Good value for the price. Cheap and tasty meal,None
710,Kate Joseph,4,2020-07-06,Great but I never like the concept. Takes way too much time to find what you need,None
711,David Bhatmeins,5,2021-07-06,I used click and collect early morning twice and it took me less than 15 minutes both times. Great service,None
712,Hiro Chen,5,2020-07-06,"Staffs at Ikea are always friendly.
Products are cheap and reliable.
Food at this location is great! Enjoy the shopping experience.",None
713,GaB S,5,2018-07-07,Great place.. And at the end good ice cream and stuff to eat lol..,None
714,Cyn,5,2018-07-07,"Friendly staff, was missing a piece to hang a lamp, at first they didnt have the piece. They asked me if I mind waiting a bit and somehow after 10-15mins they had the piece I needed. Super helpful",None
715,Heather Roose,5,2020-07-06,I love IKEA. They have so many things you may need for your home.,None
716,Raphael Vinicius Silva,5,2022-07-06,"They have everything, just make sure to check.on the web site if they have what you want, usually the cheapest things run out of stock pretty fast",None
717,charles harari,3,2020-07-06,Do no care for the labyrinth system. However they have a huge selection at reasonable prices. I try not to go too often.,None
718,Eric Pennell,5,2020-07-06,"Click and Collect worked great! It resets at midnight for new orders and was ready in less than 24 hours for pickup. Only one person in line when I arrived, in and out in under 5 minutes!!",None
719,Rhonda Ship,4,2019-07-07,People are very friendly and helpful. Dinner was excellent. Good price and huge portions.we found what we wanted.,None
720,Eduardo Castaneda,4,2016-07-07,"Always a great shopping experience, the most helpful staff anywhere. Too bad people in general are really messy and the restaurant crew always seems to be understaffed or unable to keep up with the mess people leave behind.",None
721,Alex Kirk,5,2020-07-06,What more can be said... this place is awesome and does customer service right!,None
722,Jack Soleil,5,2021-07-06,Everything is cheaper compared to other stores. You just have to assemble your stuffs. Actually it's quiet fun the assembly. Their guaranty and coverage is amazing.,None
723,Marcel jr Bouchard (THEDIRTYSOUTH514),5,2019-07-07,We just love to go there never got any issues with products just use you Ikea apps and that could be just easy😊 Easy access from the highway just avoid to go there on the weekend the parking is always full …,None
724,R J,3,2022-07-06,"Great store, but you're lucky if you can talk to nice staff members. No one seems to welcome customer inquiries.",None
725,Tri nity,4,2020-07-06,"Great place to walk with kids on the stroller. And discover new products. The food in the restaurant is not the best, pretty plain, I like the deserts more. Also hate that cant get out easily and have to walk circles to find the exit- but I guess this is the Ikea business idea.",None
726,Vignesh Ravi,1,2021-07-06,"Horrible experience, would never come back again.
Returns take forever, no wonder they mention 365 days timeframe for return. Because any normal person would be annoyed waiting in their long lines to return, …",None
727,Frederic Vidal,5,2019-07-07,Perfect place to buy functional furniture a good price. Easy to navigate around and great to see so many finished products and imagine how they would look like in our flat/house.,None
728,Sohaib Rizwan,5,2019-07-07,You have to walk a lot but that's IKEA. Had a good time,None
729,Jocelyn Deguise,5,2019-07-07,Amazing selection at prices to please any budget. Restaurant is also very affordable.,None
730,John Wassouf,1,2021-07-06,"It’s very bad
Very bad experience on 26/7/2020 I did order and they ask me abut delivery day I say to them I need it on 30/7/2020  because i move to new home and I am new her …",None
731,Real Estate,1,2020-07-06,Worst Service ever. First off I made on order online paid for shipping to then get a call from them saying my order will be processed however they had to refund me one furniture that is not available. However the website was showing it was …,None
732,Danny A. Ignacio,4,2021-07-06,"Walking in was actually quicker than I thought, once inside the main difference is less volume of customers.
As always employees very helpful.",None
733,Erni Muller,3,2019-07-07,It's amazing the turnover in the restaurant . Food is OK but we were waiting for cutlery  and sugar for coffee.  Kids love Ikea  I think bc no one is crying,None
734,Loida Pancorbo,5,2021-07-06,They will rule the decoration and furniture world forever. I tried buy something for the house in different places and always come back here because I can not find style on a budget as good as here anywhere else. True story: quality is not …,None
735,Jinjiang Fan,4,2018-07-07,It is a nice place for a family shopping with small kids ... and nice breakfast too,None
736,Rupha Gabunada,1,2021-07-06,"Ikea Online  Order # 356488809 -
Customer service file #
230 - 20529996 -My experience with Ikea is so heartless and so horrible! First …",None
737,Jak Griffin,2,2021-07-06,Was making a return took me 20 minutes for the first line at the door another 20 for the second line up once inside then had to wait a grand 30 for my exchange. Slow service but very polite workers.,None
738,R Y,5,2018-07-07,"It's a store everyone loves. However, I would say,the costs are rising and Ikea is not a good option as very good stuff could be bought much cheaper at Costco n boxing week... Still a good place to visit occasionally",None
739,Diane Vezina,5,2020-07-06,I like going to IKEA When I need a shelf or a piece of furniture at a good price,None
740,Val Celin,5,2017-07-07,"What can we say. Great store, great service, good food and a great place for kids!",None
741,Leo Scalia,4,2018-07-07,"Used to shop here often for the European made products. Mostly from China now. Quality is still pretty good but some of their stuff can be purchased at the dollar store. Service is tops over here, friendly and knowledgeable. They have a huge parking lot but depending on when you go it can be packed.",None
742,Jane Doe,4,2020-07-06,"Great store, staff is polite but the lineups are insane every time I come (whether early in the day or late at night).",None
743,Hans Max P,4,2020-07-06,"Very nice place, clean and with a lot of items to be able to decorate virtually any room.",None
744,Themarty96,5,2019-07-07,"Great food and good prices. Didn't exactly shop there, but we did buy a bag of meatballs. I'm a glutton not a materialist.😁 No but seriously, if you want a good cheap lunch go there. Then walk around for a couple hours to check out their stuff. …",None
745,Chris,5,2016-07-07,Great prices and oh so beautiful just walking through the place.,None
746,Ali Rashidi,1,2022-07-06,"Not satisfied in return section service.
I was there before closing (at 8:50) and they did not give me the service The employee was very impolite.",None
747,sarah,5,2020-07-06,"Always love going here, the food in the cafeteria is always good and there's a pretty good variety to chose from. There's also a smaller cafeteria downstairs by the checkout cashes which has some other types of foods available which is …",None
748,Enrique Cheng,1,2022-07-06,"Ordered online, Ikea shipped using XPO, shipper damaged our property and refuses to pay …",None
749,Russell Saint Cyr,5,2017-07-07,"Like IKEA stores everywhere it is amazingly well laid out and stocked. But get there before 9am on weekends when coffee is free, parking is plentiful, and wait times in line are short.",None
750,Emmanuel,3,2021-07-06,"Not always a pleasant experience at this Ikea especially at the returns section, some of the worse service ever in that department. Best thing about Ikea is the Poang chair. They also have some good mattresses and shelving units too.",None
751,Ahad Med,5,2022-12-08,I like this location always find something interesting for the house 👌 …,None
752,Brenda Hoang,4,2018-07-07,"Great products, online website gives to the lcoation of your product in the warehouse and its pretty striaght forward. I gave 4 stara cause the place gets super busy even on a random tuesday at 12 and i waited at the cash a good 15min",None
753,S. J.,2,2021-07-06,"Twice I've passed by for specific items, which show as FULL STOCK on your website, and twice I've left empty handed - Wasting at least an hour and then fighting traffic home. …",None
754,Ashwinee Chavan,5,2022-07-06,Best furniture shop.,None
755,Gino Madrigrano,4,2018-07-07,Extremely busy great prices very large store great choice of furniture especially for someone who is just starting out in their own apartment,None
756,Eline Sousa,5,2016-07-07,Amazing store! We can by a lot of things with a good price! I love it!,None
757,jay amdooni,5,2018-07-07,"God stuff. Good prices.  Quite busy on weekends,  go Friday evening ; )",None
758,Eric Schultz,3,2018-07-07,It's a bit store that takes half a day to get through. Food in the restaurant is mediocre. Products are worth it for the price.,None
759,John Gerges,1,2020-07-06,"I'm extremely disappointed with IKEA's services. I have been trying to reach the customer service line for days but the line seems to not even work. Waiting is over 2 hours and ends up hanging up, it was impossible getting the chat until …",None
760,Alexandre Daigle,3,2016-07-07,"It's an Ikea like the others, but the staff is a lot less friendly and helpful than Boucherville. Staff was even rude at the pick up counter.  Great store layout. But staff was awful.",None
761,Amélie Chalifoux,1,2021-07-06,"Waiting 3 hours for delivery inquieries, but 8 min for general questions. I've been waiting for 2 months for my order to arrive and my friend (that live 10 min by walk from me) ordered 5 days ago and just received her order.",None
762,Oscar Frohlich,5,2022-07-06,Fun!,None
763,Jonathan Chartier,3,2017-07-07,Good to find almost anything you need in your home. Always overcrowded. Almost impossible to spend less than 15 minutes in there due to traffic. Terrible parking situation and hard to wait so long if you are hungry and are feeling brave enough to go to the food area.,None
764,Georges Badra,4,2022-07-06,"Went with my wife to pick some things we needed for our home, we ended up getting more things as the selection there was so wide",None
765,Kevan Falsafi,5,2018-07-07,Good store lots of parking although very busy on the weekends. If you can't stand crowds better come on weekdays,None
766,Greg Rajewski,5,2018-07-07,Always a pleasant experience shopping at this store. A shopper's every possible need is anticipated and the staff is incredibly professional and courteous.,None
767,Ibrahim Hayek,4,2019-07-07,"It's a nice IKEA with good stock, though sometimes they don't have some of the stock you would be looking for, mainly the popular items.",None
768,Maria Joao Sa,5,2018-07-07,"I like to go there; they have beautiful and smart ideas tp decorate the house. About the prices, some are high but we can also find cheaper products with good quality.",None
769,Jo Montreal,4,2019-07-07,I have not been to any other ikea so I can not compare it however depending on what you are looking for it can be worth it. Some products such as their kitchen cabinets are priced well and are of good quality for example. Worth a visit.,None
770,Alan Davies,4,2019-07-07,Reasonably priced furniture and good food to eat at there restaurant.,None
771,Claude Schetagne,3,2022-10-09,Lots and lots  of stuff. If you don't take out the wallet you might hit some really cheap stuff,None
772,Nancy Mironchuck,5,2018-07-07,I just love shopping at Ikea's. Very different from all other stores!❤,None
773,Vampisandi Voladora,5,2018-07-07,"Always a nice place to shop, lot of variety in things and prices!",None
774,Sepideh Sadat Hosseini,5,2023-02-06,Great staff and perfect store,None
775,Fábio Lima,3,2018-07-07,Nice furniture store with reasonable price but the quality of the furniture is so good as before.,None
776,Lisa Giroux,5,2019-07-07,Great store weekend's super full hard to find parking,None
777,Veaceslav Casap,3,2021-07-06,"Overall a good brand store, but at the Montreal location, quite a lot of furniture items were out of stock. There were long lines to enter the store, to return items, to pay for the items. Looks like this store is either understaffed or not very well managed.",None
778,alex alex,1,2021-07-06,"Ikea is totally unprepared for online purchases due to Covid19 situation! They said they don't have the capacity to deliver a cabinet, 24x15x30 for example,  but they can deliver a cabinet 38x38x30 witch is much bigger,  much wider and much …",None
779,Jonathan Gordillo,1,2022-07-06,"Returning takes takes 1 hour ans a half , no managers When I asked for one ! Just don’t buy there expecting a hassle free return.  Anyway GO HABS GO !",None
780,h pratyusha,5,2019-07-07,IKEA is IKEA!! This specific branch is a Busy place..well managed and well maintained. Staff are friendly.. Simple visit takes atleast 2-3 hours.. it is a 2 stored big building with a restaurant inside... worth visiting..,None
781,Anik S,4,2018-07-07,Crazy busy on the weekends so try and go on week nights because they are open until 9pm. Normal Ikea selection. Food at the restaurant is decent and at a good price. Staff is friendly.,None
782,Robert Dipico,5,2019-07-07,"Is it possible to put negative??This place is fantastic, great service, great personnel, products are ""IKEA"" you know what you are buying. Dinning room is a bit dirty sometimes but for the amount of people visiting  is very clean. Keep in mind its not a restaurant its a fast serve place. Warranty is amazing",None
783,Ken Sin Lo,5,2020-07-06,"Great home furniture shop, with satisfying food serving too! The showcase spaces are very helpful for visualizing all the products",None
784,Linda Khauv,4,2018-07-07,"This is the kind of place you go for only one thing and you come out with a basket full of stuff. Everything is just lovely and you find immediate need for it.
The store organization is impeccable. Follow the signs and you wont get lost - …",None
785,Tudor Parau,4,2020-07-06,"Nice people, good service. Other than that you can expect a typical IKEA experience and products. If you have no idea what IKEA has to offer get out from under your rock and go see, if that's to extreme do an internet search.",None
786,Walid Sahyoun,1,2021-07-06,"Expect to wait hours for anything and all,.
Starting from the lineup to get in, lineup to ask a question, lineup to order anything (kitchen, parts, closets, etc), lineup to pay, lineup to return items …",None
787,Mags G,4,2018-07-07,Great place to shop for home furnishings and eat lunch!,None
788,Andi A,3,2021-07-06,"No info on second floor if items are available.
So you arrive at the shelf and... surprise, item not on stock!",None
789,Kenneth Purscell,4,2022-07-06,"If you know what you want and can figure out the map you'll do okay. Plus, I got to show off a little Swedish--and they sold lingon!",None
790,Alex Serfaty,5,2019-07-07,Great customer service with associates properly stationed across each section. Great food options. Anything I've ever received was handled with care. Great truck rental service too.,None
791,Acheron Hawke,4,2018-07-07,Friendly helpful staff . Great selection . Overall a great experience,None
792,Qazal Zorriasatien,5,2020-07-06,Great store! Once we went there we always had hot dogs and ice cream! Both are great! Whatever we wanted we could find easily!,None
793,Tristan Audet,4,2021-07-06,"Just a heads up. The display toilets don’t actually flush guys, learned that the hard way😔. Good meatballs and curtains though. …",None
794,Nancy Hutchison,4,2019-07-07,"A reliable store, with many great products. Very few people shopping rgis morning but also few staff available to help find items stocked in the display areas",None
795,David De Vries,5,2020-07-06,This place I love to visit on th weekends I love browsing the sample section to empower you to get moving on your decorating or renovation projects. Many items are not in my price range or fitting for my apartment but it's stil fun to browse. Great location overall and I will be back this month for sure!,None
796,Christy Emmanuel,4,2020-07-06,"Nice place, but you need all day to shop.",None
797,Afzal Ali,5,2020-07-06,Some times you get great deals i love this place,None
798,Humy A,5,2021-07-06,"My kids love the place, we are there at least 2 to 3 times a month",None
799,Mohammadhossein Norouzimahalli,4,2017-07-07,"Good place for shopping everything.
Price and quality are appropriate",None
800,DES,5,2021-07-06,"I love spending a day here in Ikea. To get new ideas and inspirations for the house, and affordable items too. The Ikea store here is always packed of visitors, though sometimes it is a little too many people to walk around.",None
801,Rodrigo Parada,4,2017-07-07,Exactly what you would expect from an Ikea. Just make sure you dont go during the rushes and it's perfect.,None
802,Emilse Mettola,1,2020-07-06,"Awful customer service as usual, if you need to return an item be ready to spend 2+ hours.",None
803,Denny Luis,5,2018-07-07,Great selection of furniture but just be careful at what time you go because it can get very busy in there.,None
804,Geoffrey Pelsise,3,2021-07-06,"Lots of out of stock items, long lines... Not great right now",None
805,Basem Rajjoub,5,2021-07-06,The return and exchange area was controlled and completely organised. I had to return some stuff without invoice 🧾. They welcomed me and returned them as credit. Thanks Ikea …,None
806,Sébastien Gagné,4,2016-07-07,"Nice Ikea store. Recently renovated, the dining area is very nice and large. Parking area is big enough but you might have to search a bit if you come in popular times.",None
807,P A,5,2022-07-06,Never had any issues returning purchases. No questions asked. Would recommend for specific household items.,None
808,JoyV,5,2021-07-06,Due to covid I had to wait for awhile facing direct sun however I really enjoyed the time there. Lots of pretty objects and interior designs are interesting too.,None
809,Victor H.B.,3,2018-07-07,Famous horrible layout. Low to moderate prices low quality all around. Food court great.,None
810,Yann,4,2020-07-06,"Always fun to take a stroll in this place. You have to choose carefuly tho, a lot of stuff is junk. Never buy a sofa there, you're gonna hate it in one or two years.",None
811,J B,2,2021-07-06,"Have to wait 30 minutes at the exit to pickup a furniture, no chairs to sit and wait, nothing and extremely long. Shouldn't have to wait so long for 1 furniture and should've just been inside the warehouse like everything else.",None
812,M BT,3,2022-07-06,"When it's busy - it's BUSY. Also, the pick up in store option for goods takes forever. Best to order ahead of time.",None
813,Viviane Bonneau,4,2017-07-07,Always fun to run around and see all their stuff. Bought a new couch on this trip. I simply love it,None
814,Joey Campanelli,5,2019-07-07,Really great store with a ton of stuff. Annoying to have to follow the path though,None
815,Alaine Nyaruhirira,4,2019-07-07,"Amazing shop, very good customer service and accessible prices.",None
816,Charles Bourget,4,2019-07-07,The staff is incredible and their prices are so low,None
817,Elpida Photography,4,2020-07-06,"Love it , though they should make the floor plan visible at entrance so you can locate where you need to go",None
818,Brandon Vergara,4,2017-07-07,like every other ikea.  theyvhave what youvneed but can bebhatd to find. and its always busy no matter what time of day. but service was efficient stagg friendly.  washrooms inain area were clean.,None
819,M GO,4,2022-12-08,What can I say. It’s IKEA. Wish it were open longer.,None
820,Alexandra Antal,5,2017-07-07,"Big store, great variety of products nicely organized. Helpful staff, clean restaurants, clean toilets.",None
821,tamilavmeaw,5,2018-07-07,"The service is fine, and the food is great. I always have fun going there! (•ө•)♡",None
822,James Cardillo,5,2017-07-07,"Helpful staff, great selection and you can eat three meals and get a snack for the road!",None
823,Ismael Moreno,4,2017-07-07,Cool stuff and great ideas to improve your home at this place! Restaurant is convenient.,None
824,Greg Furholter,4,2019-07-07,Busy day today. Every one is getting ready for spring! Always interesting and stimulating. Great ideas on how to use things in the little vignettes that are set up through the store. Gives you a real feel for what it could be like,None
825,yanjye,5,2019-07-07,Good customer service. I found out that their batteries was a good value price. Also using the shortcuts in the depot downstairs really helps with the shopping experience.,None
826,Viper Club Quebec,1,2022-07-06,"Used to be a good place, but customer service is disastrious, I lost 3 h to order, get, exchange a kitchen cabinet that was broken, warehouse staff is lazy !!!",None
827,Dina Koja,5,2018-07-07,Love this place. Quality is amazing and they are very organized,None
828,Chung-Ngy Ung,4,2018-07-07,Parking is always full. Place is clean but always missing / out of stock for some items. Need to double check the inventory before going there to make sure you can find your item.,None
829,Serif Damar,4,2019-07-07,Good products but have to go all the way in the waze to get the smallest things,None
830,kevin peck,5,2017-07-07,"Get there early (even weekdays) but staff is super helpful and like all Ikea store you can find a bunch of great stuff for a good price!
Our ""go to place"" for inexpensive furniture that fit our small place!",None
831,Martin Menard,5,2020-07-06,"Big place, lots of nice things in the demo rooms.  Easy to find what you are looking for. Parking thats just for loading your purchases.",None
832,Jigneshkumar Patel,5,2020-07-06,Very good collection for home decor and furniture. You can find almost all the stuff that you need in your home,None
833,Christina Vandette,5,2019-07-07,Great selection of fresh and affordable food in restaurant. Tons of great ideas for every room in your home.,None
834,Joe Mouhasseb,5,2022-10-09,One of the best places for furniture and where you can find best prices in town !,None
835,Linda Gaudet,5,2023-01-07,Always alot of people. Found exactly what I wanted and more.,None
836,Vanessa A,1,2019-07-07,Beautiful fun store ruined by rude impatient overwhelmed employees its a shame,None
837,Wissam BOU MALHAB,4,2020-07-06,"Its a nice place somehow not very well organis3d, there is a lack of employees. But in general you may find what you are looking for",None
838,Chi XU,1,2020-07-06,"Wrong location!
Just across the highway which however can be passed by no means.",None
839,Dom SNX,4,2020-07-06,"Always an adventure, never really feels like it's shopping until you cash out... But still, love the experience.",None
840,Phuoc Bui Hong,5,2018-07-07,Good furniture stores.,None
841,Jean-Olivier Gagnon,2,2018-07-07,Surprisingly expensive while mostly looking cheap. Awful floor setup turning a quick visit into a mile long walk. Avoid,None
842,Robert Mindbender,5,2019-07-07,"Walked in a while back with a few thousand bucks cash, furnished my whole apartment like a Boss. The best place by far to get stuff for stuff ;-)",None
843,Christophe Martin,5,2019-07-07,"Go there when it opens. To rent a truck and to shop, there is few people comoared tk around noon and later. Everything found cheap and beautiful. Gotta love Sweden 🇸🇪 …",None
844,Mehedi al Hasib,5,2022-07-06,Best price and good items for home. But some problem with the fixing issues. So be careful with that enjoy,None
845,Savage -,5,2021-07-06,"Are you searching for something in particular? Even if it is a small detail, you will definitely find it here. The way the store is designed makes you solve all of your present and future problems. A lot of friendly staff that is always …",None
846,Louis Luong,5,2019-07-07,I got an excellent after service. Was served by Mr. Yee at the delivery section. Nice store display also.,None
847,Adam Prizio,5,2019-07-07,Great store with great ideas and prices. Great for quick cheap lunch as well.,None
848,Brett Murphy,4,2018-07-07,It's an Ikea so they're all pretty much the same. Parking here is plentiful but be prepared to walk!,None
849,Alex Diamantopulo,5,2018-07-07,Great place to get pretty much everything you need for home :),None
850,Asia,4,2018-07-07,It's a good ikea place found everything I needed,None
851,Marie-Andrée Binet,4,2019-07-07,"Everyone knows Ikea and I also love it, so I'll only comment on the breakfast that is no longer worth going for. My boyfriend used to love the food and marvel at the low prices. The prices went up but the quality went down.",None
852,Ahlad Kumar,4,2018-07-07,nice and costly,None
853,Anne-Marie Giacometti,4,2019-07-07,Just love it when an employee gives you the short cut because you only have 15 min. total to go get that item you absolutely need right now!,None
854,Berto s.,3,2019-07-07,"Can be really crowded on the weekends, parking may be difficult. In the middle of the week it is easier to find parking though. Friendly staff. Store is well maintained. Other than that it is pretty much the standard IKEA store.",None
855,Habiba Munibari,4,2022-07-06,What can you say. IKEA is the best place for all you need for you home. My only note is that it is more expensive compared to IKEA in Europe. Also there they have a better quality items.,None
856,Jerry G.,1,2021-07-06,When we go to the store near to us in Montreal there is no way to go directly to the products we want to see without doing excessive walking.  I have back problems and is painful for me to walk very far. …,None
857,jeffrey wazen,5,2020-07-06,Always have what we need and i love taking my kid there because of how much he loves it,None
858,Brendan Montgomery,5,2020-07-06,"Awesome, not enough parking on weekends though so go on a weekday if you can",None
859,Stephanie Devine,3,2016-07-07,While I like Ikea overall this place is a  absolute pain to shop in. The twisting and turning you have to do to get the the exit.... Ugh you feel like you're in a heard of cows or better yet like a mouse in a maze looking for  cheese...... Geez all I wanted was some towels!,None
860,Alpha Star67,4,2018-07-07,"An excellent location for this Ikea, plenty of parking (come early though, it fills up fast). Nice layout of store, all the items you need for your home/office and much more.",None
861,Honest Reviews,5,2022-11-08,Ikea is amazing! Customer service is on point and the place is very clean !,None
862,Anabel St.G,4,2022-07-06,"Always a LOT of people, but employees are nice and know what they are doing, clean and well organized space and of course so many choices",None
863,Paul Goubko,5,2019-07-07,Nice store and friendly staff. Can get crowded on weekends,None
864,Tanya Jackson,4,2019-07-07,Parking is always a mess but I always find a spot. Some items are expensive but they always have good deals. Helpful staff,None
865,Anna-Maria Mancini,5,2018-07-07,Cutomer service desk very helpful. I had an old wall shelf that needed to be taken down but I didnt have the right tool so they gave me the one I needed then showed me where to find other items I needed in warehouse.,None
866,Vaughan Cooke,5,2018-07-07,"Very well kept and very informed staff. Not everything is the best deal, but the things that you find for cheap are normally a steal. Very easy to shop at. Can rental for 20$ (for the first 90 minutes) is a great option for those who don't have a car, but do have a licence.",None
867,SAMWISE GAMGEE,2,2019-07-07,As usual top big too impersonal..equals lousy service and depressing shopping experience including a nightmare finding your way out...ivwould not like to be caught in an emergency situation in any of these stores,None
