ID,Reviewer,Rating,Review Time,Review Content,Owner Response
695,Frankie Goes,4,2018-07-07,"Always a good place for fine cuisine. Good cheese, spices, meat etc...",None
696,Peter Wright,5,2019-07-07,"It's a fresh produce ,charcuterie and cheese market.
Also great food stalls for lunch or a snack.",None
697,Piyush Jain,5,2020-07-06,"Amazing place to get some awesome produce from the local farmers and checking out some good not so easy to find stuff. The bakeries, the butcher shop and the coffee shops are must visit. I used to live close by so was my weekend routine to walk there and get the veggies, but went there after a long time and it is always a treat!",None
698,Shadi Khader,4,2019-07-07,"Always an enjoyable experience.  Good eats and products, including the farmers market.  But it is on the expensive side of things.",None
699,Owen Kerr,5,2017-07-07,Good selection of quality food items all in one location.,None
700,Cliff s,3,2018-07-07,"Nice but to crowded for my taste!  Take the bike or metro or bus... forget your car.. plus parking is murder and not free and the machine is a pain and you wait inline .... you get the picture...  all the other farmers markets are a better bet, unless you live close by...",None
701,Todd Bailey,4,2018-07-07,"Great date place to go for fresh fruit, chocolate coissant,  cheese... locals buy fresh produce here.",None
702,Emily lee,5,2020-07-06,I love this place. Fruits and vegetables are so fresh.,None
703,M,3,2020-07-06,It's a farmer's market and a bunch of cheese/meat/etc. shops inside the building. I can imagine it's great for groceries but for tourists there isn't much to do.,None
704,Anka Kochanowska,5,2021-07-06,"Expensive, but very good food. Almost everyone takes credit cards, or at least interac. Hand sanitizers everywhere. Beautiful Christmas trees.",None
705,Gabrielle Henry,4,2019-07-07,A nice place to shop if looking for specialty items.,None
706,Mathieu Lair,4,2020-07-06,Great place to stop for the bathroom. Take the time to explore the shops there are similar products at lower prices at certain vendors,None
707,Nicolas Roy,5,2020-07-06,You will find everything for someone who knows good food,None
708,Kun Yang,5,2020-07-06,"The products of the market are of good quality, altought sometimes, it is a bit more expensive. The people are nice and the place is warm and clean in the winter",None
709,Rodya Raskolnikov,5,2022-07-06,"Honestly, I don't think I appreciated Atwater market before covid. It's a charming place filled with seasonal items, fruit and vegetable stands and general tranquility.",None
710,Alina Shkityayeva,5,2020-07-06,Best food shopping in Atwater! Bakery is out of this world.... It was a happy find for us and we are keep coming back!,None
711,No Username,5,2021-07-06,Love it! Fresh produce that is decently priced and cute little food stalls,None
712,Massimo Max Mayer,3,2020-07-06,"Nice place , à bit $$$ but in general a lot of fresh produce!!",None
713,Frédérik Gagnon,5,2018-07-07,"Great atmosphere and some of the shops are local businesses, so you feel nice buying stuff.  Smells great in there!",None
714,Brickinthe Head,4,2018-07-07,It's a good place for good quality food and local produce. The only downside is some vendors are pretty arrogant about it.,None
715,Mike Faltas,5,2019-07-07,Wonderfully medium sized market .   Good prices and food vendors,None
716,Ethan Cox,5,2022-07-06,"Beautiful market. Though smaller than Jean-Talon, feels more comfortable. Great place to take friends!",None
717,Ary Hernandez Espinosa,5,2017-07-07,Lovely traditional market with a large selection of food. Fresh and best quality.,None
718,Eliza Veta,5,2020-07-06,Market is absolutely great! Anyone visiting Montreal should go there 💛 It might be a little bit pricy but the atmosphere and the quality of the food make it worth it. Please check the Italian shop inside the building - it's awesome …,None
719,Jan MacDermaid,4,2020-07-06,"A beautiful market with a large indoor section of vendors with fresh meat, seafood,  cheese, baked goods etc. Also has a couple great places to grab a bite to eat. There are a few spots to sit. Unique products - top quality.",None
720,Tim Beal,5,2022-07-06,Everything you need under one roof. I’m the summer it is filled with some of the best veggies going,None
721,Raphaël Lemay,5,2021-07-06,A good selection of fine products. If you are willing to do a fine dinner it is a must! Also encourages local farmers.,None
722,Caro Dovick,5,2021-07-06,Great food destination - highly recommended.,None
723,Daniel B,4,2018-07-07,"Lots of fresh fruit, vegetables, food and bread at good prices. Definitely a worthwhile stop if you're nearby and looking for some fresh ingredients or a quick but delicious meal.",None
724,Kim N,5,2020-07-06,Great place to get veggies and to check out all the people. Fantastic cheese pizza points at pizzeria Mia! Highly recommended.,None
725,Stephen Bieda,4,2022-07-06,An incredible foodie shopping experience with completely inadequate washroom facilities. No where near enough washrooms for the size of this place makes it frustrating to go and shop here.,None
726,Elena Winkel,4,2019-07-07,"Nice market, thpugh too early in season I guess. I was there last week of April, they were just setting up some of the stands. The shops that were open had a nice display though.",None
727,Pascal W. Couillard,5,2022-07-06,"5+ years of this place being my go-to for bulk dry goods, bread, coffee, fish and veggies, Bucher shops galore. It even has amazing pizza, and chocolate shops. Check it out during the summer when they have the pop up restaurants with …",None
728,tre nics,5,2023-07-02,Variety of different herbs and vegetables to start your gardening.... Has exactly what I need and more,None
729,Jean-claude Lanthier,5,2020-07-06,Has everything you need for the finest meal ; finest cheese / wine / fish / meat / bread and everything else. All that in a very nice ambiance.,None
730,S S,5,2019-07-07,"Best market in the city, excellent food stalls and this really great organic dried fruit stand",None
731,Ryan Mitchell,5,2019-07-07,"My favourite place to spend an afternoon on the weekend. Fresh fruits and veg, happy people and always something good to eat outside.",None
732,Helene Seguin,5,2020-07-06,Always great produce. Lots of easy parking (near super C) Specialty stores are great.,None
733,Liz Grierson,4,2018-07-07,"Great selection of produce, baked goods, meat, fresh flowers, and specialty grocery items",None
734,Maxime Beaudoin,5,2020-07-06,"Excellent farmer market were you can find fresh fruit, vegetable and flower. Good choice of fine grocery.",None
735,Steve,5,2022-08-10,"A great selection of food, and buzzing with excitement and energy. A unique Montreal experience!",None
736,Mark Thornton,5,2022-07-06,"A great market to buy fresh and local fruits, veggies, meats, cheese, plants and more! Good selection of fast and healthy food for lunch as well.",None
737,T P,5,2022-07-06,"oulala another great market. we grabbed pate', baguette & sausages for our train ride to Quebec City.",None
738,Andre Clermont,5,2017-07-07,"Great place to grab fresh produce and lunch. Everything from fruits,  to meat fish,  bread and pastries or flowers.",None
739,garry dwyer,5,2019-07-07,Great place to shop for fresh food and restaurants,None
740,laurence paverd,5,2019-07-07,AMAZING summer market with a stunning selection of fresh fruit and vegetables.,None
741,TROGLO BYTE,5,2017-07-07,Great place to grab something before taking a walk in the park or plan a fancy dinner.,None
742,喜相逢,5,2022-07-06,I love this market.,None
743,Hannah Kirk-Aubut,4,2019-07-07,"A great place to walk around and get fine foods or produce. Personally, I preferred marche Jean talon but don't mind atwater.",None
744,david podstawski,5,2018-07-07,Awesome marketplace. Lots of tastey eats and friendly service,None
745,Bradley Ostheimer,5,2019-07-07,"Great spot to pick up ""local"" produce, meats, cheeses and other specialties.",None
746,Laura A,5,2017-07-07,"Fantastic market for fresh produce, and a good selection of stores with cheeses, beer, bread, spices and a nice selection of items that may be hard to find in a regular grocery store.",None
747,Hani Diab,5,2020-07-06,"Very friendly, lots of fresh vegetables and many other varieties. Too bad it closed Sundays and not Monday's. More traffic on the weekend's, more business.",None
748,Yucel Salimoglu,5,2020-07-06,If you like products from first hand pls visit this open market. Expensive but a good one,None
749,Shelly-ann Jagdeo,5,2020-07-06,My favourite place for baked goods and fresh produce,None
750,Pier H,5,2017-07-07,"Very nice place to stroll around, take your time, a coffee and viennoiserie. Nice products. Each day of the week has its own charm. Summer is a delight with the exterior food court.",None
751,Charbel Harb,1,2021-07-06,"Came down from Ottawa to buy from Première Moisson Atwater and the young lady behind the counter boxed a few pastries for me and when I got home I opened the box and she forgot to put other pastries in it and charged me for the whole thing. Not happy, tell your staff to pay more attention!",None
752,laure delambre,4,2019-07-07,"Great market, a bit expensive and you’ll have to wait to go to the toilet on week ends
But really nice in summer with restaurants and flowers",None
753,Eric Caillibot,5,2018-07-07,Incredible quality produce and artisanal food in amazing variety. Quite crowded on the weekends.,None
754,April Wootten,5,2019-07-07,"Great place to buy plants for gardening,  farm-fresh produce and organic meats.",None
755,Patti,5,2019-07-07,"You can find all kind of fruits, vegetables, cheese, coffee, pizzas and much more. And if you don't need anything to buy, you can just stop by for an icecream or a coffee or just to admire beautiful flowers and plants they sell at the market. A great place to visit.",None
756,A Carriere,5,2020-07-06,One of the best place for all your food shopping. Great cheeses bread meat and specialty. Also in the spring you have a great selection of plants and flowers for your garden.,None
757,D Johns,5,2022-07-06,Probably my favorite place in all of Montreal. In a city with so many great food options this is the one place I never miss,None
758,Joanne Charbonneau,5,2020-07-06,Historic market. Nice to visit. Good variety for food.,None
759,XOCHITL AR,5,2019-07-07,Quality products and fresh. outside the food is excellent.,None
760,Danny Frank,5,2019-07-07,Great combination of a farmer's market and many many specialty food stores and coffee shops.,None
761,Geoffrey Pelsise,4,2020-07-06,Nice foods and local produce. Relatively expensive. They should really improve the bathrooms and maintenance to match the more upscale vendors,None
762,Jim Strankinga,4,2016-07-07,"Nice place, just for checking or shopping. Great choice in vegetables (although a little overpriced), flowers and plants. Lot's of butchers inside, with great produce. Don't forget to check Fromagerie Atwater, with cheese and many beer",None
763,Moshe Vazana,5,2021-07-06,"I love this place, fruits and vegetables are amazing and the meat thee is unbelievable. However quite pricey.",None
764,Felipe Rojas,5,2020-07-06,nice place to find out of the ordinary ingredients. Visit the Christmas market!!! Is simply amazing,None
765,ALAN PAVEL,3,2018-07-07,Nice colorful place to find good local food.,None
766,melissa rousseau,5,2021-07-06,You can find everything you need there.  My mouth waters just walking through there. Bonus - SAQ across the street. One stop shop. Its so pleasant.,None
767,Lee Scott,5,2020-07-06,This place was amazing! The fruit and veggies we purchased were delicious! I would definitely go again!,None
768,Evan Yoo,5,2020-07-06,"It’s fun to just walk around, grab some terrine and a baguette, and just chill for a bit
Nice lively energy, they also have public bathrooms here",None
769,Louis M,5,2021-07-06,I think you can find all you need to eat over there. Its a great place that transport you to many different universe. …,None
770,Arcangelo Colombo,5,2019-07-07,"Great place to browse  for food,plants,flowers''coffee bread..etc...etc...etc....",None
771,Fernando González del Cueto,5,2018-07-07,Typical market you would find in a town in France. Great stuff. It has a nice food court with very interesting options.,None
772,ray shamsa,3,2018-07-07,Beautiful area to shop.  Meat is the best but the fruits and vegetables are super expensive.,None
773,Atenea ARCE,5,2020-07-06,"My favorite place to shop quality fruits,  vegetables, meat & fish also I love the premiere moisson bakery located up floor.",None
774,Lina Hernandez,5,2020-07-06,"A lot of offer of cheese, meat and fruits. So fresh and affordable",None
775,Sylvia D.,5,2019-07-07,Nice market. A bit pricier than other not so well known ones.,None
776,David Blumenthal,5,2020-07-06,"A great place to spend the morning! Go here mid morning. There is such a variety of food and other things, you will not notice the passing of time. The bagels are fabulous! …",None
777,Case,5,2021-07-06,A great place you should check out if you’re from the city!,None
778,Alex Zapaticky,5,2018-07-07,Great indoor and outdoor market. Perfect place for a summer stroll.,None
779,Ali Baigy,5,2020-07-06,"Amazing location to buy cheese, fruits, vegetables, etc for the locals as well as tourists. It can become very crowded in summer.",None
780,Candie Beauregard,5,2016-07-07,Great open outdoor area. Lots a fresh fruits and veggies. Great place to grab an ice cream and walk along the canal also!,None
781,AB Mahmud,5,2023-06-06,Beautiful.......,None
782,Saly Soft,5,2017-07-07,Great fish market,None
783,Sandra Grumet,5,2019-07-07,"Excellent selection of fresh produce, fish, meat, cheese, breads and pastries, flowers and prepared foods.  Love the health food store on the second floor and the market is well maintained with clean bathrooms and lots of parking.",None
784,J Kaw,5,2019-07-07,"Great atmosphere, and selection of products. Not a place if you are penny pinching, and mostly everything is a premium.",None
785,Semiha Cantas,5,2020-07-06,"Nice market to buy fresh fruit , vegetables, shopping. After shopping nice for sitting watching people and having coffee, tea and pastry or sandwich.",None
786,Carolyn Adamic,5,2023-05-07,My favorite market in Montreal,Thank you for your comment!
787,Aroh Wendelin,4,2019-07-07,Beautiful building with nice boutiques. More novelty than food market.,None
788,Mehdi Farivar,5,2020-07-06,"A great place to buy fruits and vegetables locally, great honey and natural store selection, the Pizza Mia offers a great selection of slice pizza, don't miss it!",None
789,Flavia Onel,2,2020-07-06,"Too expensive not worthed,I can find same quality for much cheaper.I feed cheated when I go here never again!",None
790,Jeff Lavelle,5,2018-07-07,"Love the fresh produce, the people who work there go above in giving the best service.",None
791,Tommy K.,5,2016-07-07,Cool little shops. Very nice bakery. Love to go there to have coffee and croissants.,None
792,Jon Lee,4,2023-06-06,Another market where local visit.,None
793,Harris Nami,5,2020-07-06,"Had an amazing time there, went there for the first time today and everyone was super friendly and helpful! Lots of choices of herbs, vegetables, flowers and fruits; either to buy or sprouts to grow yourself! Will definitely be returning …",None
794,Aaron,5,2020-07-06,Very fruits and veggies everywhere you look. Great fresh cooked food vendors too!,None
795,James Parker,3,2021-07-06,"A good place to go shopping, or go for a stroll, but highly chaotic at most of times. Still worth a visit if you ask me, even if you're not just there to buy groceries.",None
796,Suzanne Gouin,4,2018-07-07,Great place to have a direct access to producers; huge varieties of products; very relax atmosphere,None
797,Shawn Slipp,5,2023-02-06,Lots of fresh produce.,None
798,Lucie-Ana Baldwin,5,2018-07-07,"Great food, so much choice it's overwhelming, beautiful flowers, and wonderful atmosphere.",None
799,Christopher Flores-Lyons,5,2020-07-06,"Great spot to get fresh vegetables, meats, cheese and baked goods. My family and I were able to put together a charcuterie picnic with fixings from multiple stores.",None
800,channel one,4,2020-07-06,Very nice place to go for a family outing or a picnic along the canal.,None
801,Jean-François Murphy Filiatrault,5,2020-07-06,If you love farmers markets this is the place to go!,None
802,Anthony Hill,5,2020-07-06,"Good market, with lots of options. Weekend is busier, and some longer lines - but that's to be expected. …",None
803,Anomal Couture,5,2017-07-07,"Fresh products and beautiful place to walk by during beautiful days, near Canal Lachine , pretty enjoyable.",None
804,Sandra Scott,5,2020-07-06,"Shopped there for years..great choice of cheese, bread and meat",None
805,Nava Regev,5,2019-07-07,Beautiful friendly and nice variety of foods small but  good qality of food court,None
806,Skye Vogelesang,5,2019-07-07,"This is one of my favorite spots in the city. Bring your own bread knife & cutting board, grab a baguette, cheese, and some fresh fruit and enjoy the weather on the canal!",None
807,Amrinder Sidhu,5,2021-07-06,Good place for meats no doubt & clean. Sometimes I prefer going here for the entire grocery run than going to a superstore 😊 …,None
808,Pino Di Caprio,4,2022-07-06,Great outdoor market and nice place to spend the afternoon trying different foods.,None
809,Paul Giovannetti,5,2019-07-07,"Great place to get plants, bread, cheese, meats, and wine",None
810,Ben Ralph,4,2018-07-07,"Busy market with premium products. Always a good place to treat yourself. Best of all, plenty of free parking.",None
811,Loutchy Mattei,5,2018-07-07,Very nice European style market. Good food!,None
812,Betsy Reddington,5,2019-07-07,"Wonderful market!  Diverse assortment of beautifully fresh produce, meats, fish, pastries, breads, spices, flowers.  My personal favorite, the cheese shops.",None
813,Marc Bouffard,4,2020-07-06,"Market can be pricey, but the food quality is superb.  If you are willing to spend the money, you will get the best lobster, steaks or vegetables available.",None
814,James Lewis,4,2019-07-07,"Great quality of produce, a little pricey, it can be very busy in peak hours",None
815,Louis Jezsik,4,2016-07-07,"Fascinating to walk through or around. Plenty of unusual and imported goods, as well as local produce. Prices can vary greatly, but the local produce is very reasonable. Good place to buy high-end cheese.",None
816,Adam Crawford,5,2019-07-07,You go for the experience. Everything sold there is amazing from the fresh fruits and veggies to cheese and the meats .,None
817,Carmen Tutu,5,2020-07-06,Very cool lost of great things. Nice spot for lunch a good variety.,None
818,maurice gibbs,4,2019-07-07,Always fun to walk around stalls.  Food options good for lunch.,None
819,Charles Ramsay,4,2018-07-07,Great fruit and eats,None
820,Lynne St-Cyr,5,2019-07-07,"A great getaway in the heart of the city! since the canal was cleaned up and renovated a few years ago you can enjoy a boat ride or rent a bike or have a picnic near the water with all the goodies you picked up @ the market: cheese, wine, pastries,  fruits... love it!",None
821,Daniel Brighan,5,2019-07-07,Fun market with lots a great things to shop for.,None
822,Claude Provost,5,2020-07-06,"A bit pricey but, you find so many great cheeses and other food items.",None
823,Richard Viau,4,2018-07-07,"A great place, it's actually a must for market lovers in Montreal, next to the canal you get something to eat and go sit outside and enjoy a great picnic in the spring summer and early fall.",None
824,Kelsey Comstock,5,2020-07-06,"The market for locals- this is the best place near downtown to go buy maple syrup, and/or eat amazing food. Fantastic butchers and cheesemongers inside the building open year round.",None
825,Hector Hernandez,5,2020-07-06,Fun market. Good food options for a quick bite.,None
826,Henry Cheang,4,2017-07-07,"Great food and great local produce and farm products, all at good prices!",None
827,John Shortall,5,2017-07-07,"Great food market, fine food stores, beautiful flowers in season. Local products!",None
828,Tom Mariasine,4,2018-07-07,"Great place for fresh food and flowers, not cheap by any means but a nice montreal landmark and atmosphère",None
829,mark mendelman,4,2022-10-09,"Great farmers market..great cheese,meat and bread stop",None
830,Arash Saki,4,2020-07-06,I like the vibe and shops in this market. Can be a tiny bit expensive but it well worth it.,None
831,Dan R,5,2017-07-07,Great atmosphere and wonderful fruit stands with lots of other vendors to shop for fresh food. Great ice cream next door.,None
832,Aurelio D'Amico,5,2022-07-06,A little out of the way but great produce and prepared meats and meals.,None
833,Christian Bogus,4,2017-07-07,"Great fruit & vegetable choices outside. The stores in the buildings have a lot too offer, but not everything is top notch quality here.",None
834,Voodoom cj,5,2019-07-07,"Comfortable market for local products with reasonable price. Most importantly, it is in heart of the city with walking distance to public transportation. Place to go.",None
835,Paul Lecours,3,2022-08-10,Everything's super expensive for essentially the same thing you get at the supermarket but at least it looks pretty,None
836,Kelly G,5,2020-07-06,"Lovely little market, we went for a cycle nearby. It's very scenic by the water. We indulged in Asian street food at the market.",None
837,Craig Lewis,5,2022-09-09,"Overwhelming the first time. There are so many options.   We made a pass to look at everything, then had to go outside to think.",None
838,Joel L,5,2017-07-07,"Good food, a lot of varieties and the people there are very nice",None
839,Jorge Rosales,5,2022-10-09,"I love Marché Atwater, it is a must for everyone either living in Montreal or just visiting the city",None
840,Justin,5,2021-07-06,You can find everything but better quality than the normal supermarket.Expect pricier items though,None
841,Francois Gauvin,5,2020-07-06,"Went there with the family, browsed the market and bought supper.  We loved it!  If we find ourselves in that area again, we're definitely going to stop by again.",None
842,Cloe Hamelin,5,2018-07-07,"I went on a beautiful day which made the outing that much better. Abundance amount of fresh fruits & veggies to choose from.  There's a store inside, didn't take the name down unfortunately but they have a full wall of hot sauces from mild heat to the hottest in the world.",None
843,Ruiyao Huang,5,2021-07-06,Great place for fresh fruits and vegetables as well good places to grab a bite to eat... Although a bit expensive,None
844,Jay Kowalski,5,2020-07-06,Fun place to go and eat and get something for later.,None
845,heather fitzgerald,5,2022-07-06,"It's the iconic Marché Atwater! Cheese, neat, fruits snd vegetables, baked goods and bread....always excellent!",None
846,Logan Malette,5,2020-07-06,Best fresh cretons,None
847,Yasin Salimibeni,5,2018-07-07,A lovely place to buy local food and groceries,None
848,Michael Norris,5,2017-07-07,I go here instead of the grocery store. Market vendors always have fresh fruit and vegetables at a good price. Be careful though cause vendors don't all charge the same for produce. I'd shop around first.,None
849,Michael Conro,5,2020-07-06,"Well layed out, ex elent quality and choice. Beautiful area to walk around after by the canal",None
850,Hlop,5,2022-07-06,Very good for spring season. There's a lot of flowers and plants,None
851,Alex C,5,2019-07-07,Great local products. Great place to have lunch as well.,None
852,H. Al-Rashid,5,2018-07-07,"Aah such beautiful market , as tourist it's nice to make time to visited",None
853,Maria Pachon,4,2019-07-07,"Local fresh food, lots of options to choose from gourmet food to fruits and vegetables. The ambiance is also special, good place to walk and stroll. You can also find restaurants and ice cream. Near to la chine canal.",None
854,Ken Feingold,5,2022-07-06,One of our favorite places in Montreal. A little pricey but what a lovely way to shop for food!,None
855,Chalo Priego,5,2022-07-06,"One of Montreal's iconic Markets, excellent choice of local fresh produce, coffee, restaurants and ice cream. A must visit!",None
856,Andreas,5,2020-07-06,This is the authentic Canadian marketplace with fresh produce! Walking through will make you want to try everything and brings a smile to your face!,None
857,John LeBlanc,5,2017-07-07,"Fantastic market, great food and a wonderful pastry shop at the far end.",None
858,Terrence Lo,5,2020-07-06,"I love this place. Excellent food, great atmosphere.",None
859,Reese De Luca,5,2021-07-06,One of my favourite places to visit in Montréal. I love supporting local farms and vendors and finding delicious treats everywhere I look.,None
860,Sandra Lyman,5,2020-07-06,"Lovely open market, located beside the Lachine Canal plus I found the most heavenly pizza joint here..yummmmm",None
861,Diana Lefeure,4,2020-07-06,Was okay but I expected much more.,None
862,Michael Walley,5,2019-07-07,"Beyootiful place! Atmosphere,charm and stall upon stall of all kinds of food. You'll need to be able to read French though that doesn't take away from the awesomeness of the place.",None
863,Jake Miller,5,2022-10-09,"Delicious food from the venders in the food court. Great selection of local organic produce, we even found some things we have yet to see anywhere else in the city. Prices are a bit steep but keep in mind they are not large chains with warehouses full of supplies.",None
864,Amanjit Sahota,4,2019-07-07,It’s a busy market. You can buy fruits vegetables even plants to make your garden beautiful,None
865,Nick Pr,4,2019-07-07,"Nice and small market, great for a walk or stroll. There are some stalls outside, as well as shops inside. If you're hungry, there are some nice spots serving hot food.",None
866,Audrée Cardinal,5,2016-07-07,The beautiful Atwater Market is one of a kind and is a great place to find local and/or specialty products you wouldn't find anywhere else.,None
867,naweed mohammad,5,2019-07-07,Beautiful place with so many shops and restaurants in summer,None
868,Anthony King,4,2022-07-06,Fantastic market..hold out for the 3/12 cheese and Meats vs the 3/15 in the middle.,None
869,Patrick Wu (Wunderful),5,2017-07-07,Great food!! Definitely worth a visit if you love food.,None
870,Vernon Ashby,5,2020-07-06,Good parking. Not too big but plenty of stores. Everything you need in one place.,None
871,Nima RP,5,2019-07-07,"We visit here on Saturday noon, it was crowded but the line went smoothly.  We bought three different fresh backed bread two of which was whole wheat. Totally recommend it.",None
872,Gustavo Ramirez,4,2017-07-07,Nice place to buy fresh food and walk by.,None
873,Jesse Dorsay,4,2020-07-06,"Good market, very open and inviting. The vendors are helpful and friendly.",None
874,Matthew Robinson,5,2016-07-07,"Holy crap, this place is amazing. The meats, the cheeses, the coffee, everything is delicious. You can't leave this place hungry.",None
875,Anthony Coolburn,4,2021-07-06,"One of my favorite places in Montreal, the smell, the food, the Character, what a great place to get the Freshest stuff you need....",None
876,Donna Gordon,5,2020-07-06,I visited the  market  yesterday  from the advice of a friend and it was everything  he said it would be. There were no lineups  but social distancing were  in place such as places to cleanse your hands and helpful young ladies to  assist …,None
877,Darrell Holmes,4,2019-07-07,Very relaxing atmosphere. Good food and drink options,None
878,Mauricio Ramirez,5,2019-07-07,Great place to shop. Getting your groceries at this market is fun and affordable. Free parking is available.,None
879,ossie michelin,5,2018-07-07,Great selection of fruits veggies and meats. Can be a little pricey but great quality and lots of deals to be found.,None
880,Girish Borkar,5,2019-07-07,"It is an open market with fresh flowers, plants, fruits and vegetables to be bought as per your choice. Wide variety available for fresh produce, better quality than what you would get in a supermarket",None
881,Viviane Bonneau,5,2017-07-07,I love this place as its across forum cinema and a good selection of food. Many stores and the dagwoods is my fav meal there,None
882,Bonnie Painter,4,2020-07-06,Love the Atwater Market....great produce! Only issue was service at the Premiere Morison bakery...very slow and slightly surly.,None
883,Alice,4,2019-07-07,Beautiful market I only wish there were more areas for people to sit down,None
884,Karen R,5,2020-07-06,"Fresh food are always the best!

The best price are during August. …",None
885,Ken Lee,5,2019-07-07,"Love this market, bakery, cheese, seafood of highest quality",None
886,Dominick Magas,5,2019-07-07,"Great selection, very well prepared meats. As a chef this is paradise.",None
887,John Justin,4,2019-07-07,Nice place to buy local veggies and meat.,None
888,Alvaro Echazu,5,2020-07-06,We go there at least twice a week. Favourite place in the area specially in the summer,None
889,Tristan Schirmann,4,2016-07-07,In summer Atwater market is really nice with all the exterior stands. In winter my review would go down one start as there is much less choice leaving you all the overpriced shops. But still nice for specific high quality local food.,None
890,Conor O'Loughlin,5,2022-07-06,"this one of the sweetest markets i've ever gotten rasberries from.
i absolutely thrive on the avocados.",None
891,Mariam Sambe,4,2018-07-07,Great place! Nice stores; wish they were open later though.,None
892,Carol Mckeown,5,2017-07-07,Great food and flowers. A fun way to spend an afternoon,None
893,Mike B,5,2020-07-06,Wow. Go here just for the experience.,None
894,Alexandre Debargis,5,2020-07-06,"We love to come here on Sundays to do our fruits & vegetables groceries during the summer. There are a ton of fresh, local & even organic, in some cases, produce to choose from.",None
895,Christiana-M Charbonneau,5,2017-07-07,Very good market. Fresh food and flowers,None
896,TheNotLearning Channel,4,2016-07-07,Good prices and you will find literally everything you need. Depends on the store but the prices can be really low as well!,None
897,Tina Simonneau,5,2018-07-07,"Great place to shop , always fresh food .",None
898,E S,5,2019-07-07,"Great outdoor/indoor market!! Amazing selection of fresh organic food. Fruits, veggies, cheese, flowers and plants, boulangerie, selection of tea, food court and more. I had ribs and chicken bbq and it was delicious! Overall, great experience.",None
899,May,4,2019-07-07,"Nice place, fresh local fruits and veggies",None
900,Vesela Simeonova,5,2018-07-07,Awesome market with some very unique things. Great chocolates too,None
901,L' Barouf,4,2020-07-06,Many meat shops inside and farmers outside. Good selection.,None
902,Stephbot Bebop,4,2020-07-06,"Great produce and vendors who will continue speaking french with you even when it's clear you're from away (this has been rare for me, as a Swede).",None
903,Stacey “Soul Cloud” Croxen,5,2020-07-06,It's a full market and everything so fresh,None
904,Katt Lafayette,5,2020-07-06,Amazing market full of fresh produce and artisan foods. There is also a small food court that has great bahn mi and bbq!,None
905,Tom Kirk,4,2017-07-07,Nice market with a good variety of stores. Open year-round. I give it 4-stars because it's quite expensive.,None
906,Marc-Andre Frenette,4,2019-07-07,A great place to buy/shop local produce,None
907,Isabelle Boulard,5,2020-07-06,"Excellent selection of cheese, fresh produce, meat and plenty of delicious delicacies to choose from. A classic!",None
908,Russell Spurlock,5,2016-07-07,Wow... Old school vibe... Amazing market...  Great food.,None
909,Gail Duquette,5,2019-07-07,"Favourite place to shop. Fresh veggies, fruit, great meat and cheese, herbs etc. Love this place. Especially in the fall with a the different apples",None
910,Hailey Chiu,5,2017-07-07,"Great atmosphere, offers locally sourced products, wonderful variety of small vendors and bigger name companies.",None
911,Antoinette Farrugia,3,2023-06-22,It was a great experience!,None
912,Jerry Lau,4,2016-07-07,Great little market with fresh produce. A little on the pricy side,None
913,Sang Phan,5,2017-07-07,You really should go to the Market in the summer. It have very fresh vegetables. In the winter its okay,None
914,Miya Macpherson,5,2020-07-06,One of the best Montreal farmer's market. Can find  almost everything there. The cheese store is amazing and has a wide variety to choose from,None
915,Tristan Lam-Flowerday,4,2019-07-07,Always fun to be in great atmosphere with lots of specialty stores.,None
916,Arvid,5,2020-07-06,Fresh local fruits and vegetables (when in season) and many specialty shops selling all sorts of yummy foods. This is  one of the best places for (food) shopping in town.,None
917,Kerrin Simon,4,2021-07-06,"Fantastic open air market. Inside shops as well. Produce, baked goods, food; places to sit & relax. Covered areas too.",None
918,Alex Robb,5,2020-07-06,Lots of choice. Very quaint. People are nice. The pizza place is delicious.,None
919,Ellen Beverley Pascal,4,2019-07-07,"The place has changed significantly since I remembered it from the 80's.  It's upscale, trendy now.  The prices are hardly farmer's market prices, more like gourmet boutique prices.  It's nevertheless an exciting and entertaining place to be and an excellent location for historical sightseeing.",None
920,Elaine Leveille (ERA owner),5,2019-07-07,A perfect little market full of life and luxurious surprises.,None
921,Aurélien Girard,5,2018-07-07,"Great public market, meat quality is awesome even though a little over priced. Love the outdoor food court in the summer.",None
922,Arie “Diceallion” A,3,2019-07-07,"It was very nice, but not much to do. There was about a dozen outside stores mainly selling food, sweets... apart from the regular markets that are all indoors. 2 nice fire pits... nothing spectacular honestly. Max 1 hour to do the rounds and off you go. Park at Super C across the street, makes it easy if you go by car.",None
923,Dianne Goudreau,5,2018-07-07,Great selection and wonderful atmosphere. Always an awesome experience.,None
924,Dave Beaupré,4,2017-07-07,A little overpriced due to the buzz surrounding it. It's a nice place to go nonetheless. I like to go there for a European hotdog once in a while.,None
925,Niall Comerford,5,2016-07-07,"Great place for farm fresh fruit and veg, awesome fromagerie with a great beer and cider selection, butchers, the works!",None
926,Ana Costa,5,2020-07-06,"Local products from fruit, vegetables meat, bread and coffee. In the summer enjoy the outdoors picnic tables and local talent musicians. Great place and remember support your local merchants.",None
927,Wayne Menard,3,2019-07-07,Good quality but it comes at a price. The market has an upscale vibe with some homespun charm.,None
