ID,Reviewer,Rating,Review Time,Review Content,Owner Response
628,Claire Cuche,5,2020-07-06,"Mon spot préféré à Montréal! Un lieu unique, avec une superbe terrasse sur trois niveaux l'été. J'y vais régulièrement pour manger, la bouffe est incroyable et vraiment pas chère. Les filles sont toujours accueillantes et souriantes, même …",None
629,Janie Boucher,4,2022-07-06,"Les prix sont raisonnables pour une boutique vintage. On y trouve des hauts à 5$ et des pulls à 20$. Cette friperie est toutefois victime de son succès, car on y trouve beaucoup moins de trésors depuis quelques années (encore moins depuis l'ouverture de leur boutique sœur Éva D) et l'achalandage y est très fort.",None
630,Emyl Ferland,4,2021-07-06,"Donner une note à cette friperie est un peu compliqué. C'est un endroit qui me semble assez merveilleux, féministe, inclusif et végan. Il est un incontournable pour toutes personnes qui découvrent Montréal. …",None
631,Murilo Bomfim,5,2018-07-07,I love this place! The environment is incredible. The decoration is very interesting and the clothes are well cared for. It's easy to come across g …,None
632,Zarix,4,2023-05-07,"Rare clothes, to be used the price as if it were new.",None
633,Charlie Buron,4,2021-07-06,"L'ambiance est génial, les employés sont super respectueux et les vêtements sont assez varié au niveau des goût.
Le seul ""ish"" selon moi est que les prix sont quand même cher pour une friperie, …",None
634,Jordan Mbayo,5,2022-07-06,"J'ai commencé à magasiner ici en 2016 je pense. Quand je suis entré pour la première fois j'étais captivé par le tout ! Les vêtements, les costumes, les cossins, la décoration, la musique, la nourriture, et bien les filles... Quelle place ! …",None
635,Mia Leduc,4,2020-07-06,L’ambiance est génial j’aime toujours plus y aller en semaine puisqu’il y a beaucoup moins de monde. Vous rentrez dans un univers complètement différent et la musique est toujours bonne. Seul point négatif c’est plutôt rare que je trouve …,None
636,Rubio Mary,3,2022-09-09,C est pas mal un café très agréable au fond du jardin très cosy mais par contre pour une friperie je trouve très très cher et pas de beaux articles à la vente je suis déçu,None
637,Katia Granier,5,2020-07-06,"Vraiment il s'agit d'un lieu extraordinaire, hors du temps. Française de passage, je vous recommande de faire de même, et ce même si les fripes ne sont pas un vrai passe-temps pour vous, allez y faire un tour ! Le lieu est immense, d'abord. …",None
638,Faby L,2,2018-07-07,"Très belle endroit à visiter et concept réellement innovant et original.

Toutefois je regrette d'avoir été la seule personne à qui on demande de garder …",None
639,Boutin99,5,2019-07-07,"Un endroit très coloré et animé! Il y a une section plus cantine, une autre un salon avec une télé, ils vendent de la nourriture qui a l'air très bonne, ils donnent aussi du popcorn et lorsque j'y suis allé il y avais du cidre de pomme …",None
640,alex a,4,2020-07-06,Je réussis toujours à trouver quelque chose et les vêtements sont très bien organisés par sorte. Certains morceaux sont par contre plus dispendieux comparé aux autres friperies. Le personnel est toujours chaleureux et c'est toujours agréable d'y faire un tour!,None
641,julia michel,5,2020-07-06,"Une place hors du commun!
C'est plus une place pour se promener et/ou trouver un coup de coeur que pour y acheter en masse... …",None
642,Léonie Bélanger,4,2018-07-07,"Beaucoup de beaux morceaux de linges. J'y fais toujours de belles trouvailles. Le personnel est généralement très accueillant. La nourriture est bonne et variée. Il y a aussi beaucoup d'espace/terrasses chouettes pour s'installer et manger. La propreté laisse, par contre, un peu à désirer...",None
643,Eric Beuzen,5,2022-07-06,A voir absolument ! Le personnel est sympa et les prix sont raisonnables. On peut aussi y acheter son lunch ou prendre un café.,None
644,Audrey Lauzon,3,2022-07-06,"Le seul, l'unique. Le Eva B.

Une fraction de ce que le commerce à déjà été. …",None
645,Jade St-Germain,3,2020-07-06,"On y trouve de belles choses, Cependant les prix ne sont plus se qu'il était. Depuis que l'endroit est fréquenté d'avantage les prix ont augmenté considérablement et la variété de vêtements à diminuer. L'endroit reste très très beau visuellement! L'espace dédié au vêtements à diminuer pour laisser place à une section restaurant.",None
646,Raw Mun,5,2022-07-06,"Super ambiance, super lieu et super original !!
Vous pouvez chiné des fripes à prix vraiment correct, manger un encas, vous posez pour un jeu de société avec vos potes ou encore profitez de la terrasse/patios …",None
647,Sylvaine Ruan,5,2019-07-07,"Je n’ai jamais vu une friperie aussi bien garnie. Vêtements pour femmes / hommes, sacs, livres, poupées, ... tout est bien classé sur les plusieurs étages que le bâtiment possède ! Comme pour toutes friperies, il faut bien chercher pour …",None
648,ALICE DEMEE,5,2020-07-06,"Le lieu vaut le détour, tout est particulièrement attractif, aussi bien les objets, les vêtements et la nourriture (et également la terrasse en été). La disposition change très souvent, il n’y a jamais de quoi se lasser de ce lieu incongru. …",None
649,Stéphanie Faye,1,2021-07-06,"Très déçue de ce magasin, je voulais leur vendre des vêtements en très bon état, certains n’avaient jamais été portés. Leur acheteuse m’a proposé 2$ par article certains valaient jusqu’à 150$ environs. Leur acheteuse voulait donc me donner …",None
650,Mélanie,5,2021-07-06,"Une friperie avec une ambiance et un décors qui vaut le détour .
Hors covid il y a la possibilité de manger ou boire une boisson a l'intérieur ou dans la cours. …",None
651,Rachel CORBIERES,5,2020-07-06,"Une très belle et très grande Friperie, avec une décoration de folie, un étage, un coin café, une terrasse...
Je trouve que le sélection est incroyable et l'on peut vraiment trouver des coups de coeur. En revanche, c'est assez coûteux..",None
652,Julie Rouvier,5,2019-07-07,"C'est un must à Montréal! Quel endroit incroyable. Il y a toujours cette ambiance  chaleureuse, vivante, creative. Le féminisme est bien présent, j'adore la vibe que dégage cette friperie ♥️ …",None
653,Elé LC,4,2022-07-06,L'endroit est super. Les vêtements sont pépites. Le personnel est pour l'ensemble plutôt accueillant et souriant. Les prix sont corrects.,None
654,Laetitia Gauchat,5,2018-07-07,"L'endroit est surprenant: on y trouve des habits, des livres, des bijoux et de délicieux samosa pour 1 dollar seulement. Ce joyeux bordel est chaleureux. Petit hic la serveuse ne semblait pas disposée à l'amabilité (sans doute un mauvais jour)",None
655,Jamel Ben Gharbia,5,2019-07-07,Juste la friperie de Montréal.  Un choix de vêtements sur deux étages . Du bonheur pour les hommes et encore plus pour les femmes à qui plus d espace et de marchandises sont consacrés. Un super rapport qualité prix. Vous pouvez même manger …,None
656,Claudia Grégoire,4,2020-07-06,"Probablement une des meilleures friperies à Montréal! Décors hors du commun avec un vaste choix de vêtements. Il y a aussi un café avec un salon et une terasse, les gens qui travaillent là-bas sont toujours superbes et sympathiques. Le seul …",None
657,Iolanda de Salles,4,2023-02-06,"Fun, creative place with bar and restaurant...",None
658,Remi Boulanger,5,2019-07-07,"Un endroit à visiter absolument une fois dans sa vie.  La section friperie est complète, avec des styles variés et des vêtements à bon prix.  Il est possible de retourner des vêtements pour des crédits en magasin.  Il y a un restaurant sur …",None
659,Médi Cament,5,2020-07-06,"Incontournable à Montréal. Lieux unique vraiment a découvrir, frip immense et vraiment pas chère. Les filles qui travaille la bas son vraiment toute sympa. Et la bouffe et vraiment très très abordable et copieux. Vous pouvez y passer la journée sans problème.",None
660,Christine Lemire,5,2020-07-06,"J'aime beaucoup cette friperie, intérieur comme extérieur. Le coin café offre aussi de très bonnes options vege ou pas :) Le local est présentement réduit dû au COVID et 30 pers peuvent y être en même temps. Ils achètent toujours les …",None
661,Audrey Levesque,5,2019-07-07,"Ambiance vraiment unique dans cette boutique, déjà oui l'entrée est difficile à trouver, pas trop trop indiqué... mais une fois à l'interieur : ambiance marginale, conviviale et menu végé / végane et vraiment accessible à tous les budget. Je compte bien y retourner afin de voir les trésors qui se cache dans la friperie.",None
662,Alice Raza,5,2022-07-06,Une friperie vintage à visiter pour sûr. On y trouve une large sélection de pulls mais les prix tournent autour des 20$-40$. La vibe du lieu est sympa !!,None
663,Ian Oliveri,5,2022-07-06,"Boutique mythique de la friperie. Le décor grano bordelo pété fait rêver 🤩 Plus pour la gente féminine, mais avec la fluidité des genres, messieurs (et bien sûr tous genres non-binaires), vous pouvez vous éclater! Les prix sont justes. En …",None
664,Céline C,5,2020-07-06,"Très grande friperie à Montréal, sur plusieurs étagese, on peut y déjeuner de très bon sandwich et salades bio et vegan en terrasse l'été. C'est un endroit extraordinaire, tres artistique bien décoré, qui nous a bcp plu. Nous y reviendrons l'ordre de notre prochain séjour",None
665,MrGuidoune,5,2020-07-06,"Un endroit parfait pour s'encostumer le body, pour se pimper la face et pour développer le propre petit artiste en toi. Tout ça à prix plus que raisonnable, en plus. La bouffe est trop ultra délicieuse et c'est tellement pas cher qu'on …",None
666,Lily Bellule,3,2018-07-07,"Pour le don de vêtement passez en début d'après-midi, après 18h elles ne vous aimeront pas. Aussi quand je suis allé je me suis adressé à au moins trois employées différentes et pas une n'était fluide en français. Sinon ça sent bon la déco est bien et la musique un peu trop forte.",None
667,Lily-Mai Boivin,3,2022-07-06,C’est un bel endroit mais les aliments ne semble pas frais dans le petit café. Et un t-shirt 20$ c’est cher,None
668,François Lemay,5,2019-07-07,"Fripprie des plus originale sur plus d'un étage.  Servant café et repas léger qu'on peut  déguster à une de leur terrase ou coin café. Une vrais caverne aux trésors...une visite en vaut vraiment la peine. Service amical , décor original.",None
669,thibault legagneux,5,2020-07-06,"Accueil chaleureux avec un cidre chaud, vente de nourriture végan maison excellente ! La décoration à l'intérieur comme à l'extérieur est géniale! Le magasin est grand et permet d'avoir un grand choix d'articles",None
670,Raphaël Psn,5,2018-07-07,"Personnel agréable, beaucoup de vêtements pour homme et femme à prix très doux , quasi tout est en dessous de 20 CAD! L'accueil est travaillé car à chaque visite on m'a offert un thé glacé . Il faut confier son sac à l'accueil dans un casier.",None
671,Justine Laprise,5,2018-07-07,"Super concept de café friperie bazar! On y trouve des pièces vintages. Un peu cher pour certains morceaux, mais il est possible de trouver de bons deals. Il faut aimer farfouiller, car il y a mille et un recoin à arpenter sur deux étages. Il y a même des petites aires de table original un peu partout pour manger sur place.",None
672,Jean Gravel,3,2022-07-06,"L'endroit est relativement cher pour de l'usagé; étant un commerce privé, on paye des taxes sur des morceaux récupérés, trouvés; le lieu est rendu plus petit (une grande partie fut condamnée).  Or, ils ont ouvert un magazine EvaD plus bas …",None
673,Corbeau Corriveau,2,2018-07-07,"Je ne répéterai pas ce que d'autres ont déjà dit: friperie atypique, on y trouve de tout, la musique est loufoque, bref, c'est un magasin marginal. …",None
674,Nathalie Sky,5,2020-07-06,"C'était ma 1re expérience dans une boutique friperie Vintage.
J'ai fait de belles trouvailles...
C'est super drôle de revoir des articles que j'ai déjà utilisé beaucoup plus …",None
675,Petit Potame,5,2014-07-08,"J'ai découvert cette friperie y'a un an et je ne m'en lasse pas.

Parfois il y a trop de monde, la musique est trop forte et on ne trouve rien... …",None
676,Andrea Mauro,5,2017-07-07,"Difficult to define this place without seeing it. Shop, small grocery store, flea market. Retro and messy, but charming and definitely unique. To be seen absolutely. Excellent granitas for only $1",None
677,Wassim Jelassi,4,2017-07-07,"Eva B, on y va pour l'originalité du concept, fashion et restauration dans un environnement presque familial et rustique. Ça mélange hippie et moderne. La boutique, la déco à première vue ça perturbe dans le bon sens. C'est vraiment un autre univers, en dirait une photo figé dans le temps. En plus les plats sont très bons!",None
678,Perline de Voyer,5,2019-07-07,"Que se soit pour magasiner des vêtement vintage ou manger, c'est un endroit de rêve. Il y a une terrasse enclavé en arrière pour mangé et prendre une pause. Le menu végétarien et végan offre plusieurs choix et un menu du jour. Les …",None
679,Cynthia,5,2019-07-07,"J'adore ! On peut vraiment y trouver de tout. La nourriture est super bonne et vraiment pas chère. La terrasse en été est très acceuillante ! Et en plus, ils passent des épisodes de Friends au deuxième étage.",None
680,Giulia Ladisa,5,2018-07-07,"My favorite place in Montreal. Cheap coffee and sweets, relaxing environment and lots of choice of second hand clothes. I bought my ice skates here for $15 - bargain!",None
681,Cam,4,2019-07-07,"Cool friperie, on y trouve de tout, de vêtements à décorations pour la maison . Elle se tient sur trois étages avec des terrasses extérieures pour manger.
La nourriture est très accessible et gouteuse. Les samosas et soupes du jours …",None
682,David MICELI,5,2018-07-07,"Parmi toutes les friperies que j'ai eu l'occasion de visiter partout dans le monde, celle ci est mon coup de coeur. L'ambiance est génial, il y a des terrasses, on peut se détendre, regarder la TV, manger, faire du shopping, le tout dans une ambiance vintage. 3 étages de dispo, très grand choix de vêtements !",None
683,Amélie Grenier,4,2019-07-07,"Bel accueil, possibilité d'acheter de la nourriture. Cependant les prix sont relativement hauts pour une friperie, et parfois, les sections sont mal classées. Toutefois, le décor est excentrique et sublime.",None
684,Mathis Lebel,5,2022-12-08,J'adore leur sandwich vegan à bon prix,None
685,Emmanuel Cuamatzi,5,2022-07-06,"Nice place if you like vintage or second hand clothes, prices may vary.",None
686,Shanny Lamontagne,4,2019-07-07,"Friperie très hypster, dans le style décontracté du vieux Montréal. Agréable d'y être pour les cegepiens. Par contre, c'est difficile de s'y retrouvé vu le bordel et l'insalubrité. Beaucoup de choix de linge, cependant c'est pas donné et beaucoup se morceaux sont abîmés.",None
687,Jacques Bouchard,5,2022-07-06,"Une caverne d'Ali Baba , un trésor caché qui mérite d'être connu ! Endroit idéal pour un surcycleur invétéré ! 😍 …",None
688,Maylïn,4,2019-07-07,"On y trouve d'un peu tout, il faut fouiller comme dans toutes les friperies pour trouver votre perle rare... Personnel agréable. Vous pourrez peut-être même y trouver un bon costume si c'est ce que vous cherchez!",None
689,Perihan Faraj,2,2018-07-07,"L'endroit est suprenant, en ce qui concerne la décoration et la variété des articles. Mais les vêtements sont un peu dispendieux pour une friperie seconde main. J'y étais plusieurs fois, mais cette fois-ci, j'ai été déçue. Dommage.",None
690,Briza Mercado,5,2021-07-06,"J'aime bien les repas végétarien ici sont très délicieux, aussi est un plaisir magasiner les vêtements ici, un de mes endroits  favoris.",None
691,Anais Guerin,5,2019-07-07,"Un super cabinet de curiosité, vintage a fond! Beaucoup de choses! Un fouillis extraordinaire! Mais surtout leur cidre chaud à tomber!! Et leur petit resto hyper bon rapport qualité prix! Excellent",None
692,Anil G,5,2021-07-06,"Très chouette ambiance dans cette boutique de fripes (entre autres).
Allez-y pour profiter de la belle déco et de la variété des vêtements et en sortant prenez un bon café.",None
693,Vincent Langevin,4,2020-07-06,"Il y en a pour tout les goûts ! Of course, il faut prendre le temps de fouiller pour trouver. Si vous connaissez quelqu'un qui a une écurie ou a besoin de bottes ""cowboy"", trainez-le avec vous, il va être au paradis! Bonne ambiance, employés sympathiques et nourriture sur place, quoi demander de mieux ?",None
694,Sarah B,2,2020-07-06,"Je ne doute pas qu’il y ai une bonne sélection de vêtements ,mais l’odeur qui règne dans l’endroit ! Terrible!!
L’odeur nous a fait fuir ! Je ne sais pas si c’est fait exprès pour rajouter de l’authenticité,mais nous aurions largement pu nous en passer !",None
695,Mathilde Crohin,5,2017-07-07,"Je suis totalement tombée amoureuse de cet endroit : une friperie vmt stylée avec un salon de thé : au top !! Vraiment je vous conseille d'y jeter un coup d'oeil, vous trouverez des merveilles cachées pour des prix vmt raisonnables :)",None
696,João Gonçalves,4,2020-07-06,"I was there in May 2019, simply fantastic, I loved the cafe-restaurant environments, the super attentive service girls. The enchanted world of Brechó, good prices and a huge variety. It's worth the visit.",None
697,몽글몽글,5,2018-07-07,"Yogi, I'm really tight, I'm very tight! I didn't use the cafe, I only used the vintage shop, but I bought a knit vest and scarf. But  …",None
698,SpritLibre,5,2019-07-07,"Omg 😍😍 jai jamais vue un endroit aussi cool, ya genre 20 pièces même plus! Parfait pour faire des cosplay!! Et la décor est trop Nice 😍😍 j'avais l'impression d'être dans un studio de cinéma et encore mieux et le personnel est vraiment Nice 😍 …",None
699,Arthuro “Gaspachilow” Gaspacho,4,2023-06-15,J adore,None
700,Étienne Reumont-Truffier,4,2022-07-06,"Belle ambiance, plein de belles choses pour tous.
Ambiance tamisée, avec style encombré comme la caverne d'Ali Baba.
Super hip and all.",None
701,MéIyzane Fortin,5,2021-07-06,Un décor spectaculaire qui vaut le détour.,None
702,Arielle A,5,2020-07-06,"Ma friperie préférée. Très grand, super accueil, et on y fait toujours de belles trouvailles. Pensez à y casser la croûte, la cuisine est savoureuse.",None
703,Véronique Perli,5,2020-07-06,"Vaste friperie sur plusieurs étages, où on peut aussi boire et se restaurer vegetarien. Une vraie caverne d Alibaba dans un décor multi culturel new age. A visiter absolument !",None
704,Marie Lefèvre,5,2022-07-06,Très largement ma friperie et café préféré. Les samosas sont délicieux.,None
705,Carolane Trudel Marcoux,5,2022-07-06,C'est une expérience en soi aller là-bas ! J'y trouve toujours un petit quelque chose de vintage à mon goût.,None
706,MathildE BERAM,4,2019-07-07,"Friperie super stylée, le combo café/frip' est original et c'est très bon !
J'ai également trouvé de jolies robes à très bon prix. J'y retournerai.",None
707,Vermeulen Valerie,5,2021-07-06,"Nourriture vegan, cafés, thés et smoothies variés... Ambiance décontractée et parfois des petits trésors dans les frippes... L'un de mes spots fétiches de Montréal!",None
708,Mérédith GB,5,2018-07-07,"Beaucoup plus qu'une friperie! L'ambiance y est invitante, inclusive! Je ne m'attendais pas à ce qu'il ait un comptoir avec de la nourriture, super initiative!",None
709,rpi044,3,2017-07-07,"Caverne d'Ali-Baba y'a de tout et n'importe quoi et ceux pas trop pressés peuvent y trouver leur bonheur. Service à la clientèle meh (pas beaucoup de sourires) et linge cher pour une friperie (10-20$ pour un chandail taché et troué qui pue, bof).",None
710,Charlène M,3,2017-07-07,"Je m'attendais à mieux en lisant tous les avis hyper positifs... on n'y voit pas grand chose donc pour trouver des vêtements c'est pas facile, et en plus beaucoup de monde. Je reconnais que le lieux est original Mais je n'y retournerais pas.",None
711,Marion Fonseca-Leroy,4,2018-07-07,Super Friperie qui veut le détour. Des articles insolites et en bonnes états. Peut-être un peu cher pour certains articles de seconde main. L'accueil top avec une petite dégustation de thé !!,None
712,Victor PATRIN,5,2020-07-06,"Rentrer chez Eva B c'est comme rentrer dans un autre univers! Friperie aussi extravagante que ravissante
PS: goûtez les cookies, ils sont faits sur place avec amour ! 🥰 …",None
713,Maeva Belanger,4,2019-07-07,"Il y a teeeeeellement de choix et le personnel est super sympathique. C'est pas cher et c'est chaleureux :p J'ai vraiment aimé ça, c'est ma nouvelle friperie préférée!",None
714,Élise Anctil-Raymond,5,2019-07-07,Déco extravagante et sélection de vêtements très intéressante au r-d-c ainsi que vêtements encore moins dispendieux à l’étage. On y sert aussi à manger: les samosas et biscuits au chocolat sont excellents!,None
715,Victor Cormier,4,2017-07-07,"Beaucoup de stock, il y a toujours des belles trouvailles. Cependant, le coût des vêtements peut revenir chère pour du linge usagé. Bonne nourriture à vendre sur place, bon service.",None
716,Fred O,4,2018-07-07,"Superbe endroit très décalé, vintage et hétéroclite, un choix énorme de vêtements, de livres, possibilité de se restaurer sur place, beaucoup de petits recoin pour s'installer, terrasse très agréable sur plusieurs niveaux, à découvrir",None
717,Eric Desvergne,4,2020-07-06,"Plein de vêtements, sur plusieurs étages, mais surtout des plats délicieux et sains. Franchement, pour le prix d'un menu au Macdo, faites vous une faveur et mangez bien pour une fois.😂😂😂 …",None
718,Tom Sarry,5,2020-07-06,"Une friperie très sympathique avec beaucoup de choix et une bonne ambiance. En prime : un petit sachet de popcorn gratuit à l’entrée, le top !",None
719,Siboire Perron,4,2018-07-07,Très belle endroit à aller mais en général leur inventaire est assez pauvre pour aller prendre au café ou chiller entre ami et racheter un livre un foulard pieces of cloth. mais cest pas lendroit ou selon moi on trouve le plus de tresors if i can say,None
720,Mathilde,5,2019-07-07,"Eva B est un lieu de fantaisie qui nous met directement directement à l'aise quand on y entre. Les habits sont correctement triés, le personnel est sympathique,.. rien à redire!",None
721,Rose Seguin,4,2020-07-06,"Belle friperie avec une grandes diversités. Par contre, les prix peuvent être quelques fois trop chère pour des vêtements usagés, il faut seulement faire attention 🙃 …",None
722,Garance Cordonnier,5,2020-07-06,"Plein de choix, l'endroit est vraiment immense et en général pas cher, pas mal de monde le samedi mais la queue pour les cabines va assez vite",None
723,Louis-Philippe Dea,5,2019-07-07,"Amateurs de chasse aux trésors? Vous apprécierez ce vieux grenier rempli de trésors. Ces trésors en question sont de vieux vêtements qui pourront, possiblement vous faire économiser de nombreux sous pour votre budget de prêt-à-porter.",None
724,S. K.,5,2018-07-07,"Krasser laden check it out when you're there, very tasty food 👍",None
725,Karl Dunkelmann,5,2018-07-07,"Une vraie mine d'or ! Les casse-croûte qu'ils proposent sont délicieux, la diversité et aussi grande que le magasin, c'est impressionnant !",None
726,Suzie A.,5,2019-07-07,"On retrouve de tout! Les vêtements sont propres et à chaque fois, je ressors avec un morceau qui me plaît. Je recommande pour les amatrices et amateurs de mode écoresponsable et de mode tout court! :)",None
727,Anaïs,5,2020-07-06,Un incontournable à faire à Montréal. La nourriture y est excellente et l'atmosphère unique ! Vous ne serez pas déçu,None
728,Kim Turbide,5,2020-07-06,"La best friperie ever ! Il a même un petit café sympatique, il vous accueil avec une dégustation de thé et pop Corn gratuite !!",None
729,Rosalie Boisvert,4,2019-07-07,L'ambiance est bien et les personnes qui y travaille sont toujours souriantes et prete a aider. J'aime beaucoup le concept parfait pour les trouvailles surprises!,None
730,Eugenio Salcedo,4,2017-07-07,"Good vibe, they have a wide range of clothes and weird stuff but more than anything, if you like alternative vibes and indie media, this is a place you can't miss in Montreal",None
731,Sylvie,2,2021-07-06,Tous les articles sont tellement usés! On dirait que le bâtiment va s’effondre! Les graffitis sont biens mais sans plus...,None
732,melanie leveille,5,2019-07-07,Je ne trouve aucun mot pour décrire cette expérience unique.  L'essayer une fois c'est l'adopter. Bouffe excellente. Vite allez-y,None
733,Sabrina Drouin,3,2020-07-06,"Bon service, les prix sont élevés. J'aurais aimé avoir plus de choix au niveau des vêtement ! J'ai adoré l'endroit par contre !",None
734,Johnatan Lagacé,5,2017-07-07,Best friperie ever!!! Des fois ya des trucs trop chère mais l'ambiance est malade! La bouffe est différente et pas chère! À aller voir si vous êtes dans le coin,None
735,Élodie Arès,5,2021-07-06,J’adore! De l’ambiance à l’intégrité de l’endroit c’est génial. Une vraie expérience  à découvrir en personne.,None
736,serge r,4,2019-07-07,Une friperie/café bizarre avec des truc bizarre et du linge laid . Vous en sortirait divertie . Je crois pas revoir ca ailleurs. Unique en son genre.,None
737,Jean-Claude Granier,5,2020-07-06,"Bien connu à Montréal, lieu que l'on peut qualifier de branché.  friperie , lieu artistique et restaurants végétarien à la bonne cuisine épicée.",None
738,Ludivine B,5,2019-07-07,Unpeu bruillant mais énormément de choix et des vêtements en très bon état. Je recommande fortement ! L'ambiance est génial et les prix raisonnables.,None
739,Eugenie Fournier,4,2017-07-07,L'ambiance est au rendez vous. Malheureusement c'est un peu plus cher que ce à quoi on peu s'attendre pour une friperie. Pas hors de prix non plus !,None
740,Vincent Bélanger,5,2023-06-06,Simplement un incontournable de Montréal ✨,None
741,Jeedy,5,2020-07-06,Très bonne boutique comportant un super grand plancher et plusieurs étages. La sélection de vêtements est aussi très variée.,None
742,Crystel Primeau,5,2017-07-07,Quel belle trouvaille. J'y ai deniché tellement de beau tresors. J'y suis allé plusieurs fois et j'y ai trouver des choses à tout coup. Le personnel peut etre un peuz desagreable parfois mais sinon c'est plutot sympat.,None
743,UNIJOV Avila,5,2020-07-06,"The excellent attention, they receive you with a hot drink, popcorn, FREE, the stay in the very pleasant place, and you can meet different types of people",None
744,Flavien Demeure,4,2018-07-07,Une belle caverne aux merveilles qui permet de trouver des pépites. Une vraie friperie où il faut se trouver au bon endroit au bon moment :),None
745,Thibault Authier,5,2017-07-07,"Esprit du lieu vraiment relaxant, une très bonne friperie avec des produits en bon état pour un prix vraiment abordable, la partie café est aussi vraiment excellente",None
746,Marjorie Cacchia,4,2021-07-06,"Une de mes friperies préféré,une ambiance sympas où on peu trouver des vêtements vintage et plus récents a bon prix.",None
747,Elodie Catuhe,4,2018-07-07,"Belle friperie avec des beaux articles vraiment bien choisis, et bons snacks ! Dommage que les prix aient un peu augmenté.",None
748,David Leonard,5,2020-07-06,"Endroit formidable, original et fantaisiste🤩 j'adore cet endroit 😄 en plus la nourriture/qualité/prix est fabuleux !! …",None
749,Audrey-Ann Guérard,3,2019-07-07,"Vraiment gros et difficile à se retrouver mais une fois que l’on a compris le principe c’est plus facile. Lorsque tu cherches bien, tu peux trouver des vêtements de marques pas pire",None
750,Mona Serena,5,2019-07-07,"LA grosse friperie funky alternative du plateau, quoi que les prix ont Skyrocket depuis les dernières années ça s'est agrandi et amélioré dans l'organisation et structure.",None
751,ChloLuckas Luke,5,2022-07-06,"Super frippe, personnel toujours sympa et accueillant. Prix raisonnables.",None
752,Gabriela Avila Rojas,5,2021-07-06,"Beaucoup de choix et personnel très aidant. Avec un peu de patience et de fouille, il est possible de trouver des petits trésors !",None
753,Sophie,4,2017-07-07,"J'ai rarement trouvé d'articles à mon goût, mais je dois avouer que l'ambiance est vraiment chaleureuse et le décor assez original!",None
754,Clara Duchesne,4,2020-07-06,"Belle ambiance et belle fripperie à la mode, mais les prix sont trop élevés et il y a souvent beaucoup de monde.",None
755,Constance Lucas,4,2019-07-07,"Très beau lieu, digne d'un musée ! Beaucoup de pièces anciennes mais un peu moins de pièces vintage. Je recommande.",None
756,Anne Frasson-Cochet,4,2019-07-07,Boutique incroyable doublée d'un bar et d'une terrasse pour consommer. Un vraie caverne d'Ali Baba avec des fripes en tout genres.,None
757,Stephane BRUN,5,2019-07-07,Très bon accueil toujours avec le sourire. Prix vraiment abordables pour des habits de seconde main de très bonne qualité. On a adoré,None
758,Victor Izard,3,2022-07-06,"Experience correct, si vous cherchez à faire du thrifting c'est cool quoi :) (plus orienté femme que homme)",None
759,Alexandre Ducharme,5,2018-07-07,"Agréable ambiance de hypster, j'ai bien aimée aussi la nourriture sans base animale donc je donne la note de 5",None
760,Véronique Gareau-Chiasson,5,2017-07-07,C'est vraiment à voir! Essayez la terrasse et n'oubliez pas d'aller explorer en haut! …,None
761,Alissa Osumi,5,2019-07-07,"Thrift store with a wide range of clothing and accessories. It also has coffee and good service, a great option for those visiting t …",None
762,Gino Fabrice,5,2018-07-07,"Endroit fascinant s'il en est un. Certaines choses peuvent être chères, mais c'est pas si pire. Je n'appellerais pas ça une friperie économique cependant...",None
763,Beatrice S.,5,2020-07-06,J'adore cette friperie. Beaux produits de qualité. Un petit comptoir alimentaire parfait pour une pause lunch,None
764,Geneviève à l'Aventure,5,2019-07-07,J’adore cette friperie! C’est une expérience aller là et je ressors toujours avec des morceaux uniques en très bon état!,None
765,O. J.,5,2018-07-07,Jamais déçue 😙😙 On y trouve tout et autant pour homme ou femme. Personnel assez sympathique et biscuits fantastiques. …,None
766,Mathieu Lapalme,4,2017-07-07,"Endroit vraiment intéressant. Prenez le temps de profiter de la terrasses et un petit sandwich !
La quantité de vêtement et autre trouvaille est impressionnante.",None
767,Pascal Saint-Gelais,5,2019-07-07,Super beau petit resto à petit prix et repas savoureux. Surprenant endroit convivial et coloré. J'adore.,None
768,Fabrice auclair,5,2018-07-07,C'est comme entrer dans un rêve! La boutique est immense et le choix est infini. Un peu plus dispendieux que les autres friperies par contre.,None
769,Valentin M,5,2019-07-07,"Friperie café restaurant caverne d'Ali baba géniale !! Popcorn et cidre chaud à l'entrée, à ne pas manquer.",None
770,Supersonique,4,2019-07-07,Très grand. La nourriture servie là-bas est très bonne et abordable. Les vêtements sont cools,None
771,Patrick Gamache,5,2019-07-07,"J'adore y aller, pour toutes les trouvailles et aussi pour la bouffe vraiment pas chère",None
772,Marie-Ève Lavoie,4,2016-07-07,"Beaucoup de beau stock, mais c'est cher. C'est plus un shop vintage de ""trouvailles"" qu'une friperie. L'ambiance est vraiment cool.",None
773,Jennifer,4,2022-07-06,"staff très sympa, beaucoup de choses à un prix assez raisonnable",None
774,Arnaud L,5,2020-07-06,"Ambiance insolite, concept super original, personnel sympa, plats simples et délicieux pour un prix raisonnable. Top!",None
775,Michel L. B.,5,2016-07-07,"DES JEANS A 9$ NEUF PIASTRE..
m'a vie a changé depuis que je suis aller la.. c'est stich / hippie mais une fois en haut completement ya du linge normal aussi.",None
776,DJAYVSJAY,5,2021-07-06,Toujours des bons petits repas végés pour emporter dans un parc tout près !,None
