ID,Reviewer,Rating,Review Time,Review Content,Owner Response
826,Vicky Martins,5,2023-02-06,The Oratory has a great view. Check the weather beforehand.,None
827,Arun Subash,5,2019-07-07,Peaceful and pleasant place for worship. Love the peacefulness of the place . 💯 recommended …,None
828,Jake Elliott,4,2021-07-06,Cool massive church. But if you've been to other old churches around the world this doesn't have anything truly breathtaking. It is really large with modern accessibility (elevators and escalators) Definitely worth going to if you are visiting Montreal.,None
829,Eunice P,5,2019-07-07,It's amazing! A place to pray and to contemplate. It totally worths the visit.,None
830,Sherry Long,5,2022-11-08,Lovely experience.. this church charges no entry fee unlike the Mini Notre Dame!! A much better experience,None
831,Mabin Antoney Pulikodan,5,2022-07-06,"Must visit place in Montreal , We all must see and explore such work , even ur a believer or not, we can see how beautiful church was made , and beautiful view from front side . We can enter church and we can buy religious products too. Wont regret visiting this church.",None
832,darshan kikani,5,2022-07-06,One of the best places to visit in Montreal it is big and wonderful. They are in middle of construction otherwise you can see spectacular views of Montreal.,None
833,Atez Jackci,5,2023-06-06,Beautiful. 40 years later. STILL CRYING.,None
834,David Chow,5,2019-07-07,Beautiful place to visit! Loved the architecture.,None
835,miss mabel,5,2020-07-06,"Beautiful garden, amazing views, people from all over the world. Worth a visit.",None
836,Tony Nguyen,4,2022-07-06,"The Saint Joseph's Oratory is presently in construction/renovation so not as pretty as usually. However the staff manage to keep the place available and functional to visitors and pilgrimages with extra parking attendants, expedient …",None
837,Alicia Mowder,5,2019-07-07,Beautiful basilica. Worth the drive,None
838,M Hemati,5,2020-07-06,"Such a historical place,it’s a huge church with a very interesting painting on the walls.
It’s a nice place for tourists.",None
839,Jims Thomas Alackel,5,2022-07-06,Beautiful church. A must visit place and add it to your bucket list. There you can truly experience the presence of God,None
840,Hariharan Anandan,4,2019-07-07,Should definitely visit if you're in Montreal.,None
841,Lizette Treviño,5,2020-07-06,Absolutely beautiful! A must see if in the area.,None
842,neharika thakur,5,2021-07-06,The church was absolutely breathtaking and beautiful. It was kept very clean and tourist friendly.,None
843,Roxanne Hemond,5,2023-02-06,Nice Sunset view,None
844,J Quest,5,2022-08-10,"Very cool, didn't even have time for the museum but the crypt and outside areas are beautiful.",None
845,BiViN P B,5,2020-07-06,Amazing  vintage architecture and museum.,None
846,Samina K,5,2020-07-06,Very crowded because it is free and sadly most people don't respect the place and treat it like a tourist place instead of the place of worship it is. Parking is paid for but usually available. It is beautiful and grand. And so are its …,None
847,Javier Tapia,5,2020-07-06,Try to visit during mass (Sunday noon is the best): the pipe organ is played and a solo singer robs the show.,None
848,Charlotte Stratford,4,2020-07-06,"A beautiful sight to see from the outside and inside! A turn of the century modern church that had lots to explore. There was a museum inside  that was not really worth the money. But, I would recommend the outside sculpture garden, it is …",None
849,Kevin White,5,2020-07-06,What an absolutely beautiful and gigantic place! St. Joseph's Oratory is a gorgeous church that's built upon Mount Royal and is Canada's largest church. It basically has three sections. The first section (the one closest to ground level) is …,None
850,Wojciech Tomaszewski,5,2022-09-09,"Size location  we'll organize big  modern church  space parking  , restaurant museum and  gift store .  worth to visit , very unique",None
851,C I,5,2022-12-08,"Peace and feeling of completeness in the presence of the creator.
Thank you to all who built this wonderful place ... Home of GOD.",None
852,Michelle,5,2022-07-06,"I have been going to the Oratory since I was a little girl from Ottawa.

I am not religious at all but visiting and seeing this beautiful work of art and …",None
853,oMykhajlo K,5,2020-07-06,"Once you get past all the wowness, it is an inspiring place to pray and meditate and find peace",None
854,Jismon Kurians,4,2022-07-06,"Very nice church with a serene environment. Only thing is, it is now like tourist spot which defeats the purpose of a church being our Lord's house. The architecture is very soothing to the eyes.",None
855,Madhu Sharma,5,2022-07-06,"Lots of construction going on, but the volunteers were all over to guide you and the shuttle busses to take you to and fro. Very busy on the weekend, but still very quiet and serene.  🙏🙏 …",None
856,Shéraz K,5,2020-07-06,Must see attraction in Montreal. It's really cool about the history of this great city. I keep going here many times. Theres shuttles which take you to the top or you can climb the stairs. The chapel inside is beautiful and the view outside is great. Winter or summer this place is great for a few hours or a full day. Must visit,None
857,Lebyem G.,5,2023-01-07,"Love this place, i hope they finish renovations soon. Right now it's difficult to access it",None
858,Silvia Girod,5,2022-11-08,Wonderful closeness to God. Great Holy Mass. Very inspirational history and a good example of the power of faith and perseverance in the Lord.,None
859,Tatiana Panfilova,1,2022-07-06,We visit Saint Joseph’s Oratory every time we go to Montreal from Toronto. We really love it there and we go to light candles in memory of our loved ones that passed away. …,None
860,Tianze Peng,5,2022-07-06,"The operation time is very generous, but if you visit during the day, there is a souvenir store inside where you can learn more about the history of the mission. Good place to have a quick walk too if you live near CDG or Snowdon area.",None
861,Q (白挪),4,2020-07-06,"Nice for taking pictures outside, have a late night walk in the Summer time, get a view of North Montreal. The crypt is a nice place and the architecture, inside as outside is impressive. The chapel is not really impressive because of ugly …",None
862,Praveen Parameshwaran,5,2018-07-07,Very beautiful church. Great view of the city. Definitely recommend visiting.,None
863,a jsm,4,2020-07-06,First time going. I went by myself it's beautiful and the garden is lovely. You definitely need an hour or two to really explore the place. So far they are doing construction so my picture aren't the best. I will go again sometime before the end of this year. Parking is great 5$before 5pm  and free after.,None
864,Henri H,5,2018-07-07,"Nice, historic, and many things to see and learn. Good scenic views.",None
865,Bimesh De Silva,4,2019-07-07,Looks nice inside and out. Views outside are nice too. Worth coming to check out.,None
866,Roger T,5,2021-07-06,"Holy place. Not only  for Christians and all the religions people visit here. This is the only place you can see Muslims, siks Jewish and all international people visit together for making their wishes. This is not a church. This is a …",None
867,Dorian Lajoie,5,2018-07-07,Magnificent. Best place to watch the sunset. Sunset concert series was amazing this past summer too. Check it out!,None
868,Charlie C,5,2023-04-07,"St. Joseph, pray for us! Amazing Cathedral dedicated to St. Joseph!",None
869,Jason,5,2019-07-07,Very nice place. There is something magical here. It offers a serene atmosphere while maintaining the sanctity of the place. People from various Faith's come here to offer prayers and they receive answers to their prayers. And other people …,None
870,Pratip Bagchi,5,2020-07-06,So sacred and silent. Parking could have been better managed.,None
871,Dave Deco,5,2020-07-06,"One of the most beautiful churches I have visited.
Very powerful place.
The structure offers an amazing view over the northern and western parts of …",None
872,Angel N,5,2018-07-07,Great place in Montreal is an impressive monument You should visit it next time that you are in the city,None
873,SiOuX L,5,2020-07-06,"Absolutely stunning architecture, details and interiors.  Would love to visit in summer again.",None
874,Kamran Tavakoli,5,2022-07-06,Beautiful church over 100 years old and unbelievable views,None
875,Reachill Franche,5,2022-07-06,Amazing place for worship..💞 …,None
876,Vic Reyes,5,2023-02-06,Beautiful sacred place,None
877,Teodor K.,3,2022-07-06,Weather wasn't the most cooperative... will come back for a 2nd visit... and people were sitting around in places that were clearly marked off limits etc... really non of my concerns but it kind of kills the vibe also a lot of construction …,None
878,Jim Hallal,5,2023-04-07,"A very beautiful, holy place.",None
879,Arash Shahryari,5,2019-07-07,Amazing place to visit if you are traveling to Montreal. Very relaxing and spiritual ambience. Lots of stairs (long ramp) you need to take to get to the first level and then you have the option of taking more stairs or the escalators inside the building. Amazing view of the city or Montreal from all levels. Highly recommended!,None
880,Dronda Gardner,5,2020-07-06,Lovely midnight mass with shuttle bus service from parking,None
881,Leonardo Ruppenthal,4,2016-07-07,"A surprisingly interesting place to visit. Certainly more than just a ""big church"". The story of the founding of this oratory and the way it grew is fascinating - and the onsite museum does a decent job of explaining it. …",None
882,Rick Burgos,5,2019-07-07,"If you love sunset and a great view of Montreal, you need to visit this location. In the morning is a good time to go. Lots of tourists from all over the world visit too. This building is impressive because of his monumental size. You can visit with your family and friends.",None
883,Raul Suarez,5,2018-07-07,"For religious people, I think it is a deep experience. For non religious. The architecture, the art and the views are astonishing.",None
884,William Alagaratnam,5,2019-07-07,"Always been a must visit, the views, the organ and the history are awesome.",None
885,Hayden Shieh,5,2020-07-06,If my church looked like this I would go more often.,None
886,Urvil Shah,5,2019-07-07,"Very peaceful place, people and everyone around is so friendly.",None
887,Steve Vajda,5,2018-07-07,This is a wonderful peaceful church. Very large! The interior of the Basilica is breathtaking.,None
888,Adel Salah,5,2020-07-06,Great church with amazing views.,None
889,Chris T,5,2019-07-07,One of the must-visits in Montreal.   And you don't want to miss to have coffee/afternoon tea or meal at Duc de Lorraine,None
890,Dr Jacqueline Quyen Thu Ha Le Pham,5,2019-07-07,"Friendly, enthusiastic people. Very welcoming. A refreshing environment with beautiful music. I loved the tour of the church and hearing about it's amazing history. Not only does it bring back special memories, but we meet interesting people and leave both grounded and rejuvenated. !",None
891,Belal Arafeh,4,2022-07-06,"I like it, very emotional place",None
892,Elaine Tutwiler,5,2022-09-09,Absolutely beautiful. Haven't been there in years but they are doing some updates and expanding the Oratory.,None
893,Alexander,5,2021-07-06,Unfortunately there was a lot of construction but I have been here when there was none and it is breathtaking. Be sure to visit the garden of the crucifixion.,None
894,patricia dudar,5,2022-07-06,A good climb to get there if you walk. But you awarded with lovely views of Montreal. Much to see at the cathedral the life of Saint Andre.,None
895,Reeta Sharma,5,2022-07-06,It's most beautiful and very large church in North America or in Canada. The view from top of the oratory is mesmerizing. I really love this place. You can see this oratory from anywhere from Montreal.,None
896,Sandra Munro,5,2020-07-06,"Beautiful serene spot, gardens are immaculate but under construction right now.   Still worth visiting",None
897,Simran Kaur,5,2023-06-22,The city view from Oratory is serene,None
898,Rita Traspadini,5,2019-07-07,a spiritual experience that you will never forget.,None
899,Javier Gutierrez,5,2023-01-07,fantastic place with a lot of history and beautiful architecture,None
900,mcproduction96 (bon jovi man),5,2022-09-09,Beautiful place went with friends and family a lot to see a lot of history and cool coins to collect on every level for 3$ each so I like it it was cool,None
901,Lamar H. Green,5,2019-07-07,Beautiful architecture and we'll maintained.,None
902,vikramjit bhullar,5,2022-07-06,Enjoyed the walk up to the oratory. Beautiful views from up top. The oratory itself is a work of art. Hope they finish the construction soon.,None
903,Spandan Basu,5,2022-07-06,"As you listen to the sound of French being spoken around you and explore Old Montreal, wandering down its narrow cobblestone streets—you might think you're in France. The historic area is filled with quaint shops and cafés; this Canadian …",None
904,Humberto Domingues,5,2018-07-07,This place is breathtaking. Inside you will find two huge beautiful churches. Apparently Max's every hour in different languages. Christmas at this place must be amazing. I was humbled at the sites and the people at this place. You will …,None
905,Chris,5,2016-07-07,"Absolutely beautiful and breathtaking! It's a little confusing getting around inside of it, there aren't really any good maps for the interior. I can't wait until the top floor observatory is open. For now you can only get as high as the …",None
906,Juliet Ruttner,5,2019-07-07,I normally go here during the night with friends. It is a great place to just hang out and talk. The view of Montreal is very pretty from up there. I love how quiet it is as well. Something like Mount Royal can be nice but it is also way more crowded so that is why I like to go to the oratory more.,None
907,Braydon Coleshill,5,2020-07-06,"Beautiful peace of history, great views from all around and a spectacular view inside.
Cafeteria on site right across from one of the gift shops on the premises. …",None
908,Ram Raja,5,2022-07-06,"Must view place regardless of religion. The size of this is just immense, pictures don't do justice. Also the view of MTL from this high of an elevation is just spectacular!!!",None
909,M S,4,2020-07-06,"What peaceful place to visit and beautiful view for whole Montréal City, I travelled a lot but never seen such wonderful place like the Oratory. I love this place a lot my heart quite often stops beating fast when I’m there as much I feel …",None
910,Balu Baby,4,2022-07-06,"So majestic. The Basilica was closed to visitors when I went so I couldn't explore to its full extent. But the view from Terrace, the crypt church etc was a nice experience. Too bad I couldn't see the Basilica.",None
911,Deepak Jain,5,2022-10-09,It was my first time and I really liked it. Its really peaceful and you get to get in touch with your inner self.,None
912,Marcelo Gontijo,4,2020-07-06,"The view from this place around sunset is A-M-A-Z-I-N-G! If you really love a good pic, this is a great place to be. During summer they open a side garden, which is quite possibly one of the most peaceful places I've ever been to in …",None
913,Ramna Karishma,5,2023-06-15,This is the place where you got everything through prayers.,None
914,Isaac,5,2022-07-06,Beautiful church with an epic sense of proportions and scale. Definitely worth visiting when in Montreal - ample (paid) parking and good for an hour visit or longer.,None
915,Pushkar Verma,5,2020-07-06,Largest in Canada and first one I ever visited which is dedicated to Joseph. The magnificent architecture portrays the magnitude of capabilities of artisans in historical world. The best view emerges in Summer when you can enjoy the …,None
916,Gilberto Moraled,5,2020-07-06,Beautiful and breathtaking. A must see.,None
917,Isaiah Hagerman,4,2020-07-06,A whimsical view. The hike up is not for the faint of heart. While walking up however you can be sure to enjoy nice greenery. When up upon the oratory be sure to snag a spot to take photos quickly since the location  is often crowded with sightseeing folk.,None
918,Jonathan A,4,2020-07-06,"Architecture mostly exposed concrete (basilica construction during 40s and 50s) so lots of concrete and less ornate, but interesting. …",None
919,Catalin Deluxus,5,2016-07-07,"This is a place that truly feels sacred and timeless. I love the Oratory because it is built in a completely different style than usual buildings, it looks very sturdy. I was once in the top cathedral and everything is very well built made …",None
920,Sjoerd Visser,4,2022-07-06,Awesome basilica. Great view. Just wish the stairs were open (under renovation).,None
921,Kestra James,5,2022-10-09,"Beautiful building with a lot of history, a must see if you're visiting Montreal!",None
922,Thuva Thurairajah,5,2022-07-06,This church is a must when you visit Montreal. I have been going to this church since I was kid and I loved it. They are doing some work now and due to the pandemic it's a bit chaotic inside but still worth the visit.,None
923,Mano Del Carmen,4,2020-07-06,A must visit when in Montreal. Views are awesone.,None
924,Kevin Santiago,5,2019-07-07,"Good variety, I seldom go there.

You can see stuff that you cannot see in …",None
925,Eric Thomas,2,2022-07-06,Not too worth it at the moment. Construction is really ugly and the inside is not very pompous.,None
926,Antonio Mendoza,5,2022-07-06,Beautiful a must see! The gardens were amazingly kept can't wait to see it after the construction ends!,None
927,Robin Ghosh,5,2022-07-06,The general public has access to the location daily at no cost! One of my favorite locations in the city to catch sunsets year round.,None
928,Chris Bing,5,2018-07-07,Amazing building. Essential visit.,None
929,Samuel Hall,4,2020-07-06,"A beautiful place to pray with its grand form yet minimalist architecture.

Would recommend holding off your visit for a few months as they are completing …",None
930,Patrick Park,5,2023-04-07,Good place,None
931,Nelson Estevez,5,2019-07-07,"The site of the place is amazing from the sidewalk. Get ready to go up a lot of stairs, especially if you walked up the place. Once there, it's worth the climb. The museum was already closed when I got there, and the garden was under repair I think. The Basilica was breathtaking. And the view to the city from the top is worth it.",None
932,Tom Bond,4,2023-04-07,"Probably everything nice, but like nothing special",None
933,Jasgun Singh,5,2022-07-06,"Beautiful Architecture! Must visit for anyone visiting Montreal.

We visited on Sunday so the main basilica floor was closed for Public. So unfortunately couldn't get a chance to view from inside.",None
934,varinder gill,4,2023-06-15,Very good tourist place,None
935,Elie Challita,5,2023-06-29,🙏🙏 …,None
936,Kahlil Gooden,5,2019-07-07,"Loved it! Beautiful scenery, historic architecture and amazing garden.",None
937,chirag savla,4,2020-07-06,Beautiful architecture and amazing views from the top. The place needs to be more organized in terms or parking and arrangements.  There was plenty of parking available on the top but we were asked to park downstairs and walk up the hill and were not informed of the shuttle.,None
938,maria bituin,5,2022-10-09,nice church although lots of constructions.  No need of entrance ticket. Only voluntary contribution,None
939,David Losson,5,2018-07-07,A must-see while in Canada. It's the largest church in the country and it's the best spot to see the sunset in the entire city. I cannot describe how serene and peaceful the sanctuary is. The architecture takes a unique art-deco approach to sacred spaces. Truly memorable and magnificent.,None
940,Vanessa K,3,2022-07-06,The outside of the church is quite impressive but the inside wasn't as grand as I thought it would be. It was a cool place to see and the history is quite interesting but I wouldn't go again.,None
941,Ella M.,4,2020-07-06,"I love this place. I'm not particularly religious but I do find it to be  a charming and very calming place. There are lots of people and tourists, especially in the summer time and the views are really breathtaking. The gift shop has a …",None
942,Trudy Stewart,5,2022-07-06,This Church left me speechless what can I say. It's definitely a must see and don't forget to donate once there so others can enjoy. The beauty I will not say as this is one that you have to see for yourself. Enjoy wow,None
943,Samuel Zhao,5,2022-07-06,"How can you miss this beautiful and big church ! I love the pray room at the top, the visitors are nice, and the staff are nice! if you decide to come visit Montreal ! This is a MUST !!",None
944,kimia Nalchi,5,2022-07-06,"Beautiful church in heart of Montreal. You definitely want to visit this church, take a look at brothers heart and lowest part of the church.",None
945,Aman deep,5,2022-07-06,"Superb place. Construction work going on in Sept 2021. I recommend to visit once in a life for sure. Also, it would be good if make plan of visit after Construction work has been done.",None
946,Kevin S,5,2022-07-06,Great stained glass and architecture. It provides a great view of Montreal island from the terrace. Interesting learning about brother Andre,None
947,Rick High,5,2019-07-07,Beautiful views. We went during a time that they were playing music from the organ in the main cathedral. Fantastic harmonics in the main cathedral as well. Everything felt really grand and there was a lot of observe while we were there.,None
948,Zahia Lakrim,5,2022-08-10,Very nice terraces from where you can see a large part of Montréal and enjoy a beautiful sunset!,None
949,Bernardete Siqueira,5,2019-07-07,"This place is gorgeous! Impressive architecture! Beautiful gardens! An amazing view of the city! Free entrance and very easy to get there by metro or by bus!
Certainly a must for tourists or locals in Montreal!",None
950,Eric Amyot,4,2020-07-06,"The stunning scale of Saint Joseph's Oratory is matched by its history and significance to the City of Montreal and the Catholic Church. While the myriad of escalators that whisk people up and down the many, many levels of architecture and …",None
951,C “Lola” N,5,2021-07-06,"Located at the highest point of Montreal, the cathedral is breathtaking.  For those afraid of heights, prepare to hold on tight to the railings!
If you're planning to light a candle in the chapel, remember to bring a few …",None
952,Anuj Malhotra,5,2022-07-06,This is a must visit whenever someone comes to Montreal. Amazing views from the terraces and very peaceful and quite within the church,None
953,Alex Kilpatrick,5,2016-07-07,Great place to visit with an amazing view of the city. Very interesting contrast between the architectural styles of the inside and outside of the oratory. The outdoor stations of the cross garden is a cool place to visit in nice weather as …,None
954,Aloysius Arulanandam,4,2022-07-06,"It's know for centuries, right now a major construction is in progress but paid parking is available and church is open for worship for mass advance booking is expected. Covid 19 protocol is strictly observed. I love this place.",None
955,Rahul Ranjan,5,2020-07-06,"I have been to the place do may times and everytime there is something which amuses me more :)
It's one of the biggest church have some structure in North America. I really …",None
956,Wei Chen,5,2022-11-08,First time visiting Montreal. This church is amazing with a great view of Montreal city.,None
957,Sandy Bartlet,5,2022-12-08,Nice organ concert in the basilica but poor acoustics for the MC,None
958,Charlene Bana,4,2022-08-10,"Very cool touristy experience, definitely a must see (even with the current construction).",None
959,sonia mit,5,2023-05-07,The architecture is really beautiful.,None
960,Joseph Song (vagabond song),5,2019-07-07,Some constructions being done. But you can walk up to the oratory and see the beautiful scenery of montreal,None
961,DAVID THAI,5,2019-07-07,"Very busy, tour buses come in and drop off loads of people, the church is massive so everyone is very dispersed, beautiful view. They are doing a lot of renovations right now but other than that this church is a place to check out while …",None
962,lonely planet,5,2019-07-07,Should visit late evening if you want to catch a nice view of the city,None
963,João Manguino,4,2019-07-07,"It is a very big church. Pretty, with lots to see inside, but a little overrated. It has not much more than any big church anywhere in the world and the views from up there are not special, as it faces north and not the city views. …",None
964,DiGiT,4,2022-07-06,"Very beautiful inside, has quite unique garden, too much religious folk always bother you tho.",None
965,Yuriy Avilov,5,2019-07-07,"One of the most beautiful places I've ever visited. It is breathtaking when you come inside. There is also a heart-taking legend associated with it is that people who was walking with a cane, were climbing upstairs on the knees, pronouncing …",None
966,Maurice Colarosa,5,2023-06-06,Peaceful and interesting place to visit,None
967,Raji Perera,5,2020-07-06,"Absolutely beautiful place. I have been coming hear almost annually with family for years and yet it always seems to amaze me. It's a blessing to experience Saint Brother Andre's story and even miracles. Definitely a must go, when in Montreal!",None
968,Benjamin Larcher,5,2018-07-07,"Nice to visit, quite touristy, a fee of 5$/vehicle worth it.",None
969,Merlyn D'Souza,5,2019-07-07,It's Beautiful and peaceful to visit!,None
970,Kavya Jhanji,4,2023-06-06,Perfect spot to watch sunset!,None
971,Erin Rappaport,4,2019-07-07,Nice place to visit at least once if you live in Montreal or are visiting Montreal. They have escalators in case you don’t want to hike up all the stairs. They also have alternate paths you can take to see different monuments on the trail. At the top they have a gift shop chapel and of course amazing views.,None
972,Yegi Derohannessian,5,2019-07-07,"Must see if your visiting Montreal
Church on top of the mountain with a great view.",None
973,Jacky V.,4,2018-07-07,"Even if you're not Catholic, this is a nice place to visit. For one thing, going up all those stairs is great exercise! And as with many older churches, the architecture is gorgeous. I especially like the Stations of the Cross garden …",None
974,Arundeep Mittra (Deepu),5,2019-07-07,"Wow!!!! The sheer size is awesome. You pay $5 to drive in, and that's it, no more fees.  You can spend as much time as you want. Once inside take the escalators down to the lowest level and walk out to the terrace. Currently a lot of …",None
975,Terence Dow,5,2018-07-07,"Beautiful scenery at the heart of Montréal. Good location with a lot of available parking and lots of accessibility options in the building. Clean, well kept and good air conditioning. Beautiful architecture and art inside with a lot of space for mass services. Very good atmosphere with no issues.",None
976,Pascal L,5,2023-06-29,Beautiful place of worship,None
977,Denis (CC Footage Central),3,2019-07-07,Strange place. The outside is absolutely stunning. But the inside does not match up accordingly. Very modern - 80s style renovation that feels very out of place for a place of such stature. If you want to visit a traditional epic church go to the Notre Dame Basilica instead.,None
978,Aaron Stier-Cohen,3,2020-07-06,"The outside is very pretty, the inside not so much. Cafeteria smelled like straight up urine and the free concert was nice, but again the inside is fairly unimpressive. …",None
979,Allie Moore,3,2019-07-07,Cool views and an interesting interior. As far as churches go I preferred Norte Dame. The gardens and fountain are really pretty and the terraces are worth a stop. …,None
980,Sergio Asensio,5,2020-07-06,"One of Montréal’s most impressive landmarks for sure and worth a visit any time of the year.
I specially like it during spring and autumn when a visit to the way of the …",None
981,Vanig Danadian,2,2022-07-06,I came from Toronto to visit St Joseph but I had a parking problem.and they didn't allow me to go inside. I parked far and I walked a long distance to the church and I was surprised from a lot of cars that park in front of the church .,None
982,Retiree fes,5,2022-11-08,"Highlight of my trip to Montreal.
Learned a,great deal about Fr. Andre and his,work with healing  others.",None
983,Janet Fermaniuk,5,2022-11-08,"So glad I got to see this. The interior is breath taking, when you think of how it was built. Absolutely amazing.",None
984,Asha Dhanoa,5,2017-07-07,"The garden is absolutely beautiful. As a person that is neither Catholic or Christian, I felt that going with someone who actually knew the history of the religious statues gave me more of an appreciation for the place. It's absolutely …",None
985,Priya Bansal,5,2022-09-09,"Beautiful church, very good place to checkout sunset views. Free parking available onsite.",None
986,Thomas Mathew,5,2022-07-06,Fascinating experience. Got to know many unknown facts about the place. St. Andre's vision and commitment to build this Oratory is exceptional.,None
987,Randy Philips,5,2020-07-06,"One of my favorite places on Earth! I find so much peace here. I go to the very top of the Oratory on top of the mountain and sit and meditate or pray and always walk away later feeling zen. You should try it, all are welcomed...",None
988,Zhenqi Liu,5,2019-07-07,Great view from the top. Breathtaking feeling inside the sacred historical site.,None
989,Marie Seda,5,2019-07-07,"Beautiful, it's very peaceful and stunning at night.",None
990,Danny Murphy,2,2022-07-06,"$75 million renovation budget and it seems everything is at a standstill.   Remains an incredible place of worship.  A Montreal landmark, but the City needs to focus on bringing the renovations to an end.",None
991,Morena Ruiz,4,2022-07-06,"Well I love going there it feels peaceful but there is a problem with the coins machines you pay the amount of 3 dollars for a coin that have print the image of a saint, the big problem is that you pay and don't get anything not coin or your money back that for me is not right and there is not one to help you.",None
992,Abraham Benjamin,4,2020-07-06,There is a food place inside which serves beautiful food. There are souvenirs shops which is grrayfor tourists,None
993,P C,5,2019-07-07,"What an outstanding place. Irrespective of faith (or not) an absolute must see in Montreal. Imposing slightly stark architecture, beautiful art and stained glass windows, fantastic views. Dont forget to see father Andre's chapel and room across the upper parking lot.",None
994,Amitkumar Khatiwala,5,2022-07-06,Second visit to this church. Currently construction work is going on in ground level parking. But still more parking available at upper level.,None
995,christine K.,5,2023-01-07,really beautiful,None
996,nim nim,5,2019-07-07,"Anybody visiting Montreal must stop by and take a walk around St.Joseph's Oratory.  The gardens and walkway leading to the stairs is simply beautiful. Climbing the stairs is not for everyone, but take your time and make the effort.  Just …",None
997,S G,5,2019-07-07,The best unplanned trip I've had in a while. The place is very pretty and has some great views of the city. The insides of this oratory are lavishly decorated. There is a museum and cafeteria inside as well. The place is wheelchair accessible.,None
998,Manu B,5,2020-07-06,A very epic and grand work of architecture... nothing like any church you have ever seen.. with escalators bringing you to the higher levels and beautiful views of the city from the terrace as well as amazing spiritual and cultural events that are being hosted every day pretty much . A must see in Montreal!!,None
999,C A,5,2022-07-06,Modern and grand basilica. I always make it a habit to go to the oratory when in Montreal. Very peaceful. The new renovations look promising. I highly recommend visiting.,None
1000,Christine Law de Lauriston,5,2022-07-06,Amazing basilica! So peaceful and prayerful place. The views are stunning on the City.,None
1001,Terrence Spicer,5,2023-01-07,"It is many things to many people ,above all it's a place of worship.",None
1002,W. Guillaume,5,2020-07-06,"The view in this place is amazing!! You can see a view of most of Montreal. The church inside is beautiful. A little bit hilly when getting to the Oratorie, the road is very narrow. I definitely recommend going there just for the view!!",None
1003,Juan Felipe Puerta Muñoz,5,2020-07-06,One of the biggest attractions in Montreal is saint Joseph's Oratory.  It has a great parking area with a 5 CAD fee during the week and free parking on weekends. The gardens are also fantastic in summer and spring.  There are masses in 3 …,None
1004,J A,5,2020-07-06,This place gives me goosebumps every time I visit. Great place to pray or just to look around. It attracts all kinds of people from all religions. It has an amazing view from the observation level as well. It requires a lot walking.,None
1005,Mike B,4,2017-07-07,"Major bonus points for this location is that it is free! I feel that it was worth visiting as after a quick google search found that it is 'the biggest church in Canada', which is pretty impressive by any means. There are many different …",None
1006,Ian K,5,2021-07-06,What an amazing feat if architecture. I honestly can't believe the sheer amount of effort and dedication that Mish have gone into the construction of this beautiful church. …,None
1007,irondog kefalas,4,2019-07-07,"It a church. Religious people will love it. The architecture is wonderful. You get to see part of the foundation that on wet rock. Beautiful view of the city. Try to be there at dusk, gives it a different feel.",None
1008,Simon Laberge,5,2019-07-07,Beautiful Oratory and church. I went there for mass several times and also to an organ concert. Very peaceful place to be where you can feel closer to God. Interesting modern architecture. Nice gift shop. Don't forget to visit the crypt!,None
1009,Justin Anthony,5,2022-08-10,Beautiful place to view sunsets…the only annoying thing is it can get crowded during weekends and annoying people from France who think it’s okay to smoke and litter all over the premises,None
1010,Abu Varghese Abraham,5,2023-05-07,It is a very peaceful place.,None
1011,Angel Francisco Rubio,5,2020-07-06,Very nice place in Montreal. It's a must if you are catholic.,None
1012,miki singh,4,2021-07-06,"Couldnt enter in ..
Construction going along building ...
Looked good from outside though .
Mesmerised..",None
1013,Armel Désir,4,2019-07-07,"Magnificent Church that offers great panaromic views of Montreal. Currently the lower level ground area is undergoing significant renovations, although the Church itself is not under renovation. I was surprised that parking was not free, …",None
1014,Bruno Habasque,5,2019-07-07,"An impressive religious monument, not as imposing as say a European cathedral but we'll worth of a visit strangely enough the Cathedral at the top is the ugliest part. It's a mix between art deco/70's/roman style. It's dark and looks like a …",None
1015,Chris Griffin,3,2023-01-07,gift shop was very cheezy. not sure brother andre would approve.,None
1016,Anïa T,5,2023-03-08,Beautiful. A must see in Montreal,None
1017,Ashar Rahman,5,2017-07-07,"Beautiful church, and the staff was great, I'd just wished they would add air conditioning",None
1018,Jaime V,5,2022-12-08,"I loved this place, I can say it's top attraction in Montreal",None
1019,Saba Ansari,5,2022-07-06,Simply breath taking a historical place,None
1020,Brian O Connor (BrianO),4,2019-07-07,Great history and great location. Top of the mountain with wonderful views of the city. Brother Andre gift to Montreal.  His little church / chapel sits with hundreds of crutches and canes from those who were cured. Grab a souvenir from the gift shop. Have a snack bar... and stroll the grounds. Enjoy!,None
1021,Ricardo Basnayake,5,2022-09-09,It is absolutely necessary visit and peaceful despite the renovations and limited parking. Come early and handicap parking is all the way to the top.,None
1022,LUCKY DEUTCHOUA,5,2022-12-08,Peaceful!,None
1023,John Anisko,5,2023-06-22,Beautiful grounds and churches,None
1024,khushbu agarwal,5,2022-10-09,Beautiful view lot of stairs,None
1025,RL Private Account,4,2019-07-07,My family and I really enjoyed our visit to the church and oratory. Impressive architecture and fascinating exhibit on the life of Saint Brother André. Parking was available on site for $5 with a free shuttle for outlying parking near the …,None
1026,Kateri Ambrow,5,2017-07-07,"Beautiful, peaceful! Tomb of St. Andre Bessette in crypt. Tremendous views out front doors!",None
