ID,Reviewer,Rating,Review Time,Review Content,Owner Response
517,Alexander Gnatenko,5,2021-07-06,"Place of positive vibes: great place to mingle and share a glass ""du bier"". Lots of students, artistic souls, politically engaged debates. In short, a must visit place of Montrealaise French speaking community",None
518,Louis M,4,2021-07-06,It is one of the greatest parc i'v been. The only reason why i did put 4stars was because  it was really crowded because of its popularity.,None
519,David Thiandoum,5,2016-07-07,"One of the best Park in Montreal. Lots of sport activities (tennis, running, volleyball, baseball, soccer, petanque...). Outdoor theatre scene. The little train to go around the park is always a success for kids. This very large park offers a lot of table for picnics. Only issue... Even if it is a large park, it is usually crowdy!!!",None
520,Julie Vaillancourt,5,2022-07-06,It's very big and there's enough space for all. I especially like the dog park and also how people either just chill or workout,None
521,Karl Dagenais,5,2021-07-06,"Kinda crumby under construction area, but mostly calm and relaxing park. Good shade options and traffic separation.",None
522,Michele Bernard,5,2017-07-07,"If you don't know where to go by a sunny evening, come to party at this park and bring your wine.  You can dance, listen to group, meet friends, run, play pétanque etc.  I love it.",None
523,Bakuei Kondo,5,2022-08-10,"Lovely place for family gathering, and out door activities",None
524,Sam Wong,5,2019-07-07,"best park in Montreal IMO.
it's always lively with lots of sports going around such as tennis, volleyball, soccer, baseball,jogging, biking and that game where people throw iron balls to …",None
525,Vee P,5,2019-07-07,"All these years of passing by this park, I finally entered it and was amazed. It is HUGE! it's a beautiful park but very busy. There are people everywhere! Lol",None
526,Sugah Sugah,5,2019-07-07,"Great green space. Perfect for an afternoon picnic, a refreshing bike ride or a relaxing stroll. Lots of parking available.",None
527,Anthony Leo,5,2021-07-06,Outstanding view and scenery! Would recommend walking about the park to fully grasp the parks beautiful landscapes.,None
528,Dan Alexandru (Dax),5,2017-07-07,Beautiful park in the middle of Le Plateau. It has a central park vibe to it. It offers lots of activities ranging from sightseeing to organized sports. It's definitely a park to see in Montreal.,None
529,Rob Neilly,5,2020-07-06,"Beautiful, especially the pond and colours.",None
530,Fernando Hernandez,5,2020-07-06,"Wonderful park filled with beautiful and happy people (specially in the summer) great for jogging, meditation, picnic, playing music...",None
531,Guillermo Pérez,4,2022-07-06,Beach volley courts are awesome. Great job MTL with maintenance and parking availability,None
532,Ramy Nasr,5,2017-07-07,"A beautiful huge park, with many music events happening every now and then. Perfect for a nice walk, both in winter and summer.",None
533,Jo,5,2022-07-06,"My favorite park in Montreal, although I wish was bigger but that's only an issue in summer. So crowded on weekends in summer.",None
534,Adam Glinglin,5,2017-07-07,"The chill park in the Plateau where people go to hang with their picnics, poutines, and drinks all summer long. My personal favorite outdoor skating rink come winter time and they have skate rentals.",None
535,Melissa Sexton,5,2020-07-06,"Best Park Ever...as soon as u enter the park you can drink.
Just clean up after yourself, place your empties next to the garbage for the collectors or take them home!!",None
536,Victor Dyotte,5,2022-07-06,"Grab some friends, some beer, a poutine, and get ready for a fun evening of chatting and drinking in this iconic Montreal parc.",None
537,Samia Biri,5,2021-07-06,Nice park for a walk or to bike around. plenty of place to have a picnic. Clean and safe.,None
538,Michael Schäffer,5,2016-07-07,A great place to escape the concrete jungle. Many trails and park benches allow one to have an idyllic afternoon surrounded by trees.,None
539,Timothy Nellis,5,2020-07-06,I'm born and raised in Vancouver and to have a parc of this magnitude at my doorstep now in Montreal makes it all that much easier to live here. Phenomenal energy.,None
540,Krys Bergeron (Engelus),4,2022-07-06,Impressive as usual !1,None
541,Perrine Fevre,5,2019-07-07,One of the greatest park in Montreal!,None
542,Philip Capozzi,4,2017-07-07,Amazingly beautiful park with lakes and lovely statues. Great place for a picnic or a day out with the family. Great place for wedding photos too.,None
543,Andrew Moore,5,2020-07-06,Awesome summer hangout. People watch or simply relax. Skip the lineup at la Banquise and head straight up to Avenue Mont Royal for ice cream or a drink post-picnic.,None
544,Lupa Duende,5,2020-07-06,It is always nice to cool off under the trees. The groundskeepers must work hard to keep the park tidy and groomed.,None
545,Dana Harakeh,5,2021-07-06,"Great park, lots of trails and spaces to explore. Try to go there by bike or public transport to avoid parking spot hassles!",None
546,David Anderson,5,2022-09-09,Beautiful space for waking and enjoying some nature in the city,None
547,edouard Aguilar,4,2019-07-07,"Great park for the kids and adults, you can eat.  Some people were having a kids party and drinking and no one came to bother them.",None
548,Besil Issac,4,2020-07-06,"One of the calm, bland destinations in the city with a duck pond ,which make people spend their beautiful evenings even more incredible.
I had many memories laying on those passages. …",None
549,Mayra Garcia,5,2020-07-06,Great to bring some drinks with friends. Have a picnic and run and cycle! It also has a train for young kids. Bring extra diapers for the kids.,None
550,Joe Lynch,4,2020-07-06,A nice park with a fountain and pond/pool sunken into the middle. The surrounding park and pathways are nice with lots of greenery in the summer.,None
551,David Harasimovitch,4,2020-07-06,"Such a big beautiful park, they welcome picnics and family BBQ right in the heart of the city",None
552,Edgar D,5,2017-07-07,Lovely place. Went to take some night shots during a snow fall. Felt pretty much safe(up until ~10PM),None
553,Francois Gauvin,5,2020-07-06,"Beautiful park in the middle of the city that makes you forget you're in a city.  If you want to slow down and or get some fresh air, this is one of the places to go.",None
554,Paul Normand,3,2019-07-07,Lovely place. Just wish the the fountain lived up to the parks name. Instead of being what looks like a bunch of sad hoses spraying aimlessly into the sky.,None
555,Stephanie Dion,5,2017-07-07,"Beautiful big park to walk , eat, exercise, rest",None
556,Tejas Ramakrishnan,5,2021-07-06,"Beautiful and clean park. Lots of space to rest, play or meet others. Enough space for kids to play, and get entertained.",None
557,Iradele Plante,5,2019-07-07,"Blessed be the day that this park was created! It's such a great place to walk your dog, go for a picnic or a walk.",None
558,Nick Galton-Fenzi,5,2019-07-07,"Lovely, shady and a nice way to spend a warm afternoon.",None
559,Shafkat Rahman,4,2020-07-06,Favorite park to sit with a friend on a summer evening and watch the sunset or have a good conversation. This park is a beauty in the city.,None
560,mary savu,5,2020-07-06,Nice place to chill.,None
561,Hayato Tanaka,5,2019-07-07,What a great park. There is lots of space and a beautiful pond in the center and many places to sit and chill.,None
562,Anabel Fernandez,5,2019-07-07,Great place for good family time. Beautiful place with lots of space so no need to hurry to take a place because there's plenty of space. Bbq allowed.,None
563,Vahe Kassardjian,5,2022-07-06,The only park with a white squirrel,None
564,Chak Fois,5,2018-07-07,"Great large parc in the heart of Montreal. in the summer time, there are free concerts in the Theathre Verdure that is located in the park. Also, in winter, the lake becomes a skating place - I love it",None
565,Richard Navarro,5,2018-07-07,Wonderful relaxing park with a small lake and lots of walking area. Lots of green space and really near by a poutine staple La Banquise. I got some poutine and came out here to enjoy it. It was perfect!,None
566,Jean-Philippe Dumais,5,2018-07-07,Such a lovely place to hang out alone or with friends. It's an oasis of nature in the middle of the nice but busy plateau mont royal.,None
567,Xavier Sierra,4,2021-07-06,"One of the greatest larks in mtl, with tenis cours, dog parks and great views, it lacks a few tables and as such, they are taken nost of the time.",None
568,Esperanza Canada,5,2019-07-07,I had a wonderful time with friends out there. Very nice parc. Very big with various activities.,None
569,Gabriel Hache,5,2021-07-06,"THE parc in Montréal to have a typical Montréalers evening, best place to hangout and have a relax time while watching ducks and enjoying a good stroll around",None
570,Paula Barcelos,4,2019-07-07,"My favorite parc in Montreal. If you like to ice skating,  you need to go there during winter. They have a huge lake to do it.",None
571,Imran S,4,2021-07-06,Nice green space in the heart of downtown.  Mostly well maintained but looks like there is some construction going on by the lookout.,None
572,Adam Jacques,5,2020-07-06,Beautiful park in the heart of montreal! Needs the water back in the lake buy other then that love it. In this times definitely recommend.,None
573,Sylvain Aimoz,5,2014-07-08,"This is a great park, with volleyball net, baseball playgrounds and areas to sit in the sun around the pounds when spring is coming and you want to work on a tan. …",None
574,Maru Cisneros,5,2020-07-06,"Well Parc La Fontaine is always a great place to go in middle of down town... highly recommended it for pick-nick, take kids to play or just meditate and do yoga!!!",None
575,Justin Spagnoli,5,2018-07-07,"I walk in the park every day with my dog, it's so nice to have such a great green space right in the heart of the city.",None
576,Josiane Moran,5,2019-07-07,"Beautiful park, gorgeous trees.",None
577,Mohand,4,2019-07-07,"Very cute Park(for the urban east) , nice to come chill with friends. If you're used to BC it's nothing special but for Montreal it's Dope.",None
578,Robin Gazaille,5,2018-07-07,"If you stop at Saint-Liboire for you gas, you ought to keep going a bit further for an amazing poutine at Dave & Dan. The cheese is super fresh and it feels like there is more of it than there are fries. Amazing!",None
579,Geli Alvarez,5,2019-07-07,"What can I say, Montreal and it's parks are in my heart. Not that many cities can make you feel nostalgic about leaving them while you are still in them walking about its gorgeous parks.",None
580,Not A Role Model,3,2020-07-06,"Beautiful park, however, no restrooms nearby,THE CITY should put some extra, as well at Mont Royal.",None
581,Faria Zarrin,5,2021-07-06,It's one of the most famous parks in Montreal. Very lively....have some wonderful eateries near the park.,None
582,somaya zahran,4,2021-07-06,"Nice park, lake and playground for all ages. Great for a picnic",None
583,Tejas Kanitkar,4,2017-07-07,This is an awesome park and its huge. You would love to spend an evening here with your family or friends.,None
584,Jonny Jaynes,4,2018-07-07,Very large park with lots of picnic areas. Plenty of walking trails and bicycle paths. Also home to several white squirrels.,None
585,Harb Nelly,5,2020-07-06,Went there for a walk during the summer! I just love this park; so big and quiet!,None
586,Vinayak Tantia,5,2018-07-07,"The amazing waterfall, the sounds of nature, the people picnicking, the ongoing baseball and volleyball matches, the ducks and ducklings wasunf around, everything about this park is just wowwww!!!",None
587,Zankhana Patel,5,2020-07-06,"The best park for walking, running, exercise, fun activities, barbecue. Best atmosphere in summer. And awesome view in fall.",None
588,David Cieplinski,5,2018-07-07,Great place to relax with family and friends,None
589,Zahraa Chorghay,5,2018-07-07,"Big park given that it's still very much in the city. It's an easy afternoon escape from busy life, with a fountain, biking trails, and tons of green space.",None
590,Lucie Checa,5,2021-07-06,It is the same architect who designed Central Park in New York so Yes guys! You should totally stop by and see for yourself! Great park 😍✨ …,None
591,Patrick Dean Jonathan Anderson,5,2019-07-07,It's a Great Park in to go walking running hiking and doing outdoor exercises in the morning as well as evening and it has a beautiful water pond,None
592,Diego PL,5,2023-06-06,Perfect for a picnic,None
593,Alexandre Poirier,5,2022-07-06,Well designed and quiet. A lot of trees so best for reading and chilling rather than sports.,None
594,Anjelynn,5,2023-04-07,Great place to jog,None
595,martin auger,5,2021-07-06,La fontaine parc.was.exceptional  the most amazing part was the middle aged asian man picking up cans and telling ua interesting background stories very wholesome 10 out of 10 would recommend,None
596,Ian Perera,5,2017-07-07,"Lovely park that has something for everyone throughout the year. A great place to go jogging, ice skating or just hanging out.",None
597,Michael Tremblay,4,2020-07-06,"Big parc easy acess, could use restrooms other than in the restaurant structure and more access to drinking water would be nice",None
598,Filipe Pedrosa,4,2022-07-06,"Very beautiful park, but this winter no patins on ice!",None
599,Ronald Rivera,5,2018-07-07,"If you're looking for a nice place where you can meet with your friends or have a picnic with your family, this is that place! The best: really close to downtown or the plateau.",None
600,Gabriel Pérez,5,2022-07-06,"Excellent parc to relax and enjoy the nature,  do a picnic, take the sun beside the fountain",None
601,Jake Miller,5,2022-07-06,Beautiful park and a lot of fun for the kids.,None
602,Beverly ROMERO,5,2021-07-06,"a must go. especially on a sunny day.
my only wish is bike rentals :-(
definitely worthwile and easy to get to.",None
603,Drew Graham-Smith,5,2017-07-07,"Any season, one of the best parks in Montreal. A great place to meat friends for a bbq, picnic, or lunch at the restaurant. Lay about and watch the people.",None
604,Alejandro Diaz,5,2018-07-07,Beautiful park. We have had a great afternoon there. Tons of things to do.,None
605,PIX XX,4,2018-07-07,Nice park for summer and winter... The main pond becomes an ice rink. In summer there is a train for kids that does around the park.,None
606,Jennifer RichardPaul,5,2018-07-07,"Excellent place for all ages. Good sight seeing, biking, lot of squirrels and seagulls to play with and fully covered with trees",None
607,Joowa kerjan,5,2019-07-07,Beautiful park,None
608,Francesca Maitilasso,5,2018-07-07,"One of the biggest park in Montreal, characterized by an artificial lake that gives hospitality to ducks during summer, and turns into a large skating rink during winter.",None
609,Christopher Thomas,5,2021-07-06,Nice paths for taking a stroll.  Skating is available on the rinks and artificial lake.,None
610,Richard Robbins,5,2015-07-08,I pass by this park almost everyday and the best thing is it's free and big enough that it never really gets crowded so it's just perfect for strolling or picnics.,None
611,Monica Pang,5,2018-07-07,"Beautiful little park right in the center of Montreal. A place to enjoy with friends wether you want to do a barbecue, a game of volleyball and plenty more.",None
612,Brian Cowan,5,2021-07-06,"This is the hottest club in Montreal during the pandemic. It's got fresh air, trees, pétanque and lots of space. You can even bring a friend!",None
613,Charlene Marie,5,2022-07-06,Fortunate visit while it was so warm in November and sunny in this very large park.,None
614,Memento More (Memento More),5,2020-07-06,Very nice nature park in the middle of the city! Very good for running and any kind of activity ;),None
615,Ben Kobayashi,5,2017-07-07,Lots of stuff to do and plenty of benches. Beautiful trees. Parks for the kids. Cool off by the water or ride the minitrain.,None
616,Raul Suarez,5,2018-07-07,Beautiful park. Went there to toboggan in the snow and ended up by the ice skating area. Beautiful regardless if the season,None
617,Emerson Koly,5,2019-07-07,"Wow this park is cool and lots of squirrels, also there is an albino squirrel that regularly frequents the area which is reaaallly dope. Exciting!",None
618,bob Long,5,2020-07-06,Love this park. Always colorful and full of nice people. Summer is best for a walk in the park.,None
619,k tel,5,2021-07-06,I live nearby and walk there most days.  It's such a pleasant environment and it's nice to see the changing seasons.,None
620,TheNotLearning Channel,5,2016-07-07,One of the most gorgeous park of montreal. Ideal place for a pic-nic and just to walk around. Also nice restaurants around to pick up some food to eat in the park.,None
621,JE Amezcua,5,2018-07-07,Really nice park in the city,None
622,Taelyr Keeley,5,2020-07-06,Beautiful park!,None
623,Nick Lazarov,4,2019-07-07,Great place downtown to walk and relax,None
624,Alex Daniel,5,2021-07-06,"Very nice park, lots if room for everyone and amenities to have fun.",None
625,Swati Panda,5,2021-07-06,Beautiful park with pleasant ambience..nice peaceful place to hangout with friends and family,None
626,Ruan Burdino,5,2022-07-06,"Amazing place, me and my family enjoy it a lot",None
627,Tamara Martinez,5,2017-07-07,One of the most charming places in Montreal. It is a beautiful place for walking，picnic in summer and ice skating on winter. There are always many activities in the park.,None
628,A. A. Ferdous,5,2023-04-07,Nice park,None
629,Buhboni,5,2022-09-09,"Beautiful park, lots of hippies though",None
630,Jamil Madanat,5,2018-07-07,"Spacious park with a variety of scenes. Good for reflection, music, painting and sports. Best spot in the plateau for me.",None
631,John Brown,5,2021-07-06,Wow. So nice.. so big. Clean  . Had a great time  . Beautiful park.,None
632,Hema N.,4,2020-07-06,Beautiful place to relax with friends or even on your own. Lots of green space to make your own and lots of lovely ducks.,None
633,Golam Kibria,5,2021-07-06,Loved the park. Perfect for a gathering for special occasions. Lots of benches for bbq and party.,None
634,Mauricio Back Westrupp,5,2020-07-06,Nice view,None
635,James Mtk,5,2022-07-06,One of my favourite parks in Montreal. I usually go there after work to get some air,None
636,christina gauvin,5,2020-07-06,"A great place to come and enjoy yourself have a picnic  read a book,take your dog to the dog run, play frisbee.....meet  other people",None
637,Erick Aguileta,5,2021-07-06,"A great walk, a beautiful view, from which I am in favor of limiting buildings to increase that height.",None
638,Matt “Mmmcgyver” MMM,5,2019-07-07,"Great park in Montreal.  There's a pond, paths, and plenty of places to picnic and lounge.  One of the best parks in the city.",None
639,Noor A,4,2021-07-06,"Nice park, large enough,  yet it can get super crouded sometimes.",None
640,James Railton,5,2018-07-07,Large park with lots of room to run around or relax with books/friends. Really pretty to walk through in the winter as well.,None
641,The Dying Picture Productions,5,2018-07-07,The part by the lake is amazing but the rest is a bit lacking. I think it's because of all the roads running through it and the fencing for the sports fields.,None
642,Charbel Abou Naccoul,5,2020-07-06,"One of my favorite parks in Montréal, right in the middle of the city, a great escape to laybdown and chill alone or with friends! Love it.",None
643,Kenny Clark (SirClarks),5,2019-07-07,It's a great little/big park. Lots of tables for picnics and plenty of room for everyone.,None
644,Genevieve Ryff,5,2021-07-06,Great parc to hang out or picnik in. Do not recommend swimming in the fountain however.,None
645,Cait McGinn,5,2018-07-07,"Great playground for kids. There's a wading pool in summer, a very tall older kids playground, an area for younger kids, and a cement castle.",None
646,Amal A,5,2021-07-06,Just beautiful and has everything.  Even bike training space :) ice-cream shop is just next to it,None
647,Rachel S.Gaspard,5,2018-07-07,Really great for kids /family and picnics!! There's also a restaurant in the park and the food is delicious,None
648,Marie-Linh Gastel,5,2020-07-06,"Great place to go on a sunny sunday. Bring friends, board games and food and it makes for a wonderful picnic.",None
649,Maxime Séguin,4,2022-07-06,Our little central park! Bring your beer and a snack for a good time!,None
650,Magenta Baribeau,5,2018-07-07,"One of the best chill out places in Montreal. Bathrooms, tennis courts, baseball field, petanque lanes, tables, trees, a pond on which you can skate in the winter. What more could you want?",None
651,Guy Madore,5,2017-07-07,A nice park to go in winter for slidding. Awesome in summer with all people hanging around! Enjoy!,None
652,Kelly Lusignan,5,2017-07-07,Beautiful park!,None
653,Clara Préfontaine-Paquette,5,2018-07-07,The best place in town to do some slackline !,None
654,M sonah,5,2017-07-07,"Best park in Montreal, open 24h. Safe, fun for free weekend activities. I love going for a run there",None
655,Frederic Lawton,4,2021-07-06,"First time there, social distance get together. Definitely going back and will bring a portable bbq.",None
656,Maude Poitras,4,2017-07-07,Nice park in the city. Large lake. You can spend the afternoon reading. Or just walk through to get to your destination.,None
657,Sleiman Sleiman,5,2019-07-07,"Great park. Lot of space and activities. You can read a book by the pond, bbq, or play sport in the courts",None
658,Raquel Polanco,4,2022-07-06,"One of my favorite parks, very clean excellent environment",None
659,Rodrigo Gonzalez,5,2017-07-07,The artistic Parc of Montreal. You can come here and pick nick. Make sure to have food if you bring alcoholic beverages because if you don't you'll have a fine! …,None
660,Leo Batista,5,2020-07-06,Simply amazing! Call your family and friends to enjoy a dusk having a good conversation during a picnic,None
661,tommaso costanzo,5,2018-07-07,"Awesome place for pique nique, relaxing and sinply great place to go to with friends or family
Lots of kids stuff …",None
662,Mykeyboy,5,2019-07-07,Great park to walk and gather your thoughts beautiful surrounding and with the pond makes it that much better!,None
663,John Castell,5,2022-07-06,Awesome gathering spot for BBQ and friends. Always ton of cute ducks to see as well.,None
664,Daniel Proulx,5,2018-07-07,Nice large green space in Montreal. Has a nice pond that you can also skate on in the winter. Lots of space for picnics.,None
665,Fouad Zebian,5,2019-07-07,For summer of course! Nice park in the middle of the city. Nice for a jog or a run or some fun in the sun.,None
666,I AmGod,5,2023-04-07,Cool park,None
667,Eramelinda Boquer,5,2021-07-06,"Romantic, natural splendor, a haven of peaceful & delightful charm and makes you forget the hustle and bustle of the city around you.",None
668,Mel Z,4,2019-07-07,One of my favorite park in town. We go there all the time for picnics.,None
669,Anas Albakri,3,2019-07-07,"Park is beautiful however, absence of water in the water body make it looks bad. Until they refill it with water, better not to go.",None
670,Ashlee Griffiths,5,2022-07-06,Lovely and lively park that is just too perfect for the summer.,None
671,louis Avelino,5,2022-07-06,Huuuuuge park! Perfect for picnics and everything you can think of.,None
672,탁경석,5,2018-07-07,many bbq people & good lake,None
673,Ephraim10,4,2020-07-06,AMAZING PARK FOR JOGGING RUNNING WALKING LUNCHING BICYCLE ROLLER SKATES AND SMALL LAC WITH DUCK IN IT AND MANY DIFFERENT KINDS OF OUT OF THIS WORLD EATERY AND REAL COFFEE PLACES FROM SCRATCH. THAT NEIGHBORHOOD IS KING IN FOREIGN FOOD. ..CHECK IT OUT,None
674,CaramelisedGuy,5,2020-07-06,"Lovely and peaceful, usually go there to chill have some tea or choco-cafe, run or take a walk...",None
675,Johan Gauffin,5,2020-07-06,From the squirrel point of view it's excellent!,None
676,Jessie,4,2017-07-07,It's a beautiful park!,None
677,Abul Azam,5,2019-07-07,very nice park. something for everyone.  kids park to bird wathing to different sport cycling. scenic.,None
678,David Delisle,5,2019-07-07,Very beautiful place to be in the morning.,None
679,Kieren Mccowell,5,2018-07-07,Beautiful place to chill out. And no one cares if you crack a couple beers in the park haha,None
680,Max Comeau,5,2020-07-06,One of the Top 3 greatest public parks in Montreal. A must-see: our very own Central Park!,None
681,Summer Spivey,5,2021-07-06,"An amazing local park in Le Plateau Mont Royale for a picnic, renting a bike or just enjoying the view by the ponds.",None
682,Igor Shalyminov,5,2020-07-06,"A bit of nature in the city:) Amazing scenic place near downtown, with nice infrastructure for both pedestrians and cyclists.",None
683,Yas,5,2021-07-06,Very nice place to hangout with family and friends. It has a baseball field and 2 volleyball fields.,None
684,Steve Khan,4,2022-07-06,"Nice park, some days there are lots of people.",None
685,alice london,5,2022-07-06,Nice park for friends and family get togethers and picnics.,None
686,Jacqueline Passos,5,2018-07-07,Montreal is well known for its people diversity. Here's a beautiful nature and fun spot of the city where you can feel this great vibe!,None
687,Grant van Cleemput,5,2018-07-07,"Lovely park in the summer with many activities : tennis courts, baseball, pétanque.you can also picnic and barbecue.",None
688,Ana Rodrigues,5,2019-07-07,Great cozy atmosphere. We both had salads and a beer from Quebec Brewery. All in all a nice experience.,None
689,Carol St-Gelais,5,2017-07-07,Great park to walk in. Have a picnic or people watch. The little pond is very nice.,None
690,SANG Nguyễn Hoàng,5,2018-07-07,"Nice place. Free parking slot.
Small lake with natural ducks and birds. …",None
691,Zi Vu,5,2022-07-06,"The toilets are in the Cultural Center Calixa-Lavallée, near the playgrounds",None
692,Iqbal Hussain,5,2021-07-06,"Beautiful park with a nice lake in the middle - lots of ducks, loons, and herons 👍 romantic and serene …",None
693,Unknown R,5,2019-07-07,Beautiful park to do a picnic. We were also playing pokemon go and the park was beautiful!,None
694,Nick Mercuris,5,2019-07-07,"Excellent park. Huge place to have a coffee, a picnic or just take a long walk.",None
695,Samaritan X,5,2018-07-07,"The Beach of Le plateau, very good place to wind down and relax in summer maybe eat there, have a BBQ, nap or grab some sun rays.",None
696,yanjye,5,2020-07-06,Very clean park. They should add a compost bin beside the garbage and recycle bin at the Avenue parc-fontaine and Cherries corner.,None
697,Marky_marc,4,2020-07-06,Gorgeous park but not sure why they still haven't filled up the pond,None
698,R Desvignes,4,2017-07-07,"Nice park to hang out, play pétanque,  have a drink and eat bbq, play music or hear people doing so, with locals everywhere.",None
699,Line Labelle,5,2022-07-06,"Great place for a picnic, to play volleyball or to chill out with a friend.",None
700,Jamie,5,2018-07-07,"Daydreaming about going back to the park to walk my pup.  The most peaceful, relaxed park in Montreal.  Hurry up summer!",None
701,Alain Duclos,4,2018-07-07,"Great park, smack in the middle of the city. Ice ring (one of the lake, actually) was undergoing maintenance when we visited with the kids.",None
702,David Waddington,5,2018-07-07,A great urban park with a good playground on the north side for kids. One of the best and most fun parks in the city.,None
703,Luis Felipe Rivera González,5,2020-07-06,"If you like outdoor sports or just taking the sun or maybe going out of daily routine, this park is a great place to do just that",None
704,Danielle Rousseau,4,2020-07-06,"Beautiful,  peaceful and popular park to walk your dog, read,  or admire ducks and ducklings enjoying a dip in the water",None
705,Gary Hays,5,2017-07-07,Lovely park in the city. We walked through on a weekend and the park was full of people enjoying it in everyway possible.,None
706,Rinky,5,2021-07-06,Currently under construction but still a really nice place to sit and have a picnic!,None
707,Diana Tangarife,3,2020-07-06,Beautiful park but it needs to be fixed up a little. And put more security,None
708,Érik Desjardins,5,2018-07-07,"Great open space. Perfect for running, relaxing or simply take a walk. Excellent spot to bring a date.",None
709,Dennis Blaha,5,2019-07-07,Beautiful park where you can stroll under large trees and enjoy the beautiful pond.,None
710,Mel Kay,5,2021-07-06,Beautiful in winter as in all seasons. Watching kids and adults skating and tobogganing. Magical!,None
711,Han Le,5,2018-07-07,Beautiful park with lots of nice zones and things to do for the whole family or alone,None
712,Matt Surrey,5,2019-07-07,Very nice park and great place to spend time specially in the summer.,None
713,Louis Cormier,5,2017-07-07,Big beautiful park. There is always a lot of people and action but you can always find a place just to crash and relax.,None
714,Matthieu Paugam,5,2019-07-07,"Probably one of the most famous parc of Montreal. The vegetation is beautiful, and it is a quite magic place where to go ice skating in winter.",None
715,Adrian Guimond,5,2021-07-06,Beautiful park,None
716,Maria,5,2020-07-06,"Beautiful place! In the winter, the river freezes over and there are many families partaking in different winter sports!",None
717,Romy Alyssa Ltrn,5,2018-07-07,Most beautiful park in Montreal. Bring a throw and you ll have a great time for sure (eat drink walk relax sleep tan anything),None
718,letter ng,5,2021-07-06,"If you come to Montreal is autumn in October, you must come to this park to take a look at the beautiful autumn scenery.",None
719,Diego Rivera Kohn,5,2021-07-06,Beautiful parc in the heart of the city. During winter it's worth it for ice skating with classical music.,None
720,Jose Luis Tapia,5,2017-07-07,Nice park to have a picnic with friends or your significant other. Also great to run or walk.,None
721,Ben Lewis,5,2019-07-07,Fantastic place to escape the city for a while. Can be a little crowded but I love it for skating and running,None
722,David Burgess,5,2019-07-07,Couldn't find any signs or info saying whether or not there was a bathroom. Turns out there is one in the bottom floor if the large building near the bocce ball courts.,None
723,Vanessa Sabucco,5,2022-07-06,Beautiful place. Found a spot by the pond and relaxed at sunset.,None
724,Robert Boyd,5,2021-07-06,"Great time ice skating with my work family, it's a nice park and very open.",None
725,Alexander Nachaj,5,2019-07-07,"Cool park. It's enormous, green and has plenty of space for a pic nic, nap or afternoon reading a book.",None
726,Michael Abramczyk,5,2020-07-06,"Wonderful, even though we were just passing through. Our kids begged to stop and lay down in the shade on a hot day.",None
727,Tigran Grigoryan,5,2017-07-07,Nice park. There's also a large playground for kids of dufferent ages. There's a caffe inside as well.,None
728,yasin farzanali,5,2019-07-07,"What's there to say? The people are great, it's a good hangout, date spot, place to think, have BBQs, exercise... Look you get the idea.",None
729,Jose Silva,5,2017-07-07,"We loved this park, highly recommend it. Its nice and quiet, a moment of tranquility from the hustle and bustle of the city of Montreal",None
730,Victor Corzato,5,2021-07-06,Lovely large urban park with a pond. Large evening gatherings of locals make this a great hang out.,None
731,Dee Tread,5,2019-07-07,Beautiful park located near the Plateau area. Very clean and relaxing. Been!,None
732,Marie Roy,5,2020-07-06,"I walk through this park sometimes on my way to work. Really peaceful, but be carefull of the bikes",None
733,Brooke Moore,5,2019-07-07,"Big beautiful park! Squirrels are very bold, which could be good or bad, depending on your view of squirrels.",None
734,Ken Ilasz,5,2021-07-06,"Louis Hippolite LaFontaine first premier of lower Canada at a time when James Baldwin of York(Toronto) ruled upper Canada .circa 1792
Originally conceived as Logan Park and opened in 1878 by the Federal Government …",None
735,Mark Odulio,5,2019-07-07,"Beautiful park...pond...walking paths. Close to food, snacks, and restaurants.  Tall trees..",None
736,Alex Anderton,5,2019-07-07,This is a great natural area in the heart of the city - definitely worth spending some time here to relax!,None
737,Danielle Charette,4,2021-07-06,"Beautiful trees, much flowers, clean table available for lunch.",None
738,Sophie Charron,4,2017-07-07,Nice park to hang out. The little lake makes it very peaceful to be around.,None
739,Carlos Joel Gazanini,5,2022-07-06,Great place to take a date! After eating a big Poutine!,None
740,Virginie,5,2019-07-07,"Amazing park downtown Montreal! It's quite big, there's an artificial lake in the middle, it's perfect for any nature lover.",None
741,William Matheson,5,2020-07-06,Oh it's a nice huge park for everyone and it was my camping ground in August 2004 I was stuck on the street very nice place.,None
742,shu jin,4,2020-07-06,"Great spot, really big parc that I is perfect for anything a small parc could be used but this one is really big.",None
743,Hesham “Hechkok” Elsaghir,4,2017-07-07,A nice relaxing park with a big fountain in the middle and a lovely promenade around it : adorable in sunsets and sunrises.,None
744,Tim Forbes,4,2019-07-07,Nice park in the summer. There are some reset ugly buildings in it that in the winter can remove a lot of the charm.,None
745,Justin Stocks,5,2020-07-06,"Beautiful park with about a million squirrels.  Aussie, of you want to see squirrels (and I know you do), come here!",None
746,Pierre Garcia,5,2018-07-07,Big parc with many things to do. The lac is transformed in a big ice skating are in the winter. Really great place,None
747,Oliver Bucher,5,2019-07-07,"Awesome in winter for skating with frozen lake, lights and music. My favourite park in the city.",None
748,Valeria Borjas,5,2018-07-07,"You can bring your dog on leash, do a great picnic without going to far and drinks are allowed too.",None
749,jeremy petrus,4,2018-07-07,"This is a good size parc for montreal with ancient trees, tennis courts, soccer and baseball facilities as well as bbq professionals.",None
